sentence id,sentence,PLL score,nr. of tokens
tensor(1342),The girl was spanked by the au pair.,-29.22199058532715,12
tensor(1343),The au pair was spanked by the girl.,-32.40175724029541,12
tensor(1344),The TV station head promoted the newsagent.,-45.0634331703186,12
tensor(1345),The newsagent promoted the TV station head.,-45.04314374923706,12
tensor(1346),The newsagent was promoted by the TV station head.,-40.72329330444336,14
tensor(1347),The TV station head was promoted by the newsagent.,-48.066068172454834,14
tensor(1348),The policewoman handcuffed the offender.,-37.70358228683472,12
tensor(1349),The offender handcuffed the policewoman.,-40.47639226913452,12
tensor(1350),The offender was handcuffed by the policewoman.,-42.84225940704346,14
tensor(1351),The policewoman was handcuffed by the offender.,-44.5812668800354,14
tensor(1352),The anthropologist studied the tribesman.,-27.395389556884766,9
tensor(1353),The tribesman studied the anthropologist.,-30.02601671218872,9
tensor(1354),The tribesman was studied by the anthropologist.,-26.11432933807373,11
tensor(1355),The anthropologist was studied by the tribesman.,-33.29052925109863,11
tensor(1356),The police chief rewarded the firefighter.,-24.56179714202881,10
tensor(1357),The firefighter rewarded the police chief.,-29.12246036529541,10
tensor(1358),The firefighter was rewarded by the police chief.,-23.709181785583496,12
tensor(1359),The police chief was rewarded by the firefighter.,-32.21022891998291,12
tensor(1360),The miscreant kidnapped the beneficiary.,-49.765028953552246,14
tensor(1361),The beneficiary kidnapped the miscreant.,-52.878021240234375,14
tensor(1362),The beneficiary was kidnapped by the miscreant.,-46.352906703948975,16
tensor(1363),The miscreant was kidnapped by the beneficiary.,-46.0601749420166,16
tensor(1364),The social worker comforted the abused woman.,-22.192792892456055,11
tensor(1365),The abused woman comforted the social worker.,-26.16852569580078,11
tensor(1366),The abused woman was comforted by the social worker.,-23.589043617248535,13
tensor(1367),The social worker was comforted by the abused woman.,-22.59486198425293,13
tensor(1368),The neuroscientist overwhelmed the lab assistant.,-48.38354825973511,14
tensor(1369),The lab assistant overwhelmed the neuroscientist.,-52.16490983963013,14
tensor(1370),The lab assistant was overwhelmed by the neuroscientist.,-46.946380615234375,16
tensor(1371),The neuroscientist was overwhelmed by the lab assistant.,-47.29939651489258,16
tensor(1372),The warmonger terrorized the gunsmith.,-53.027798652648926,12
tensor(1373),The gunsmith terrorized the warmonger.,-50.64371109008789,12
tensor(1374),The gunsmith was terrorized by the warmonger.,-55.29908847808838,14
tensor(1375),The warmonger was terrorized by the gunsmith.,-54.09593200683594,14
tensor(1376),The conductor tolerated the violinist.,-28.729450702667236,9
tensor(1377),The violinist tolerated the conductor.,-30.64747142791748,9
tensor(1378),The violinist was tolerated by the conductor.,-29.66219186782837,11
tensor(1379),The conductor was tolerated by the violinist.,-33.24094295501709,11
tensor(1380),The pitcher signaled the hitter.,-15.211632251739502,8
tensor(1381),The hitter signaled the pitcher.,-20.07908010482788,8
tensor(1382),The hitter was signaled by the pitcher.,-18.60396432876587,10
tensor(1383),The pitcher was signaled by the hitter.,-21.54347801208496,10
tensor(1384),The quarterback kissed the cheerleader.,-23.21096134185791,9
tensor(1385),The cheerleader kissed the quarterback.,-24.914676189422607,9
tensor(1386),The cheerleader was kissed by the quarterback.,-24.45193576812744,11
tensor(1387),The quarterback was kissed by the cheerleader.,-24.769372940063477,11
tensor(1388),The camper startled the bear.,-28.18040704727173,9
tensor(1389),The bear startled the camper.,-25.833691120147705,9
tensor(1390),The bear was startled by the camper.,-27.036819458007812,11
tensor(1391),The camper was startled by the bear.,-26.34435796737671,11
tensor(1392),The admiral accompanied the lieutenant.,-18.94327688217163,8
tensor(1393),The lieutenant accompanied the admiral.,-18.058889389038086,8
tensor(1394),The lieutenant was accompanied by the admiral.,-16.766470909118652,10
tensor(1395),The admiral was accompanied by the lieutenant.,-15.078291893005371,10
tensor(1396),The tenor loved the soprano.,-22.792150497436523,8
tensor(1397),The soprano loved the tenor.,-22.82694435119629,8
tensor(1398),The soprano was loved by the tenor.,-27.583343505859375,10
tensor(1399),The tenor was loved by the soprano.,-27.918376922607422,10
tensor(1400),The photographer paid the barrister.,-28.11014747619629,8
tensor(1401),The barrister paid the photographer.,-24.399712562561035,8
tensor(1402),The barrister was paid by the photographer.,-30.7515230178833,10
tensor(1403),The photographer was paid by the barrister.,-25.249126434326172,10
tensor(1404),The bachelor intrigued the blonde.,-26.816974639892578,8
tensor(1405),The blonde intrigued the bachelor.,-27.205419063568115,8
tensor(1406),The blonde was intrigued by the bachelor.,-21.989847660064697,10
tensor(1407),The bachelor was intrigued by the blonde.,-20.43798542022705,10
tensor(1408),The football player pursued the socialite.,-37.416439056396484,10
tensor(1409),The socialite pursued the football player.,-37.13704872131348,10
tensor(1410),The socialite was pursued by the football player.,-33.35657501220703,12
tensor(1411),The football player was pursued by the socialite.,-30.763901710510254,12
tensor(1412),The neurologist consulted the geneticist.,-36.30964183807373,11
tensor(1413),The geneticist consulted the neurologist.,-36.49788475036621,11
tensor(1414),The geneticist was consulted by the neurologist.,-28.94725799560547,13
tensor(1415),The neurologist was consulted by the geneticist.,-29.83641529083252,13
tensor(1416),The butcher accused the meatpacker.,-36.539363861083984,10
tensor(1417),The meatpacker accused the butcher.,-34.74826717376709,10
tensor(1418),The meatpacker was accused by the butcher.,-34.43650245666504,12
tensor(1419),The butcher was accused by the meatpacker.,-31.643399715423584,12
tensor(1420),The niece embarrassed the aunt.,-33.08720254898071,8
tensor(1421),The aunt embarrassed the niece.,-30.052871227264404,8
tensor(1422),The aunt was embarrassed by the niece.,-31.596542835235596,10
tensor(1423),The niece was embarrassed by the aunt.,-31.013665676116943,10
tensor(1424),The warlord hailed the mercenary.,-20.257893562316895,8
tensor(1425),The mercenary hailed the warlord.,-23.41150188446045,8
tensor(1426),The mercenary was hailed by the warlord.,-27.49368190765381,10
tensor(1427),The warlord was hailed by the mercenary.,-32.262688636779785,10
tensor(1428),The neighbor snubbed the newcomer.,-32.800373554229736,10
tensor(1429),The newcomer snubbed the neighbor.,-36.32752990722656,10
tensor(1430),The newcomer was snubbed by the neighbor.,-35.47056436538696,12
tensor(1431),The neighbor was snubbed by the newcomer.,-35.31312036514282,12
tensor(1432),The editor overheard the proofreader.,-42.888699531555176,10
tensor(1433),The proofreader overheard the editor.,-44.56944942474365,10
tensor(1434),The proofreader was overheard by the editor.,-35.39417362213135,12
tensor(1435),The editor was overheard by the proofreader.,-38.948105812072754,12
tensor(1436),The communist offended the capitalist.,-32.52801322937012,8
tensor(1437),The capitalist offended the communist.,-33.43733024597168,8
tensor(1438),The capitalist was offended by the communist.,-31.183857917785645,10
tensor(1439),The communist was offended by the capitalist.,-30.4975643157959,10
tensor(1440),The curator misinformed the sculptor.,-36.2180871963501,10
tensor(1441),The sculptor misinformed the curator.,-35.89776802062988,10
tensor(1442),The sculptor was misinformed by the curator.,-35.62017107009888,12
tensor(1443),The curator was misinformed by the sculptor.,-37.196499824523926,12
tensor(1444),The baker mentioned the miller.,-33.27596092224121,10
tensor(1445),The miller mentioned the baker.,-33.22864770889282,10
tensor(1446),The miller was mentioned by the baker.,-33.294870376586914,12
tensor(1447),The baker was mentioned by the miller.,-36.90676927566528,12
tensor(1448),The pollster shamed the statistician.,-46.95545673370361,13
tensor(1449),The statistician shamed the pollster.,-44.67218637466431,13
tensor(1450),The statistician was shamed by the pollster.,-42.02772331237793,15
tensor(1451),The pollster was shamed by the statistician.,-42.79945755004883,15
tensor(1452),The screenwriter emailed the actor.,-24.60163688659668,9
tensor(1453),The actor emailed the screenwriter.,-26.861557006835938,9
tensor(1454),The actor was emailed by the screenwriter.,-35.1344051361084,11
tensor(1455),The screenwriter was emailed by the actor.,-32.82014989852905,11
tensor(1456),The dermatologist contradicted the pathologist.,-47.6896858215332,14
tensor(1457),The pathologist contradicted the dermatologist.,-47.057268142700195,14
tensor(1458),The pathologist was contradicted by the dermatologist.,-48.031728744506836,16
tensor(1459),The dermatologist was contradicted by the pathologist.,-48.3276309967041,16
tensor(1460),The sharecropper misled the fieldworker.,-58.72401475906372,15
tensor(1461),The fieldworker misled the sharecropper.,-59.42037296295166,15
tensor(1462),The fieldworker was misled by the sharecropper.,-53.90365219116211,17
tensor(1463),The sharecropper was misled by the fieldworker.,-52.71128463745117,17
tensor(1464),The patriot saluted the veteran.,-26.844266891479492,10
tensor(1465),The veteran saluted the patriot.,-28.056652545928955,10
tensor(1466),The veteran was saluted by the patriot.,-32.6250114440918,12
tensor(1467),The patriot was saluted by the veteran.,-33.48670959472656,12
tensor(1468),The welder visited the milkman.,-37.776394844055176,10
tensor(1469),The milkman visited the welder.,-34.29586601257324,10
tensor(1470),The milkman was visited by the welder.,-35.57621383666992,12
tensor(1471),The welder was visited by the milkman.,-34.830881118774414,12
tensor(1472),The teenager mortified the parent.,-39.44931221008301,10
tensor(1473),The parent mortified the teenager.,-40.449037075042725,10
tensor(1474),The parent was mortified by the teenager.,-39.51087188720703,12
tensor(1475),The teenager was mortified by the parent.,-44.34184408187866,12
tensor(1476),The surfer impressed the swimmer.,-33.42364978790283,9
tensor(1477),The swimmer impressed the surfer.,-30.734712600708008,9
tensor(1478),The swimmer was impressed by the surfer.,-27.83129596710205,11
tensor(1479),The surfer was impressed by the swimmer.,-25.158912658691406,11
tensor(1480),The miser antagonized the landlady.,-52.34881401062012,13
tensor(1481),The landlady antagonized the miser.,-49.74586296081543,13
tensor(1482),The landlady was antagonized by the miser.,-49.60319805145264,15
tensor(1483),The miser was antagonized by the landlady.,-52.05009746551514,15
tensor(1484),The infantryman upset the loyalist.,-38.79681634902954,10
tensor(1485),The loyalist upset the infantryman.,-37.34347152709961,10
tensor(1486),The loyalist was upset by the infantryman.,-38.07068061828613,12
tensor(1487),The infantryman was upset by the loyalist.,-38.47721576690674,12
tensor(1488),The florist invoiced the grocer.,-57.688063621520996,15
tensor(1489),The grocer invoiced the florist.,-62.013983726501465,15
tensor(1490),The grocer was invoiced by the florist.,-52.22928476333618,17
tensor(1491),The florist was invoiced by the grocer.,-51.984670639038086,17
tensor(1492),The claims adjuster harassed the retailer.,-44.32762384414673,11
tensor(1493),The retailer harassed the claims adjuster.,-43.59963417053223,11
tensor(1494),The retailer was harassed by the claims adjuster.,-44.6666316986084,13
tensor(1495),The claims adjuster was harassed by the retailer.,-43.07857370376587,13
tensor(1496),The ex-wife punched the girlfriend.,-32.98119592666626,10
tensor(1497),The girlfriend punched the ex-wife.,-30.250985622406006,10
tensor(1498),The girlfriend was punched by the ex-wife.,-25.04965353012085,12
tensor(1499),The ex-wife was punched by the girlfriend.,-25.109601974487305,12
tensor(1500),The defender blamed the goalkeeper.,-25.55410671234131,8
tensor(1501),The goalkeeper blamed the defender.,-25.79833698272705,8
tensor(1502),The goalkeeper was blamed by the defender.,-25.160186290740967,10
tensor(1503),The defender was blamed by the goalkeeper.,-25.982389450073242,10
tensor(1504),The geologist reassured the excavator.,-33.54683589935303,12
tensor(1505),The excavator reassured the geologist.,-33.48146152496338,12
tensor(1506),The excavator was reassured by the geologist.,-34.8261604309082,14
tensor(1507),The geologist was reassured by the excavator.,-32.87058448791504,14
tensor(1508),The physicist nagged the mathematician.,-37.61071491241455,9
tensor(1509),The mathematician nagged the physicist.,-36.397441387176514,9
tensor(1510),The mathematician was nagged by the physicist.,-32.802595138549805,11
tensor(1511),The physicist was nagged by the mathematician.,-32.05809545516968,11
tensor(1512),The employee watched the embezzler.,-41.02589511871338,11
tensor(1513),The embezzler watched the employee.,-42.01458692550659,11
tensor(1514),The embezzler was watched by the employee.,-43.36034059524536,13
tensor(1515),The employee was watched by the embezzler.,-40.309104442596436,13
tensor(1516),The programmer distrusted the volunteer.,-36.14663028717041,11
tensor(1517),The volunteer distrusted the programmer.,-36.238505363464355,11
tensor(1518),The volunteer was distrusted by the programmer.,-38.15113544464111,13
tensor(1519),The programmer was distrusted by the volunteer.,-37.81212902069092,13
tensor(1520),The interviewer befriended the chairman.,-27.104394912719727,9
tensor(1521),The chairman befriended the interviewer.,-28.052163124084473,9
tensor(1522),The chairman was befriended by the interviewer.,-29.965383529663086,11
tensor(1523),The interviewer was befriended by the chairman.,-26.89841938018799,11
tensor(1524),The cinematographer favored the movie star.,-30.78729009628296,9
tensor(1525),The movie star favored the cinematographer.,-30.103551864624023,9
tensor(1526),The movie star was favored by the cinematographer.,-29.959943294525146,11
tensor(1527),The cinematographer was favored by the movie star.,-27.735129356384277,11
tensor(1528),The hockey player aggravated the skater.,-44.50196123123169,12
tensor(1529),The skater aggravated the hockey player.,-41.12700366973877,12
tensor(1530),The skater was aggravated by the hockey player.,-44.3537802696228,14
tensor(1531),The hockey player was aggravated by the skater.,-44.31044054031372,14
tensor(1532),The bricklayer outraged the crane operator.,-35.71433162689209,11
tensor(1533),The crane operator outraged the bricklayer.,-35.4015212059021,11
tensor(1534),The crane operator was outraged by the bricklayer.,-38.54666709899902,13
tensor(1535),The bricklayer was outraged by the crane operator.,-38.562225341796875,13
tensor(1536),The candidate approved the nominee.,-28.017683029174805,8
tensor(1537),The nominee approved the candidate.,-26.94557476043701,8
tensor(1538),The nominee was approved by the candidate.,-24.601187705993652,10
tensor(1539),The candidate was approved by the nominee.,-26.90849781036377,10
tensor(1540),The entomologist disparaged the biologist.,-51.41510820388794,13
tensor(1541),The biologist disparaged the entomologist.,-47.974809646606445,13
tensor(1542),The biologist was disparaged by the entomologist.,-46.87292194366455,15
tensor(1543),The entomologist was disparaged by the biologist.,-45.927507400512695,15
tensor(1544),The hypochondriac hounded the medic.,-61.22671985626221,17
tensor(1545),The medic hounded the hypochondriac.,-64.12526082992554,17
tensor(1546),The medic was hounded by the hypochondriac.,-54.39334583282471,19
tensor(1547),The hypochondriac was hounded by the medic.,-55.80017042160034,19
tensor(1548),The chemist suspected the pharmacist.,-37.54236698150635,11
tensor(1549),The pharmacist suspected the chemist.,-37.45051193237305,11
tensor(1550),The pharmacist was suspected by the chemist.,-34.3292293548584,13
tensor(1551),The chemist was suspected by the pharmacist.,-32.22408199310303,13
tensor(1552),The litigator begged the citizen.,-41.3923397064209,10
tensor(1553),The citizen begged the litigator.,-43.19418716430664,10
tensor(1554),The citizen was begged by the litigator.,-41.691412925720215,12
tensor(1555),The litigator was begged by the citizen.,-41.41042613983154,12
tensor(1556),The plumber devastated the foreman.,-38.255130767822266,10
tensor(1557),The foreman devastated the plumber.,-40.031310081481934,10
tensor(1558),The foreman was devastated by the plumber.,-38.35922431945801,12
tensor(1559),The plumber was devastated by the foreman.,-40.11295986175537,12
tensor(1560),The sergeant identified the sniper.,-16.696263313293457,8
tensor(1561),The sniper identified the sergeant.,-21.835776805877686,8
tensor(1562),The sniper was identified by the sergeant.,-16.818658351898193,10
tensor(1563),The sergeant was identified by the sniper.,-26.104161262512207,10
