Index,Word,log freq,nr. of tokens,tokens,word score
7339,times,10.858941303591608,1,times,-11.547052383422852
7340,tin,12.525812821550792,1,tin,-13.072113037109377
7341,tinge,9.285540604539118,2,tin_##ge,-30.26597213745117
7342,tingling,7.333023014386481,1,tingling,-14.975274085998535
7343,tinkled,6.4692503167957724,2,tin_##kled,-30.70648193359375
7344,tinsel,8.536995818712418,2,tin_##sel,-29.49234962463379
7345,tint,10.19950974926291,2,tin_##t,-25.40919589996338
7346,tintint,0.0,3,tin_##tin_##t,-36.22003555297852
7347,tintoret,4.795790545596741,3,tin_##tore_##t,-36.18616962432861
7348,tints,6.729824070489475,2,tin_##ts,-28.544708251953125
7349,tiny,7.295735072749282,1,tiny,-12.0518159866333
7350,tip,11.200540779878075,1,tip,-12.444084167480469
7351,tipped,6.821107472256465,1,tipped,-13.613653182983398
7352,tiptoe,8.231109840328154,3,tip_##to_##e,-33.286892890930176
7353,tire,10.345927263435652,1,tire,-13.657685279846191
7354,tired,8.462948176563842,1,tired,-13.09438133239746
7355,tireless,7.271703706887368,2,tire_##less,-27.53414535522461
7356,tiresome,7.85748078694253,2,tires_##ome,-27.650565147399902
7357,tis,11.606352053748438,2,t_##is,-22.425492763519287
7358,titian,6.38856140554563,3,t_##iti_##an,-34.22826051712036
7359,title,10.473675825695626,1,title,-11.893994331359863
7360,to,15.010273279385911,1,to,-6.709513187408447
7361,today,10.179944356747354,1,today,-11.274657249450684
7362,toe,11.13775190029194,1,toe,-13.40601921081543
7363,together,10.472431129636767,1,together,-10.96770477294922
7364,toilette,7.717351272185329,2,toilet_##te,-27.02319622039795
7365,token,8.904086913938967,1,token,-14.732723236083984
7366,told,9.73996812270477,1,told,-10.074645042419434
7367,toledans,0.0,3,to_##led_##ans,-30.820558071136475
7368,toleration,8.092239406724211,3,to_##ler_##ation,-34.057143688201904
7369,tom,12.191222932279835,2,to_##m,-18.95333194732666
7370,tomb,10.62495490447336,1,tomb,-14.09160614013672
7371,tommy,7.848543482456679,2,to_##mmy,-23.45391082763672
7372,tone,10.40089353434265,1,tone,-12.440738677978516
7373,toned,7.766840537085513,2,tone_##d,-24.692831993103027
7374,tones,7.892078421248119,1,tones,-14.121771812438965
7375,tongue,10.0589516551602,1,tongue,-12.23407745361328
7376,tongues,8.292047637431354,1,tongues,-14.454694747924805
7377,tonight,7.568379267836522,1,tonight,-11.782951354980469
7378,tonnay,0.0,2,ton_##nay,-28.884620666503903
7379,too,12.214278882077274,1,too,-10.218713760375977
7380,took,9.54809749706027,1,took,-10.024227142333984
7381,tooms,5.783825182329737,2,too_##ms,-24.27027416229248
7382,tooth,10.354945264494765,1,tooth,-12.679773330688477
7383,toothed,7.497761700622568,2,tooth_##ed,-26.29614353179932
7384,top,12.228597055608846,1,top,-10.812618255615234
7385,topeka,5.652489180268651,2,top_##eka,-29.43847942352295
7386,topmasts,6.261491684321042,3,top_##mas_##ts,-36.46986961364746
7387,topmost,7.265429723253953,2,top_##most,-28.302380561828613
7388,tops,9.842462850698354,1,tops,-12.87049674987793
7389,topsails,6.559615237493242,2,tops_##ails,-28.767723083496094
7390,torch,9.694555044315882,1,torch,-14.280689239501951
7391,torn,10.581825617442366,1,torn,-13.375139236450195
7392,torrent,9.06357899058078,3,to_##rre_##nt,-29.4478611946106
7393,tortoise,8.588024372176829,3,to_##rt_##oise,-34.11543416976929
7394,torture,9.282847062762931,1,torture,-12.756832122802734
7395,tortured,7.05444965813294,1,tortured,-13.333038330078123
7396,tory,8.304494897963567,2,to_##ry,-19.076435089111328
7397,tossed,6.732210706467206,1,tossed,-13.393163681030272
7398,tossing,7.0825485693553,1,tossing,-14.371386528015137
7399,total,10.748217833797062,1,total,-11.186686515808104
7400,totty,6.322565239927284,2,to_##tty,-23.4773063659668
7401,touch,10.819778284410283,1,touch,-11.299612045288086
7402,touches,7.488293515159428,1,touches,-13.427513122558594
7403,touching,8.189799618728228,1,touching,-13.044373512268066
7404,tould,6.9782137426306985,2,to_##uld,-21.158784866333008
7405,tour,11.211441922204768,1,tour,-12.350826263427734
7406,toward,9.26624800391448,1,toward,-11.39866828918457
7407,towards,7.6004023345004,1,towards,-11.270336151123049
7408,towelling,6.587550014824796,2,towel_##ling,-26.66233253479004
7409,tower,9.651880224221337,1,tower,-12.840133666992188
7410,towers,7.605890001053122,1,towers,-13.73011589050293
7411,town,11.438406639196948,1,town,-11.602869033813477
7412,towne,8.66561319653451,2,town_##e,-23.272218704223636
7413,towns,10.409190075603348,1,towns,-14.074539184570312
7414,toys,8.037866234709618,1,toys,-14.972783088684082
7415,trace,9.934743942186682,1,trace,-13.24831771850586
7416,traces,7.576609766973037,1,traces,-13.935385704040527
7417,track,10.099794193896743,1,track,-11.724925994873049
7418,trades,9.626415659196365,1,trades,-14.332878112792969
7419,tradition,10.810596258335398,1,tradition,-13.920133590698242
7420,traditions,9.222664121665014,1,traditions,-14.015826225280762
7421,traffic,9.919016354153754,1,traffic,-13.039703369140623
7422,trail,9.983499490505512,1,trail,-13.68412971496582
7423,train,11.112582217710068,1,train,-13.433072090148926
7424,trained,7.678326356506885,1,trained,-13.01638412475586
7425,training,9.941601884644786,1,training,-12.081975936889648
7426,trains,8.523175263093785,1,trains,-13.013051986694336
7427,tranquil,10.50955062618896,4,t_##ran_##qui_##l,-42.10171985626221
7428,tranquillity,7.462789157412448,5,t_##ran_##qui_##lli_##ty,-63.60240077972412
7429,transcript,9.00565049932022,2,trans_##cript,-28.282941818237305
7430,transferred,8.267192185932146,1,transferred,-12.761423110961914
7431,transient,8.167068178341237,2,trans_##ient,-30.39005470275879
7432,translate,8.76280248744611,1,translate,-14.835030555725098
7433,translation,9.66256183142612,1,translation,-13.027718544006348
7434,transparent,8.261009786023827,1,transparent,-13.733744621276855
7435,trap,10.871497488085597,1,trap,-13.493488311767578
7436,trash,8.92903790648844,1,trash,-13.89277458190918
7437,travel,10.705780575356794,1,travel,-11.875669479370115
7438,traveler,8.17188200612782,2,travel_##er,-24.075963973999023
7439,travelers,7.700295203420117,1,travelers,-14.569496154785156
7440,traveling,7.7406644019172415,1,traveling,-13.787738800048828
7441,traversed,7.057036981697891,3,t_##raverse_##d,-33.846192836761475
7442,travesty,7.241366283322318,3,t_##rave_##sty,-35.11124563217163
7443,tray,10.033682134193954,1,tray,-13.108638763427734
7444,tread,9.691469384005336,2,t_##read,-23.111974239349365
7445,treasure,9.775085837731604,1,treasure,-13.214166641235352
7446,treat,11.627913487101813,1,treat,-13.403817176818848
7447,treated,8.878358040627822,1,treated,-12.490245819091797
7448,treating,7.069874128458572,1,treating,-13.801100730895996
7449,treats,7.143617602704121,1,treats,-14.735008239746094
7450,treaty,9.916749226519311,1,treaty,-14.459129333496094
7451,treble,8.307212626628308,3,t_##re_##ble,-31.13219690322876
7452,treddleston,0.0,4,t_##red_##dles_##ton,-45.36564922332764
7453,tree,11.134150972115108,1,tree,-12.926410675048828
7454,trees,9.739732565316013,1,trees,-12.592123031616213
7455,tremble,9.223552703448318,1,tremble,-14.896406173706056
7456,trembled,6.584791392385716,1,trembled,-14.835384368896484
7457,trembling,7.752764808851328,1,trembling,-14.012070655822754
7458,tremendously,6.144185634125646,2,tremendous_##ly,-26.604557991027832
7459,tremor,8.335431477880796,3,t_##rem_##or,-33.26034879684448
7460,tremulous,7.59890045687141,3,t_##rem_##ulous,-37.18640565872192
7461,tremulously,6.159095388491933,3,t_##rem_##ulously,-38.757837772369385
7462,trend,9.708019964072156,1,trend,-13.950277328491213
7463,trial,10.896239200504729,1,trial,-12.3242826461792
7464,tribes,9.605014129006127,1,tribes,-14.137283325195312
7465,tribute,8.840290669088972,1,tribute,-13.364778518676758
7466,tricks,8.488587934405903,1,tricks,-12.653915405273438
7467,tried,8.736168065858228,1,tried,-10.923941612243652
7468,trigger,8.687948111838727,1,trigger,-13.614950180053713
7469,trilogies,5.902633333401366,3,t_##ril_##ogies,-37.56215810775757
7470,trim,11.212806372414764,1,trim,-12.793886184692385
7471,trimness,6.089044875446846,2,trim_##ness,-26.612637519836422
7472,trinket,7.880804344674901,3,t_##rin_##ket,-34.60149812698364
7473,tripped,6.679599185844383,1,tripped,-13.969091415405272
7474,triumph,10.595834412925305,1,triumph,-13.84848690032959
7475,triumphant,8.57376254290413,2,triumph_##ant,-28.930805206298828
7476,triumphantly,6.391917113392602,2,triumph_##antly,-30.723976135253903
7477,trooper's,0.0,4,troop_##er_'_s,-25.70010232925415
7478,troops,9.860788798003012,1,troops,-12.661924362182615
7479,trophies,6.862757913051401,1,trophies,-15.33721923828125
7480,trot,10.12398761290492,2,t_##rot,-23.42427396774292
7481,troth,8.5422759717837,2,t_##roth,-26.25119924545288
7482,trotted,6.12029741895095,3,t_##rot_##ted,-34.37920141220093
7483,trotting,7.328437352895162,3,t_##rot_##ting,-34.63805341720581
7484,trouble,10.342870878847751,1,trouble,-12.035429000854492
7485,troubled,7.504391559161238,1,troubled,-14.167011260986328
7486,troubles,9.10719961305667,1,troubles,-13.87177562713623
7487,troublesome,7.648739788956242,2,troubles_##ome,-28.42387580871582
7488,trout,9.248021438943873,1,trout,-13.182024002075195
7489,trout's,0.0,3,trout_'_s,-20.72804355621338
7490,trudged,6.212606095751519,3,t_##rudge_##d,-31.144039630889893
7491,true,10.781910255966388,1,true,-10.389264106750488
7492,truffles,6.212606095751519,3,t_##ruff_##les,-34.91142702102661
7493,truly,7.584773077612199,1,truly,-12.259764671325684
7494,trumpets,7.549082710812286,2,trumpet_##s,-23.83420467376709
7495,trunk,9.369052063131004,1,trunk,-14.554092407226562
7496,trunks,6.79346613258001,1,trunks,-15.223413467407228
7497,trust,11.214398127998244,1,trust,-12.447391510009766
7498,trusts,8.531096096585228,1,trusts,-15.144899368286133
7499,trusty,7.971085753505607,2,trust_##y,-22.609561920166016
7500,truth,10.748711835976422,1,truth,-10.861087799072266
7501,try,11.174511344111677,1,try,-11.301002502441406
7502,trying,7.981733286691885,1,trying,-11.138565063476562
7503,tube,11.40301014748937,1,tube,-12.771599769592283
7504,tucked,6.736966958001855,1,tucked,-13.792866706848145
7505,tuesday,7.268223021159565,3,t_##ues_##day,-34.15124464035034
7506,tuft,8.919988070968524,3,t_##uf_##t,-31.69480562210083
7507,tumbled,7.643482907077201,1,tumbled,-15.468284606933594
7508,tumbler,8.103796712981794,3,t_##umble_##r,-31.29374361038208
7509,tumult,9.872409596965266,3,t_##um_##ult,-32.79335260391235
7510,tumultuous,7.339537695407674,4,t_##um_##ult_##uous,-47.32721519470215
7511,tune,9.751501195538246,1,tune,-12.53337574005127
7512,tuppeny,5.648974238161206,4,t_##up_##pen_##y,-37.81793212890625
7513,turf,9.162934249578912,1,turf,-14.97545337677002
7514,turn,11.50975042987658,1,turn,-11.832792282104492
7515,turned,8.9126079636709,1,turned,-11.206040382385254
7516,turner,8.21932609390609,2,turn_##er,-23.29584312438965
7517,turner's,0.0,4,turn_##er_'_s,-21.8917088508606
7518,turning,8.61974977974133,1,turning,-13.263657569885254
7519,turnips,7.018401799069201,3,turn_##ip_##s,-33.05656909942627
7520,turnover,7.918992488165245,1,turnover,-14.997831344604492
7521,turns,8.870101048785726,1,turns,-12.921834945678713
7522,twasn't,7.131698510466912,5,t_##was_##n_'_t,-27.54135608673096
7523,twelfth,8.64241515616962,1,twelfth,-14.38352394104004
7524,twelve,10.160839275180075,1,twelve,-11.790308952331545
7525,twenty,10.81566985636574,1,twenty,-11.745933532714844
7526,twice,9.274816391160549,1,twice,-13.021595001220703
7527,twilight,8.339500903005945,3,t_##wi_##light,-34.057934284210205
7528,twin,10.638568109802293,1,twin,-13.124637603759766
7529,twirling,6.591673732008658,3,t_##wirl_##ing,-31.227927684783936
7530,twite,7.424165281042028,3,t_##wi_##te,-32.10124158859253
7531,twixt,7.958227192322312,4,t_##wi_##x_##t,-39.698622703552246
7532,two,12.162575200181044,1,two,-9.176291465759276
7533,type,11.147224191728812,1,type,-11.457490921020508
7534,types,9.864330837334936,1,types,-12.11118984222412
7535,typical,8.593969030218288,1,typical,-12.956371307373049
7536,tyranny,8.74321260347591,3,t_##yra_##nny,-36.238672733306885
7537,ud,11.571552799417852,2,u_##d,-23.78378963470459
7538,ugly,7.733245646529795,1,ugly,-12.957853317260742
7539,un,15.664079065192832,1,un,-9.679551124572754
7540,unable,7.597897950521784,1,unable,-12.2333984375
7541,unaccountable,7.288927694521257,5,un_##ac_##co_##unta_##ble,-59.6981840133667
7542,unaffected,8.09009578318096,3,un_##af_##fected,-35.62869358062744
7543,unanimous,8.300776960851454,1,unanimous,-14.632779121398926
7544,unanimously,7.414572881350589,1,unanimously,-16.00387191772461
7545,unaverred,4.983606621708336,3,un_##aver_##red,-35.18200969696045
7546,unavoidable,7.819636302367592,4,un_##av_##oid_##able,-45.72961139678955
7547,unbearable,7.04141166379481,2,un_##bearable,-27.00114345550537
7548,unbroken,7.301822342137932,2,un_##broken,-26.83872699737549
7549,unbuttoning,6.62273632394984,4,un_##but_##ton_##ing,-42.24378061294556
7550,unc,13.337708600645463,2,un_##c,-22.55351829528809
7551,uncas,8.328209491748732,2,un_##cas,-25.673707008361816
7552,uncasing,6.194405391104672,3,un_##cas_##ing,-32.52777290344238
7553,uncertain,9.909867159500168,1,uncertain,-12.974248886108398
7554,unchanged,8.846496938558838,1,unchanged,-13.984525680541992
7555,uncharitableness,6.827629234502852,4,un_##cha_##ritable_##ness,-47.839518547058105
7556,uncivil,8.44009614103127,3,un_##ci_##vil,-35.71125793457031
7557,uncle,10.20861653859163,1,uncle,-13.147371292114258
7558,unclenched,6.175867270105761,2,uncle_##nched,-34.05440330505371
7559,uncomfortable,7.537430036586509,1,uncomfortable,-13.426192283630373
7560,uncompromising,7.264730177929867,5,un_##com_##p_##rom_##ising,-62.37368774414063
7561,unconstitutionality,6.2324480165505225,2,unconstitutional_##ity,-29.87278938293457
7562,uncontrollable,6.894670039433482,5,un_##con_##tro_##lla_##ble,-59.28019332885742
7563,uncourteous,6.933423025730715,3,un_##court_##eous,-38.8294849395752
7564,uncouth,8.028129059431759,3,un_##co_##uth,-35.70116996765137
7565,undeceived,6.660575149839686,4,und_##ec_##ei_##ved,-48.52739334106445
7566,under,13.28007115183406,1,under,-10.593761444091797
7567,underground,8.027476530860483,1,underground,-12.838504791259766
7568,underhanded,7.174724309836376,3,under_##hand_##ed,-33.28538990020752
7569,undermine,8.244071270295786,2,under_##mine,-26.44639205932617
7570,underneath,7.936302693201959,1,underneath,-13.187799453735352
7571,underscore,7.126890808898808,3,under_##sco_##re,-33.58792686462402
7572,understand,10.618420686417933,1,understand,-11.707018852233888
7573,understanding,9.780359005054978,1,understanding,-12.762269020080566
7574,understood,9.502412792729256,1,understood,-12.816407203674316
7575,undertaking,9.119758993744943,1,undertaking,-14.03970432281494
7576,undertone,7.451241684987676,2,under_##tone,-26.156646728515625
7577,underwater,7.083387847625295,1,underwater,-13.553617477416992
7578,undoing,7.418180822726788,2,und_##oing,-30.281667709350582
7579,undoubtedly,6.6039438246004725,1,undoubtedly,-15.624228477478027
7580,undue,7.048386408721883,2,und_##ue,-26.061214447021484
7581,unearthly,6.440946540632921,3,une_##art_##hly,-41.99907398223877
7582,uneasily,6.532334292222349,2,une_##asily,-30.215556144714355
7583,uneasiness,7.29505641646263,3,une_##asi_##ness,-37.38119983673096
7584,uneasy,7.02197642307216,1,uneasy,-14.86610221862793
7585,unexceptionably,6.169610732491456,4,une_##x_##ception_##ably,-50.45519161224365
7586,unexpected,8.128585200374497,1,unexpected,-13.549874305725098
7587,unexpectedly,6.558197802812269,1,unexpectedly,-14.467439651489258
7588,unfailing,7.275172319452771,3,un_##fa_##iling,-37.96459293365479
7589,unfair,8.48920515487607,1,unfair,-13.595454216003418
7590,unfairly,6.269096283706261,2,unfair_##ly,-26.119462966918945
7591,unfamiliar,7.7406644019172415,1,unfamiliar,-14.751935958862305
7592,unfeeling,7.44600149832412,4,un_##fe_##elin_##g,-47.22246837615967
7593,unfinished,7.29641326877392,1,unfinished,-14.874526023864746
7594,unfold,9.0142038261485,2,un_##fold,-25.82014751434326
7595,unfortunate,8.322880021769905,1,unfortunate,-14.606542587280272
7596,unfortunately,6.6240652277998935,1,unfortunately,-13.592300415039062
7597,ungracious,7.360739903058278,3,un_##gra_##cious,-37.5790958404541
7598,ungraciously,6.240275845170769,4,un_##gra_##cious_##ly,-45.919301986694336
7599,unhappiness,7.678326356506885,4,un_##ha_##pp_##iness,-46.23837375640869
7600,unhappy,7.596894438144544,1,unhappy,-14.84866714477539
7601,unheeded,7.595387278853972,3,un_##hee_##ded,-34.77634906768799
7602,unicorn,8.430545384690566,2,un_##icorn,-28.845955848693848
7603,uniform,10.19988156558993,1,uniform,-13.8294677734375
7604,uniforms,7.38770923908104,1,uniforms,-14.415265083312988
7605,unintelligible,7.370860166536716,4,un_##int_##elli_##gible,-49.02592468261719
7606,uninvited,6.679599185844383,4,un_##in_##vi_##ted,-45.62668418884277
7607,union,10.811201609659424,1,union,-12.819693565368652
7608,unite,9.422139821589736,1,unite,-13.64575481414795
7609,united,8.351846738828245,1,united,-13.199328422546388
7610,universal,10.286025156000589,1,universal,-13.126452445983888
7611,universe,9.818256408173468,1,universe,-13.196168899536133
7612,university,9.486455808056498,1,university,-12.793968200683594
7613,unjust,9.426660697942268,3,un_##ju_##st,-34.90250492095947
7614,unknown,9.806976652155283,1,unknown,-11.103135108947754
7615,unless,8.52377150677636,1,unless,-12.446995735168455
7616,unlike,9.316500567804573,1,unlike,-13.432744979858398
7617,unlikely,8.33302993974291,1,unlikely,-13.106502532958984
7618,unloaded,6.695798917058491,2,un_##loaded,-25.945921897888184
7619,unlock,8.637107288081575,1,unlock,-12.89645767211914
7620,unlocked,6.508769136971682,1,unlocked,-12.754035949707031
7621,unluckily,6.496774990185863,3,un_##luck_##ily,-38.78058242797852
7622,unlucky,6.658011045870748,3,un_##luck_##y,-31.593891143798828
7623,unmoved,7.736743682453495,3,un_##mo_##ved,-34.355162620544434
7624,unnatural,8.452334619067742,1,unnatural,-14.001309394836426
7625,unnecessary,9.137447046455858,1,unnecessary,-13.58808422088623
7626,unobserved,7.537430036586509,4,un_##ob_##serve_##d,-43.02509021759033
7627,unparalleled,6.77078942390898,4,un_##par_##alle_##led,-47.39491844177246
7628,unperceived,7.171656822768514,3,un_##per_##ceived,-36.59648895263672
7629,unpleasant,8.582793648500186,1,unpleasant,-14.067340850830078
7630,unpopular,7.776954403322442,1,unpopular,-14.834853172302246
7631,unprecedented,7.322510433997394,1,unprecedented,-14.28671932220459
7632,unreal,9.13938128303569,2,un_##real,-26.76622486114502
7633,unsaid,7.306531398939505,3,un_##sai_##d,-32.65947723388672
7634,unseen,7.437206366871292,1,unseen,-14.499984741210938
7635,unseparated,6.073044534100405,4,un_##se_##par_##ated,-46.9443588256836
7636,unsuccessful,9.010058489805235,1,unsuccessful,-13.180971145629885
7637,untasted,6.47543271670409,3,un_##tas_##ted,-36.70761489868164
7638,untidiness,6.580639137284949,4,un_##ti_##dine_##ss,-46.45070552825928
7639,until,9.29228895462335,1,until,-9.73502254486084
7640,unto,10.213395783746074,1,unto,-13.31320095062256
7641,untouched,7.742835955430749,1,untouched,-14.492491722106934
7642,untreated,6.429719478039138,3,un_##tre_##ated,-38.2238073348999
7643,untried,6.53813982376767,3,un_##tri_##ed,-35.03035354614258
7644,untutored,6.285998094508865,4,un_##tu_##tore_##d,-43.439908027648926
7645,unusual,8.758569510991506,1,unusual,-13.17897891998291
7646,unvarnished,6.320768294250582,4,un_##var_##nish_##ed,-47.18018913269043
7647,unwarily,6.272877006546167,3,un_##wari_##ly,-34.06742477416992
7648,unwilling,8.361708288575842,1,unwilling,-14.197301864624023
7649,unworthy,7.422373700986824,2,un_##worthy,-25.47551441192627
7650,up,13.224210327714326,1,up,-9.145410537719728
7651,upbraided,6.530877627725885,3,up_##bra_##ided,-37.130566120147705
7652,upheaval,7.293697720601438,3,up_##hea_##val,-36.68021440505981
7653,upholstered,6.331501849893691,3,up_##hol_##stered,-41.28763723373413
7654,uplifted,7.1049654482698426,3,up_##lift_##ed,-33.43773126602173
7655,upon,10.357933282865917,1,upon,-11.41806697845459
7656,upper,10.178122378638475,1,upper,-13.32181167602539
7657,uppermost,7.845024417241484,2,upper_##most,-30.396411895751957
7658,upraised,6.54534966033442,3,up_##rai_##sed,-35.792261600494385
7659,upright,8.807172622916703,1,upright,-13.06832218170166
7660,upstairs,6.93828448401696,1,upstairs,-13.314083099365234
7661,uptown,7.496097345175956,2,up_##town,-24.614001274108887
7662,upwards,8.252967195000798,1,upwards,-14.112512588500977
7663,urged,7.419380582918692,1,urged,-13.16797161102295
7664,urging,7.208600337960199,1,urging,-14.514351844787598
7665,us,13.36948904506378,1,us,-9.85284423828125
7666,use,12.22692374259762,1,use,-11.283145904541016
7667,used,10.855048898492202,1,used,-10.263582229614258
7668,useful,9.743729514150925,1,useful,-12.40996551513672
7669,useless,8.892061625546935,1,useless,-12.703017234802246
7670,using,8.45765547870004,1,using,-11.405596733093262
7671,usual,9.78318258949248,1,usual,-12.441261291503906
7672,usually,8.34283980427146,1,usually,-12.970476150512695
7673,utah,7.609862200913554,2,u_##tah,-27.75216579437256
7674,utility,8.980675603671708,1,utility,-13.030359268188477
7675,utmost,7.410347097821024,3,u_##t_##most,-35.939818382263184
7676,utter,10.205774946126926,1,utter,-13.248838424682615
7677,utterance,8.620110725422924,2,utter_##ance,-28.154211044311523
7678,uttered,7.664815785285735,1,uttered,-12.961950302124023
7679,utterly,7.040536390215956,1,utterly,-13.903303146362305
7680,vacant,8.788593431293735,1,vacant,-13.469945907592772
7681,vacuum,9.044049632254756,1,vacuum,-13.9521484375
7682,vague,9.10719961305667,1,vague,-13.742103576660156
7683,vaguely,6.767343125265392,1,vaguely,-14.267658233642578
7684,vain,10.468403555198991,1,vain,-12.754571914672852
7685,vainly,6.835184586147301,2,vain_##ly,-26.292064666748047
7686,vale,11.28436728095452,2,v_##ale,-24.075865745544437
7687,vales,8.017637159908478,2,v_##ales,-26.630412101745605
7688,valhalla,5.3981627015177525,4,v_##al_##hall_##a,-43.730719566345215
7689,valiantly,6.428105272684596,3,v_##alia_##ntly,-39.143999099731445
7690,valley,9.539284342176604,1,valley,-13.63660717010498
7691,valleyed,6.023447592961033,2,valley_##ed,-26.73957252502441
7692,valleys,8.078067881815437,1,valleys,-14.64567756652832
7693,valliere,4.343805421853684,4,v_##all_##ier_##e,-43.313063621521
7694,valor,9.62601980249132,3,v_##alo_##r,-33.61666393280029
7695,valuable,8.507142855562735,1,valuable,-12.612116813659668
7696,value,11.396324230711397,1,value,-11.751731872558594
7697,van,12.108564552082306,1,van,-11.878615379333496
7698,vanderpool,0.0,3,van_##der_##pool,-37.6673469543457
7699,vanderpools,0.0,4,van_##der_##pool_##s,-42.06666851043701
7700,vanes,7.67368812926773,2,van_##es,-24.96207618713379
7701,vanish,9.579003173560242,2,van_##ish,-25.873498916625977
7702,vanished,7.852827812281744,1,vanished,-12.80349063873291
7703,vanity,8.040768994367578,2,van_##ity,-28.78411674499512
7704,vanquished,7.463363045520021,2,van_##quished,-27.880983352661133
7705,vapours,6.694562058521095,3,v_##ap_##ours,-38.06935691833496
7706,variability,7.646353722445999,2,var_##iability,-30.896299362182617
7707,variance,8.781094735202615,1,variance,-15.422056198120115
7708,variations,8.410720946905721,1,variations,-13.71132469177246
7709,varied,8.452547997922705,1,varied,-13.592117309570312
7710,varieties,8.267448958304849,1,varieties,-14.437881469726562
7711,variety,8.842315546841863,1,variety,-12.08987045288086
7712,various,8.564076777315087,1,various,-11.679019927978516
7713,varying,7.733245646529795,1,varying,-14.76202392578125
7714,vassals,7.440733707389261,2,vassal_##s,-25.94513988494873
7715,vast,10.677015845042886,1,vast,-12.668088912963867
7716,vastly,6.6039438246004725,2,vast_##ly,-25.46874713897705
7717,vaudois,6.660575149839686,3,v_##aud_##ois,-39.23658180236816
7718,vault,8.928507824313293,1,vault,-13.369050979614258
7719,vehemently,6.566672429803241,3,ve_##hem_##ently,-38.11191177368164
7720,vehicle,9.474472303967705,1,vehicle,-13.294198989868164
7721,veiled,7.317212408359839,2,veil_##ed,-26.89562129974365
7722,veils,6.811244378601294,2,veil_##s,-24.05392074584961
7723,velocity,8.688453800850768,1,velocity,-13.149862289428713
7724,velvet,9.483264073452418,1,velvet,-14.52833366394043
7725,venerable,7.649216319820633,3,ve_##ner_##able,-32.46966361999512
7726,vengeance,8.375629627094451,1,vengeance,-12.6339750289917
7727,venice,6.267200548541362,3,ve_##nic_##e,-33.21733570098877
7728,venture,9.66991480573138,1,venture,-13.454651832580566
7729,ventured,7.079184394609668,1,ventured,-14.813453674316406
7730,verge,9.92000046091034,1,verge,-13.671815872192385
7731,verify,8.123261319121745,1,verify,-15.107782363891602
7732,verne's,0.0,4,ve_##rne_'_s,-31.7274866104126
7733,verse,10.561344286317487,1,verse,-12.868560791015623
7734,versed,7.080026499922591,2,verse_##d,-25.39068603515625
7735,verses,8.47595444339964,1,verses,-14.256803512573242
7736,vertebral,8.110427237575024,4,ve_##rte_##bra_##l,-42.79360580444336
7737,very,10.874948055543754,1,very,-10.984718322753906
7738,vessel,10.269899933380591,1,vessel,-13.214923858642578
7739,vestibule,7.825644732219989,3,vest_##ib_##ule,-40.504509925842285
7740,vesture,7.544861068658458,2,vest_##ure,-29.01998519897461
7741,vexation,7.973844375944687,3,ve_##xa_##tion,-34.945746421813965
7742,vexed,7.493873886783559,2,ve_##xed,-28.724427223205566
7743,viaduct,6.942156705699469,2,via_##duct,-29.525524139404297
7744,vicarious,7.563719668414366,2,vicar_##ious,-32.18522357940674
7745,vicinity,8.63817111796914,1,vicinity,-14.64685344696045
7746,vicious,8.157943507105037,1,vicious,-13.324798583984377
7747,vicissitudes,6.833031732786201,4,v_##ici_##ssi_##tudes,-56.81869029998779
7748,vicomte,7.392031567514591,4,v_##ico_##m_##te,-41.13489007949829
7749,victim,10.309119313423611,1,victim,-12.31532859802246
7750,victories,7.845807502637805,1,victories,-14.461320877075195
7751,victory,9.71794080038648,1,victory,-12.691059112548828
7752,victuals,6.769641976852503,4,v_##ict_##ual_##s,-43.88635444641113
7753,vie,12.155394951095769,2,v_##ie,-23.6395263671875
7754,view,11.238593876886586,1,view,-12.066899299621582
7755,viewed,7.050122520269059,1,viewed,-13.827140808105469
7756,views,9.702716852073644,1,views,-12.384958267211914
7757,vigilance,7.479864131165026,3,v_##igi_##lance,-39.441654205322266
7758,vignette,7.681560362559537,3,v_##ign_##ette,-35.66930675506592
7759,vigorous,8.201934351194222,1,vigorous,-14.540183067321776
7760,vigorously,7.067319848653476,1,vigorously,-15.10029411315918
7761,viking,7.179307969504034,3,v_##iki_##ng,-36.924601554870605
7762,villa,11.15607907776451,1,villa,-14.539657592773438
7763,village,10.325416386674958,1,village,-11.902795791625977
7764,villeroy,4.406719247264253,3,v_##ille_##roy,-36.057538986206055
7765,vindicate,8.127109185346375,4,v_##ind_##ica_##te,-48.42127799987793
7766,vindication,7.768533300926033,4,v_##ind_##ica_##tion,-49.737935066223145
7767,vinegar,8.74814616962193,2,vine_##gar,-29.98268222808838
7768,vines,8.023552392404348,1,vines,-14.966535568237305
7769,violated,8.615408238913192,1,violated,-12.872720718383787
7770,violence,9.838628980187632,1,violence,-12.343876838684082
7771,violent,9.684522758043336,1,violent,-12.510921478271484
7772,violet,9.387062950369655,1,violet,-13.755227088928224
7773,viper,9.074062353683557,2,v_##iper,-25.776616096496586
7774,virgin,10.644924772223822,1,virgin,-13.483007431030272
7775,virgins,7.237059026124737,2,virgin_##s,-24.10012435913086
7776,virtually,6.74993119378857,1,virtually,-14.19029712677002
7777,virtue,10.039590635528468,1,virtue,-14.400238037109377
