sentence id,sentence,PLL score,nr. of tokens
tensor(1343),The au pair was spanked by the girl.,-43.756099700927734,10
tensor(1344),The TV station head promoted the newsagent.,-59.11798095703125,9
tensor(1345),The newsagent promoted the TV station head.,-57.58018493652344,9
tensor(1346),The newsagent was promoted by the TV station head.,-60.861412048339844,11
tensor(1347),The TV station head was promoted by the newsagent.,-60.88911056518555,11
tensor(1348),The policewoman handcuffed the offender.,-38.08439636230469,8
tensor(1349),The offender handcuffed the policewoman.,-39.94886779785156,8
tensor(1350),The offender was handcuffed by the policewoman.,-39.615447998046875,10
tensor(1351),The policewoman was handcuffed by the offender.,-41.24730682373047,10
tensor(1352),The anthropologist studied the tribesman.,-41.2152099609375,8
tensor(1353),The tribesman studied the anthropologist.,-41.575767517089844,8
tensor(1354),The tribesman was studied by the anthropologist.,-44.51018524169922,10
tensor(1355),The anthropologist was studied by the tribesman.,-46.7952880859375,10
tensor(1356),The police chief rewarded the firefighter.,-43.088348388671875,7
tensor(1357),The firefighter rewarded the police chief.,-41.95179748535156,7
tensor(1358),The firefighter was rewarded by the police chief.,-40.50143051147461,9
tensor(1359),The police chief was rewarded by the firefighter.,-46.54107666015625,9
tensor(1360),The miscreant kidnapped the beneficiary.,-43.38117980957031,8
tensor(1361),The beneficiary kidnapped the miscreant.,-49.081153869628906,8
tensor(1362),The beneficiary was kidnapped by the miscreant.,-45.907501220703125,10
tensor(1363),The miscreant was kidnapped by the beneficiary.,-48.25447463989258,10
tensor(1364),The social worker comforted the abused woman.,-40.29877853393555,9
tensor(1365),The abused woman comforted the social worker.,-42.252933502197266,9
tensor(1366),The abused woman was comforted by the social worker.,-42.84672546386719,11
tensor(1367),The social worker was comforted by the abused woman.,-48.01510238647461,11
tensor(1368),The neuroscientist overwhelmed the lab assistant.,-47.14371109008789,9
tensor(1369),The lab assistant overwhelmed the neuroscientist.,-46.72944641113281,9
tensor(1370),The lab assistant was overwhelmed by the neuroscientist.,-48.03583526611328,11
tensor(1371),The neuroscientist was overwhelmed by the lab assistant.,-49.028499603271484,11
tensor(1372),The warmonger terrorized the gunsmith.,-55.90003204345703,10
tensor(1373),The gunsmith terrorized the warmonger.,-53.84569549560547,10
tensor(1374),The gunsmith was terrorized by the warmonger.,-48.118324279785156,12
tensor(1375),The warmonger was terrorized by the gunsmith.,-53.30450439453125,12
tensor(1376),The conductor tolerated the violinist.,-42.519744873046875,7
tensor(1377),The violinist tolerated the conductor.,-42.34907150268555,7
tensor(1378),The violinist was tolerated by the conductor.,-43.834747314453125,9
tensor(1379),The conductor was tolerated by the violinist.,-46.973907470703125,9
tensor(1380),The pitcher signaled the hitter.,-34.509246826171875,6
tensor(1381),The hitter signaled the pitcher.,-35.402915954589844,6
tensor(1382),The hitter was signaled by the pitcher.,-41.58604431152344,8
tensor(1383),The pitcher was signaled by the hitter.,-41.60011291503906,8
tensor(1384),The quarterback kissed the cheerleader.,-36.68899154663086,7
tensor(1385),The cheerleader kissed the quarterback.,-33.05479431152344,7
tensor(1386),The cheerleader was kissed by the quarterback.,-37.65324401855469,9
tensor(1387),The quarterback was kissed by the cheerleader.,-41.327362060546875,9
tensor(1388),The camper startled the bear.,-40.22289276123047,7
tensor(1389),The bear startled the camper.,-37.55084991455078,7
tensor(1390),The bear was startled by the camper.,-39.117095947265625,9
tensor(1391),The camper was startled by the bear.,-37.434749603271484,9
tensor(1392),The admiral accompanied the lieutenant.,-39.79941177368164,7
tensor(1393),The lieutenant accompanied the admiral.,-41.39916229248047,7
tensor(1394),The lieutenant was accompanied by the admiral.,-43.46055603027344,9
tensor(1395),The admiral was accompanied by the lieutenant.,-39.80735778808594,9
tensor(1396),The tenor loved the soprano.,-39.21745300292969,9
tensor(1397),The soprano loved the tenor.,-38.51957702636719,9
tensor(1398),The soprano was loved by the tenor.,-44.09092712402344,11
tensor(1399),The tenor was loved by the soprano.,-43.90970230102539,11
tensor(1400),The photographer paid the barrister.,-43.88266372680664,7
tensor(1401),The barrister paid the photographer.,-40.40782928466797,7
tensor(1402),The barrister was paid by the photographer.,-45.83098602294922,9
tensor(1403),The photographer was paid by the barrister.,-41.665321350097656,9
tensor(1404),The bachelor intrigued the blonde.,-41.84121322631836,6
tensor(1405),The blonde intrigued the bachelor.,-43.952850341796875,6
tensor(1406),The blonde was intrigued by the bachelor.,-42.48684310913086,8
tensor(1407),The bachelor was intrigued by the blonde.,-40.118934631347656,8
tensor(1408),The football player pursued the socialite.,-45.21868133544922,8
tensor(1409),The socialite pursued the football player.,-45.32281494140625,8
tensor(1410),The socialite was pursued by the football player.,-48.583099365234375,10
tensor(1411),The football player was pursued by the socialite.,-46.96400833129883,10
tensor(1412),The neurologist consulted the geneticist.,-36.171085357666016,8
tensor(1413),The geneticist consulted the neurologist.,-43.41220474243164,8
tensor(1414),The geneticist was consulted by the neurologist.,-45.89453887939453,10
tensor(1415),The neurologist was consulted by the geneticist.,-42.614524841308594,10
tensor(1416),The butcher accused the meatpacker.,-48.87157440185547,8
tensor(1417),The meatpacker accused the butcher.,-47.49834060668945,8
tensor(1418),The meatpacker was accused by the butcher.,-45.6185417175293,10
tensor(1419),The butcher was accused by the meatpacker.,-44.09713363647461,10
tensor(1420),The niece embarrassed the aunt.,-39.97312545776367,6
tensor(1421),The aunt embarrassed the niece.,-38.309993743896484,6
tensor(1422),The aunt was embarrassed by the niece.,-42.016204833984375,8
tensor(1423),The niece was embarrassed by the aunt.,-43.4800910949707,8
tensor(1424),The warlord hailed the mercenary.,-44.90572738647461,7
tensor(1425),The mercenary hailed the warlord.,-42.379947662353516,7
tensor(1426),The mercenary was hailed by the warlord.,-44.59488296508789,9
tensor(1427),The warlord was hailed by the mercenary.,-45.90388870239258,9
tensor(1428),The neighbor snubbed the newcomer.,-39.834659576416016,8
tensor(1429),The newcomer snubbed the neighbor.,-43.75920867919922,8
tensor(1430),The newcomer was snubbed by the neighbor.,-45.693023681640625,10
tensor(1431),The neighbor was snubbed by the newcomer.,-45.35161209106445,10
tensor(1432),The editor overheard the proofreader.,-45.135780334472656,7
tensor(1433),The proofreader overheard the editor.,-46.60748291015625,7
tensor(1434),The proofreader was overheard by the editor.,-44.31037902832031,9
tensor(1435),The editor was overheard by the proofreader.,-46.255393981933594,9
tensor(1436),The communist offended the capitalist.,-41.50714874267578,6
tensor(1437),The capitalist offended the communist.,-39.62298583984375,6
tensor(1438),The capitalist was offended by the communist.,-41.022457122802734,8
tensor(1439),The communist was offended by the capitalist.,-44.76487350463867,8
tensor(1440),The curator misinformed the sculptor.,-41.71966552734375,8
tensor(1441),The sculptor misinformed the curator.,-42.18547058105469,8
tensor(1442),The sculptor was misinformed by the curator.,-42.43254089355469,10
tensor(1443),The curator was misinformed by the sculptor.,-42.21378707885742,10
tensor(1444),The baker mentioned the miller.,-43.00580596923828,7
tensor(1445),The miller mentioned the baker.,-42.0657958984375,7
tensor(1446),The miller was mentioned by the baker.,-45.42186737060547,9
tensor(1447),The baker was mentioned by the miller.,-44.83959197998047,9
tensor(1448),The pollster shamed the statistician.,-46.892982482910156,9
tensor(1449),The statistician shamed the pollster.,-44.726226806640625,9
tensor(1450),The statistician was shamed by the pollster.,-46.32026290893555,11
tensor(1451),The pollster was shamed by the statistician.,-46.361328125,11
tensor(1452),The screenwriter emailed the actor.,-37.47895431518555,7
tensor(1453),The actor emailed the screenwriter.,-35.67192077636719,7
tensor(1454),The actor was emailed by the screenwriter.,-40.795448303222656,9
tensor(1455),The screenwriter was emailed by the actor.,-40.93146896362305,9
tensor(1456),The dermatologist contradicted the pathologist.,-42.60431671142578,8
tensor(1457),The pathologist contradicted the dermatologist.,-41.072296142578125,8
tensor(1458),The pathologist was contradicted by the dermatologist.,-42.7028923034668,10
tensor(1459),The dermatologist was contradicted by the pathologist.,-42.741031646728516,10
tensor(1460),The sharecropper misled the fieldworker.,-52.70252227783203,9
tensor(1461),The fieldworker misled the sharecropper.,-50.31425476074219,9
tensor(1462),The fieldworker was misled by the sharecropper.,-53.03870391845703,11
tensor(1463),The sharecropper was misled by the fieldworker.,-51.642086029052734,11
tensor(1464),The patriot saluted the veteran.,-37.556129455566406,7
tensor(1465),The veteran saluted the patriot.,-42.30575942993164,7
tensor(1466),The veteran was saluted by the patriot.,-46.226837158203125,9
tensor(1467),The patriot was saluted by the veteran.,-43.70927047729492,9
tensor(1468),The welder visited the milkman.,-43.373207092285156,8
tensor(1469),The milkman visited the welder.,-41.37021255493164,8
tensor(1470),The milkman was visited by the welder.,-45.05687713623047,10
tensor(1471),The welder was visited by the milkman.,-44.29755401611328,10
tensor(1472),The teenager mortified the parent.,-41.28852462768555,7
tensor(1473),The parent mortified the teenager.,-44.551971435546875,7
tensor(1474),The parent was mortified by the teenager.,-45.061676025390625,9
tensor(1475),The teenager was mortified by the parent.,-43.64069366455078,9
tensor(1476),The surfer impressed the swimmer.,-40.5816535949707,8
tensor(1477),The swimmer impressed the surfer.,-42.102176666259766,8
tensor(1478),The swimmer was impressed by the surfer.,-41.28900909423828,10
tensor(1479),The surfer was impressed by the swimmer.,-40.54962921142578,10
tensor(1480),The miser antagonized the landlady.,-49.52371597290039,9
tensor(1481),The landlady antagonized the miser.,-49.50666809082031,9
tensor(1482),The landlady was antagonized by the miser.,-52.455589294433594,11
tensor(1483),The miser was antagonized by the landlady.,-50.95946502685547,11
tensor(1484),The infantryman upset the loyalist.,-48.38047409057617,8
tensor(1485),The loyalist upset the infantryman.,-49.75722122192383,8
tensor(1486),The loyalist was upset by the infantryman.,-52.48229217529297,10
tensor(1487),The infantryman was upset by the loyalist.,-50.259674072265625,10
tensor(1488),The florist invoiced the grocer.,-47.267845153808594,10
tensor(1489),The grocer invoiced the florist.,-48.302825927734375,10
tensor(1490),The grocer was invoiced by the florist.,-47.85626983642578,12
tensor(1491),The florist was invoiced by the grocer.,-48.00804901123047,12
tensor(1492),The claims adjuster harassed the retailer.,-61.06243896484375,8
tensor(1493),The retailer harassed the claims adjuster.,-49.677127838134766,8
tensor(1494),The retailer was harassed by the claims adjuster.,-52.02136993408203,10
tensor(1495),The claims adjuster was harassed by the retailer.,-59.89993667602539,10
tensor(1496),The ex-wife punched the girlfriend.,-39.787532806396484,8
tensor(1497),The girlfriend punched the ex-wife.,-39.58827209472656,8
tensor(1498),The girlfriend was punched by the ex-wife.,-42.09904479980469,10
tensor(1499),The ex-wife was punched by the girlfriend.,-42.51205062866211,10
tensor(1500),The defender blamed the goalkeeper.,-34.91206741333008,6
tensor(1501),The goalkeeper blamed the defender.,-34.18597412109375,6
tensor(1502),The goalkeeper was blamed by the defender.,-39.898136138916016,8
tensor(1503),The defender was blamed by the goalkeeper.,-40.192909240722656,8
tensor(1504),The geologist reassured the excavator.,-46.71263122558594,8
tensor(1505),The excavator reassured the geologist.,-46.30613708496094,8
tensor(1506),The excavator was reassured by the geologist.,-46.98588943481445,10
tensor(1507),The geologist was reassured by the excavator.,-45.9996452331543,10
tensor(1508),The physicist nagged the mathematician.,-41.3004150390625,7
tensor(1509),The mathematician nagged the physicist.,-40.08438491821289,7
tensor(1510),The mathematician was nagged by the physicist.,-46.373207092285156,9
tensor(1511),The physicist was nagged by the mathematician.,-45.234066009521484,9
tensor(1512),The employee watched the embezzler.,-42.504695892333984,9
tensor(1513),The embezzler watched the employee.,-45.721717834472656,9
tensor(1514),The embezzler was watched by the employee.,-48.63853454589844,11
tensor(1515),The employee was watched by the embezzler.,-45.666015625,11
tensor(1516),The programmer distrusted the volunteer.,-43.311744689941406,8
tensor(1517),The volunteer distrusted the programmer.,-43.65553283691406,8
tensor(1518),The volunteer was distrusted by the programmer.,-50.25676345825195,10
tensor(1519),The programmer was distrusted by the volunteer.,-48.56458282470703,10
tensor(1520),The interviewer befriended the chairman.,-40.22074890136719,7
tensor(1521),The chairman befriended the interviewer.,-43.26925277709961,7
tensor(1522),The chairman was befriended by the interviewer.,-46.332584381103516,9
tensor(1523),The interviewer was befriended by the chairman.,-43.590145111083984,9
tensor(1524),The cinematographer favored the movie star.,-45.03155517578125,9
tensor(1525),The movie star favored the cinematographer.,-44.199066162109375,9
tensor(1526),The movie star was favored by the cinematographer.,-48.2721061706543,11
tensor(1527),The cinematographer was favored by the movie star.,-45.05148696899414,11
tensor(1528),The hockey player aggravated the skater.,-47.32513427734375,8
tensor(1529),The skater aggravated the hockey player.,-48.073970794677734,8
tensor(1530),The skater was aggravated by the hockey player.,-47.79376220703125,10
tensor(1531),The hockey player was aggravated by the skater.,-46.15971374511719,10
tensor(1532),The bricklayer outraged the crane operator.,-50.61469650268555,8
tensor(1533),The crane operator outraged the bricklayer.,-49.59603500366211,8
tensor(1534),The crane operator was outraged by the bricklayer.,-52.06845474243164,10
tensor(1535),The bricklayer was outraged by the crane operator.,-48.78099060058594,10
tensor(1536),The candidate approved the nominee.,-34.445220947265625,6
tensor(1537),The nominee approved the candidate.,-36.58490753173828,6
tensor(1538),The nominee was approved by the candidate.,-40.465858459472656,8
tensor(1539),The candidate was approved by the nominee.,-39.576236724853516,8
tensor(1540),The entomologist disparaged the biologist.,-44.328922271728516,9
tensor(1541),The biologist disparaged the entomologist.,-43.4234619140625,9
tensor(1542),The biologist was disparaged by the entomologist.,-46.235469818115234,11
tensor(1543),The entomologist was disparaged by the biologist.,-44.87997055053711,11
tensor(1544),The hypochondriac hounded the medic.,-47.529415130615234,10
tensor(1545),The medic hounded the hypochondriac.,-46.363040924072266,10
tensor(1546),The medic was hounded by the hypochondriac.,-49.56913757324219,12
tensor(1547),The hypochondriac was hounded by the medic.,-47.514339447021484,12
tensor(1548),The chemist suspected the pharmacist.,-39.25497817993164,7
tensor(1549),The pharmacist suspected the chemist.,-45.423526763916016,7
tensor(1550),The pharmacist was suspected by the chemist.,-43.85640335083008,9
tensor(1551),The chemist was suspected by the pharmacist.,-44.094200134277344,9
tensor(1552),The litigator begged the citizen.,-48.111270904541016,7
tensor(1553),The citizen begged the litigator.,-43.642127990722656,7
tensor(1554),The citizen was begged by the litigator.,-51.86917495727539,9
tensor(1555),The litigator was begged by the citizen.,-50.461830139160156,9
tensor(1556),The plumber devastated the foreman.,-47.43866729736328,8
tensor(1557),The foreman devastated the plumber.,-45.656898498535156,8
tensor(1558),The foreman was devastated by the plumber.,-47.32706832885742,10
tensor(1559),The plumber was devastated by the foreman.,-46.2661247253418,10
tensor(1560),The sergeant identified the sniper.,-38.378570556640625,6
tensor(1561),The sniper identified the sergeant.,-42.097564697265625,6
tensor(1562),The sniper was identified by the sergeant.,-38.43019104003906,8
tensor(1563),The sergeant was identified by the sniper.,-40.755184173583984,8
