sentence id,sentence,PLL score,nr. of tokens
brown.022084,"Volume was 1.23 million shares, down from Monday's 1.58 million.",-62.14556121826172,17
brown.022085,Something has gone wrong some place.,-30.96520233154297,7
brown.022086,I am getting dividends on only 50 shares.,-44.13209915161133,9
brown.022087,"In other words, I am getting only half the dividends I should.",-50.783599853515625,14
brown.022088,The bank installed a magnetic tape electronic data processing system to handle things.,-76.6151351928711,14
brown.022089,"But it seems that this"" electronic brain"" wasn't"" programmed"" correctly.",-76.81475067138672,16
brown.022090,This resulted in a great number of errors.,-32.824867248535156,9
brown.022091,And letters began to come in to this column from irate shareholders.,-63.17013168334961,14
brown.022092,I visited the bank in March and wrote a story about the situation.,-45.92074966430664,14
brown.022093,"At that time, the people at the bank said they felt that they had the situation in hand.",-60.41688919067383,20
brown.022094,"They indicated that no new errors were being made and that all old errors would be corrected"" within 60 days"".",-90.94258117675781,22
brown.022095,Maybe it's taking longer to get things squared away than the bankers expected.,-55.18519973754883,15
brown.022096,Doyle cannot undertake to reply to inquiries.,-53.68791198730469,9
brown.022097,He selects queries or general interest to answer.,-61.91552734375,9
brown.022098,"Perlman said bankruptcy would not be an immediate effect of the merger, but could possibly be an ultimate effect.",-82.75214385986328,23
brown.022099,Central was rebuffed by the other two railroads in previous attempts to make it a three-way merger.,-85.81945037841797,22
brown.022100,The poll was taken at the Center's annual builders' intentions conference.,-68.73216247558594,14
brown.022101,It disclosed that the builders:,-43.55399703979492,6
brown.022102,"Expect their own production volume, and presumably sales, to jump 30 percent in 1961.",-89.29632568359375,18
brown.022103,"Look for home building nationally to advance less than 10 percent this year from 1960's 1,257,700 non-farm housing starts.",-111.79270935058594,27
brown.022104,The industry has said 1960 was a poor year.,-48.25691223144531,10
brown.022105,Starts were down 20 percent from 1959.,-51.930294036865234,9
brown.022106,Why the discrepancy between the builders' forecasts for themselves and for the industry??,-72.7258071899414,15
brown.022107,"Paradoxically, the sales rise is due in large measure to Government efforts to slash farm output.",-81.81053161621094,21
brown.022108,Fields of corn and some other crops in many cases are so dense that older equipment cannot handle them efficiently.,-83.15779876708984,22
brown.022109,Two of three report gains.,-39.7854118347168,6
brown.022110,"Not all sections are showing an upswing, however.",-46.313385009765625,11
brown.022111,The drought-seared North Central states are the most notable exceptions to the uptrend.,-81.37246704101562,18
brown.022112,The significance of the pickup in farm machinery sales extends beyond the farm equipment industry.,-62.613685607910156,16
brown.022113,The demand for farm machinery is regarded as a yardstick of rural buying generally.,-78.09700775146484,16
brown.022114,Farmers spend more of their income on tractors and implements than on any other group of products.,-60.11792755126953,20
brown.022115,Mr. Martin sold 21 tractors in August.,-51.25696563720703,10
brown.022116,"In August of 1960, he sold seven.",-44.876190185546875,9
brown.022117,With the lower dealer inventories and the stepped-up demand some manufacturers believe there could be shortages of some implements.,-102.74769592285156,23
brown.022118,The rise in sales last winter was checked when the Government's new feed grain program was adopted.,-90.2661361694336,19
brown.022119,The Government also is aiding farmers' income prospects.,-57.171470642089844,10
brown.022120,Kennedy opposes any widespread relief from a High Court depletion ruling.,-80.45064544677734,13
brown.022121,"The company, in figuring its taxable earnings, deducted a percentage of the revenue it received for its finished products.",-90.61353302001953,22
brown.022122,"President Kennedy, in signing the relief measure into law, stressed he regarded it as an exception.",-80.0373306274414,19
brown.022123,Charitable deductions come in for closer scrutiny by the I.R.S..,-51.840877532958984,16
brown.022124,"In such an instance, revenuers stressed, the deduction must be reduced by the value of the benefit received.",-87.42695617675781,22
brown.022125,A rule on the Federal deductibility of state taxes is contested.,-61.23335266113281,13
brown.022126,"Louisiana, however, collected an income tax on the profits from the sale.",-55.9492301940918,16
brown.022127,The Tax Court rejected this view.,-35.665103912353516,7
brown.022128,The Service has not said what its next step will be.,-40.654518127441406,12
brown.022129,Peace Corps volunteers are assured a tax benefit under the law creating the agency.,-65.37701416015625,15
brown.022130,"The Court upheld the taxpayer's contention that these"" kickbacks"" were not his income though they passed through his hands.",-102.63903045654297,24
brown.022131,Hiring the wife for one's company may win her tax-aided retirement income.,-85.36205291748047,18
brown.022132,"She would be taxed on the pensions when received, of course, but the company's contributions would be tax-free.",-87.14363861083984,24
brown.022133,The state's occupation tax is computed on gross sales.,-52.430755615234375,11
brown.022134,"The only woman recipient, Miss Garson will receive the award with Ferdinando Sarmi, creator of chic, beautiful women's fashions.",-138.14071655273438,31
brown.022135,"Harry Rolnick, president of the Byer-Rolnick Hat Corporation and designer of men's hats.",-99.37321472167969,23
brown.022136,"Occasionally she deserts the simple and elegant for a fun piece simply because"" It's unlike me"".",-112.37998962402344,20
brown.022137,"Therefore, her wardrobe is largely mobile, to be packed at a moment's notice and to shake out without a wrinkle.",-99.37551879882812,25
brown.022138,"A favorite is Norman Norell, however.",-54.30717468261719,10
brown.022139,She likes his classic chemise.,-45.3680534362793,7
brown.022140,"Her favorite cocktail dress is a Norell, a black and white organdy and silk jersey.",-94.51793670654297,20
brown.022141,Irene suits rate high because they are designed for her long-bodied silhouette.,-83.59732055664062,16
brown.022142,She also likes the femininity and charm of designs by Ceil Chapman and Helen Rose.,-98.17943572998047,18
brown.022143,Balenciaga is her favorite European designer.,-41.24866485595703,10
brown.022144,"Black and white is her favorite color combination along with lively glowing pinks, reds, blues and greens.",-79.53429412841797,22
brown.022145,"Of Scotch-Irish-Scandinavian descent, Greer Garson was born in County Down, Ireland.",-72.36544036865234,23
brown.022146,Her mother was a Greer and her father's family came from the Orkney Isles.,-63.833560943603516,19
brown.022147,Her acting began with the Birmingham Repertory Company and she soon became the toast of the West End.,-70.64375305175781,21
brown.022148,"Among stage performances was a starring role in"" Golden Arrow"" directed by Noel Coward.",-88.52129364013672,18
brown.022149,"It was during"" Old Music"" at the St. James Theater that Hollywood's Louis B. Mayer spotted her.",-95.9698715209961,23
brown.022150,Honors that have come to Greer Garson are countless.,-60.7303466796875,13
brown.022151,"She is adept at skeet shooting, trout fishing, Afro-Cuban and Oriental dancing and Southwestern archaeology.",-95.54486083984375,25
brown.022152,She is state chairman for the New Mexico Tuberculosis and Cancer Associations.,-70.23746490478516,16
brown.022153,"Back in college, today's handsome Gander was the only male member of a Texas Tech class on food.",-113.41185760498047,22
brown.022154,The pretty coeds must have ogled him all day long -- but he dutifully kept his eye on the gravy.,-101.66558837890625,26
brown.022155,"Last October he gave a public speech in Washington, D.C. entitled"" Are Women Here To Stay""??",-92.3568115234375,23
brown.022156,He is apt to rear back and claim his rights.,-52.317832946777344,11
brown.022157,"Ramsey, as SMU's food wrangler, buys enough groceries to serve 32,000 meals a week.",-89.89514923095703,23
brown.022158,Tell that to the little wife when she moans at the woman's burden!!,-84.43140411376953,16
brown.022159,"He also dishes up 3,000 snacks.",-48.73653030395508,9
brown.022160,"And he operates three cafeterias in the Student Center, along with McElvaney Dining Hall and the athlete's tables.",-118.0711669921875,27
brown.022161,"Ramsey, 6-3, 195 and ruggedly slim, says,"" I can't remember when I didn't pester my mother to teach me to cook"".",-127.99531555175781,33
brown.022162,"He was in charge of the Hockaday School meals from 1946 to 1950, before he moved to Aj.",-103.54871368408203,22
brown.022163,What does he feed his SMU football mastodons at the training table??,-85.24358367919922,16
brown.022164,So he hides the mayonnaise.,-38.23748016357422,8
brown.022165,"And to keep athletes' stomachs from getting jumpy under physical duress, he bans all highly flavored condiments.",-113.85137939453125,24
brown.022166,What do the pretty SMU girls like on their plates??,-61.28786849975586,12
brown.022167,"Ramsey has stoked up Harry Truman, Henry Cabot Lodge, the King of Morocco, Clement Atlee and other shiny characters.",-114.35984802246094,26
brown.022168,"Once four Tibetan monks, in their saffron robes, filed through the cafeteria line.",-73.25538635253906,18
brown.022169,Use one 6-ounce chicken breast for each guest.,-48.55805587768555,11
brown.022170,Salt and pepper each breast.,-31.543731689453125,6
brown.022171,Dip in melted butter and roll in flour.,-36.69700622558594,10
brown.022172,Place side by side in a 2-inch deep baking pan.,-44.85416793823242,13
brown.022173,Bake slowly about one hour at 250-275 F. until lightly brown.,-61.139888763427734,16
brown.022174,"Add enough warmed cream, seasoned to taste with onion juice, to about half cover the chicken breasts.",-92.51048278808594,20
brown.022175,Bake slowly at least one-half hour longer.,-46.23500442504883,11
brown.022176,"While this is baking, saute mushrooms, fresh or canned, in butter.",-58.837242126464844,16
brown.022177,Sprinkle over top of chicken breasts.,-29.592199325561523,8
brown.022178,Serve each breast on a thin slice of slow-baked ham and sprinkle with Thompson seedless grapes.,-91.74954986572266,22
brown.022179,That is the goal of two new collections being introduced in Dallas this month.,-53.51935958862305,15
brown.022180,"Called Perennian, to indicate its lasting, good today and tomorrow quality, the collection truly avoids the monotony of identical pieces.",-136.79933166503906,29
brown.022181,"It is a collection with a custom-design look, offering simplicity with warmth, variety and vitality.",-92.76065063476562,20
brown.022182,The fabrics have Scotchgard finish to resist soil and wrinkles.,-67.92003631591797,12
brown.022183,"Design elements closely rooted to traditional forms but wearing a definite contemporary label keynote Drexel's fall 1961 group, Composite.",-159.05807495117188,24
brown.022184,See-through design of the chairs combines both the nostalgic ladder back and an Oriental shoji flavor.,-118.73294830322266,20
brown.022185,"To bring warmth to the dining area, golden orange tones are used in the fabrics.",-73.6487808227539,17
brown.022186,"Center panel, hand-screened wood, actually is a back of one of the tall bookcases.",-97.87049102783203,21
brown.022187,"The Vagabonds are"" on the road"" again.",-51.35643005371094,12
brown.022188,"Members are on their way to Saledo, not by stage coach, but in air-conditioned cars.",-89.01565551757812,23
brown.022189,"This coming weekend they have reserved the entire Stagecoach Inn and adjoining country club, Saledo, for festivities.",-114.1434555053711,24
brown.022190,Invitations have been extended to some Austin dignitaries including Gov. and Mrs. Price Daniel.,-87.2265853881836,20
brown.022191,Stagecoach Days is the theme for the weekend on the Old Chisholm Trail.,-64.727294921875,19
brown.022192,Guests will wear costumes typical of the Chisholm Trail Days.,-62.1810188293457,15
brown.022193,Ginghams and calico will be popular dress for the women.,-63.3771858215332,14
brown.022194,"The men will be in western attire, including Stetsons and colored vests.",-73.4873046875,17
brown.022195,"Decorating the ballroom will be the yellow rose of Texas, in tall bushes.",-85.03333282470703,18
brown.022196,There will be a large drawing of a sunbonnet girl with eyes that flash at the guests.,-89.0986557006836,20
brown.022197,Mr. and Mrs. Phil G. Abell are chairmen for the Saledo trip.,-91.4924087524414,20
brown.022198,"The travel club is comprised of 75 fun-loving couples who have as their motto"" Go Somewhere, Anywhere, Everywhere"".",-107.66254425048828,25
brown.022199,Their activities will be climaxed in the spring of 1962 when they go to Europe.,-68.18972778320312,17
brown.022200,Four parties are given a year.,-41.054115295410156,7
brown.022201,Two of these are in or near Dallas and the others away from the vicinity.,-62.64351272583008,16
brown.022202,"Serving on the club's board are Mmes R. P. Anderson, president.",-87.63529968261719,18
brown.022203,"W. H. Roquemore, treasurer, and the following chairmen: Mmes McKee, publicity.",-115.05594635009766,24
brown.022204,"Lawrence B. Jones, yearbook, and Sam Laughlin, scrapbook.",-77.06397247314453,17
brown.022205,Mrs. Reese entered 10 past bake-offs before she got into the finals.,-79.27861785888672,16
brown.022206,Mrs. Oliver is mother of five children and wife of a machinist.,-53.704593658447266,16
brown.022207,"She lives in Wellsville, Mo..",-39.751953125,8
brown.022208,Mrs. Reese baked her cookies for only the third time in the Bake-off finals.,-75.42288208007812,18
brown.022209,And the third time was the charm.,-21.70009994506836,8
brown.022210,"She dreamed up the cookie recipe, tried it, liked it and entered it in the contest.",-63.234107971191406,19
brown.022211,The second baking was for photographing when told she was a finalist.,-76.8241958618164,15
brown.022212,Foliage will glow at formal fall party.,-63.334774017333984,10
brown.022213,Fall foliage and flowers will decorate Los Angeles Country Club for the annual formal party Saturday evening.,-82.27333068847656,19
brown.022214,More than 200 are expected at the autumn event which is matched in the spring.,-70.89703369140625,16
brown.022215,"Others are Drs. and Mmes. Alfred Robbins, and J. Lafe Ludwig and Gen. and Mrs. Leroy Watson.",-143.61944580078125,28
brown.022216,Guests from across U.S. honor Dr. Swim.,-63.97050857543945,13
brown.022217,"He started practice in 1917, and served on the State Board of Medical Examiners.",-68.2529067993164,18
brown.022218,A heart attack when she was barely 20 put an end to the 10-hour daily practicing.,-89.75111389160156,19
brown.022219,"There they continued their studies at the university, she in art, he in architecture.",-62.641334533691406,17
brown.022220,And there she had her first showing of tapestry work.,-56.4405517578125,13
brown.022221,There's a lot of talk about the problem of education in America today.,-33.11851501464844,15
brown.022222,Getting to and from school was no problem.,-31.451210021972656,9
brown.022223,They either walked or were driven.,-32.658512115478516,7
brown.022224,Now they go to a high school that is two miles away.,-44.58601379394531,13
brown.022225,One might think the problem would be similar.,-37.85122299194336,9
brown.022226,"They could walk, ride on a bus or be driven.",-46.24832534790039,12
brown.022227,It's much more complex than that.,-20.989349365234375,8
brown.022228,"Generally, they go to school with a girl named Gloriana, who lives down the block, and has a car.",-83.07189178466797,25
brown.022229,"This is a way of getting to school, but, I understand, it entails a certain loss of social status.",-82.43746948242188,23
brown.022230,"I explained, however, that I had my share of hardship in making my daily pilgrimage to the feet of wisdom.",-92.85431671142578,23
brown.022231,I had to ride a streetcar two miles.,-43.28589630126953,9
brown.022232,Sometimes the streetcar was late.,-35.67228698730469,6
brown.022233,Sometimes there weren't even any seats.,-36.123992919921875,8
brown.022234,"I had to stand up, with the ladies.",-40.295372009277344,10
brown.022235,I've tried to compromise by letting them take the little car now and then.,-67.07323455810547,16
brown.022236,When they do that my wife has to drive me to work in the big car.,-62.64999008178711,17
brown.022237,She has to have at least one car herself.,-41.23603820800781,10
brown.022238,"If they have to take any car, they'd rather take the big one.",-53.610572814941406,16
brown.022239,"They say that when they take a car, Gloriana doesn't take her car, but rides with them.",-89.73434448242188,23
brown.022240,"The solution, naturally, is the bus.",-36.69282531738281,9
brown.022241,My wife could drive us down the hill and we could all walk from there.,-60.5810661315918,16
brown.022242,"Nobody walks anymore but crackpots and Harry Truman, and he's already got an education.",-93.48384857177734,18
brown.022243,Stars throughout the volume denote dates of marriages during the past year.,-78.7115478515625,13
brown.022244,Others are Carla Ruth Craig to Dan McFarland Chandler Jr.,-89.56608581542969,14
brown.022245,"Joanne Curry, daughter of the Ellsworth Currys, to James Hartley Gregg, and Valerie Smith to James McAlister Duque.",-154.47300720214844,29
brown.022246,"Also noted are the marriages of Elizabeth Browning, daughter of the George L. Brownings, to Austin C. Smith Jr.",-102.60423278808594,26
brown.022247,"Cynthia Flower, daughter of the Ludlow Flowers Jr., to Todd Huntington, son of the David Huntingtons.",-119.01837921142578,24
brown.022248,Listed as newly wed in the Pasadena section of the new book are Mr. and Mrs. Samuel Moody Haskins 3.,-122.27070617675781,26
brown.022249,"She is the former Judy Chapman, daughter of John S. Chapman of this city.",-69.17613983154297,17
brown.022250,The young couple live in Pasadena.,-34.461647033691406,7
brown.022251,Another marriage of note is that of Jane McAlester and William Louis Pfau.,-80.83955383300781,17
brown.022252,Changes in address are noted.,-32.850830078125,6
brown.022253,Mr. and Mrs. Robert Moulton now live on Wilshire and the Franklin Moultons on S. Windsor Blvd..,-106.57227325439453,26
brown.022254,"The Richard Beesemyers, formerly of Connecticut, have returned to Southern California and are now residing on South Arden Blvd..",-121.34066772460938,25
brown.022255,But the Raoul Esnards have exchanged their residence in Southern California for Mexico City.,-94.41938018798828,18
brown.022256,"And Lawrence Chase, son of the Ransom Chases, is listed at his new address in Oxford, Eng..",-110.79165649414062,23
brown.022257,"Newcomers of social note from other parts of the country are the Ray Carbones, formerly of Panama.",-105.0787353515625,22
brown.022258,"The Geddes MacGregors, formerly of Scotland, and Mr. and Mrs. Werner H. Althaus, formerly of Switzerland.",-104.71324157714844,29
brown.022259,"Displayed as lamps, the puppets delight the children and are decorative accent.",-84.45555877685547,16
brown.022260,"To create such a lamp, order a wired pedestal from any lamp shop.",-71.54969024658203,16
brown.022261,"Measure the puppet to determine the height of the light socket, allowing three to four inches above the puppet's head.",-90.25968933105469,23
brown.022262,"If the puppets are of uniform size, you can change them in accord with your child's whims.",-79.1014175415039,21
brown.022263,Those illustrated are reminiscent of a circus top or a merry-go-round.,-71.12261962890625,16
brown.022264,The scalloped edge is particularly appealing.,-36.896549224853516,9
brown.022265,A generation ago there were plenty of people who appreciated antiques and fine reproductions.,-59.45322036743164,17
brown.022266,"In the background lurked the feeling, however, that these pieces, beautiful as they were, lacked the utilitarian touch.",-93.16883087158203,24
brown.022267,"This isn't true of the many homemakers of the 1960's, according to decorator consultant, Leland Alden.",-114.28178405761719,26
brown.022268,"Hotel Escape's Bonanza room has a real bonanza in its new attraction, the versatile"" Kings 4, Plus Two"".",-150.7450408935547,26
brown.022269,"Show spotlights the Kings -- George Worth, Bill Kay, Frank Ciciulla and Gene Wilson, flanked by Dave Grossman and Ron Stevens.",-175.01052856445312,29
brown.022270,"In the comedy division, the Kings simply augment talent and imagination with a few props.",-99.18484497070312,17
brown.022271,"Net result is some crazy-wonderful nonsense, part of which can be classed as pure slapstick.",-95.3796157836914,23
brown.022272,"Kings 4, have rated as a popular act in Vegas and Western nightclubs.",-99.65348052978516,16
brown.022273,Andy Bartha and his trio have booked into Oceania Lounge.,-90.96534729003906,14
brown.022274,"The Cumbancheros, Latin combo, open Tuesday at the Four O'Clock Club.",-107.3026351928711,19
brown.022275,"Same date, Johnny LaSalle trio to the Jolly Roger.",-80.16891479492188,13
brown.022276,"Newcomers are Ernie Kemm on piano, Wes Robbins, bass and trumpet, and Jack Kelly on drums.",-103.28734588623047,24
brown.022277,"It's a solid show but, except for some interim keyboarding by Ernie, it's Al's all the way.",-105.62969207763672,25
brown.022278,"Maestro's biggest stock in trade is his personality, and ability to establish a warm rapport with his audience.",-82.64181518554688,22
brown.022279,"This is a bouncy show which may get a little too frantic at times, but is nevertheless worth your appraisal.",-84.24646759033203,23
brown.022280,Cafe Society opens formally this afternoon under its new ownership.,-55.11371612548828,12
brown.022281,George Kissak is the bossman.,-44.73551559448242,8
brown.022282,Terry Barnes has been named manager.,-35.500205993652344,7
brown.022283,"Bandstand features Hal DeCicco, pianist, for both dinner hour and the late trade.",-116.08061981201172,21
brown.022284,The Tic-Tac-Toe trio is the club's new show group which also plays for dancing.,-98.47769927978516,23
brown.022285,Herbert Heilman in town for a day.,-47.73015594482422,11
brown.022286,Louise Franklin cornering the gift shop market in Lauderdale.,-75.31122589111328,12
brown.022287,"Vivacious redhead debuts another shop, her sixth, in the Governor's Club Hotel this week.",-96.88286590576172,22
brown.022288,Sunday New Orleans brunches continue at the Trade Winds but the daily French buffets have been called off.,-104.45572662353516,21
brown.022289,"Mackey Airline's new Sunshine Inn at Bimini set to open some time this month, according to Hank Johnson.",-114.35242462158203,25
brown.022290,"Student Prince Lounge on Atlantic Blvd. plotting a month-long"" festival"" throughout October, with special features.",-125.59782409667969,22
brown.022291,"Don Drinkhouse of Pal's Restaurant planning a reunion with the Miami Playboy Club's pianist, Julian Gould.",-133.56370544433594,22
brown.022292,Two were in the same band 18 years ago.,-44.51043701171875,10
brown.022293,"Don, who played drums, hasn't seen his chum since.",-67.31929779052734,14
brown.022294,Billy and Jean Moffett at the Rickshaw.,-55.669700622558594,11
brown.022295,"Bea Morley, Jimmy Fazio, Jim O'Hare, Ralph Michaels, Bill and Evelyn Perry at the Escape.",-140.4027557373047,28
brown.022296,"Miss Murphy was born in Placentia, Newfoundland.",-50.443023681640625,11
brown.022297,Her invitation from Premier Joseph Smallwood is reported to be the only one extended to a woman.,-84.41548156738281,19
brown.022298,Performers include a company of 46 dancers and a symphony orchestra.,-58.908103942871094,15
brown.022299,"The series of ballets is sponsored by the Milenoff Ballet Foundation, Inc., a non-profit foundation with headquarters in Coral Gables.",-103.61693572998047,30
brown.022300,"Also set for appearances at the auditorium this season are:"" American Ballet Theatre"" on Jan. 27,"" Ximenez-Vargas Ballet Espagnol"" on Feb. 2.",-160.15660095214844,40
brown.022301,"Jorge Bolet, pianist, on Feb. 23.",-67.39547729492188,13
brown.022302,"And"" Dancers of Bali"" on March 8.",-61.78680419921875,12
brown.022303,The workshop will begin at 10 a.m. and end at 3 p.m. in the auditorium of the Library and Fine Arts Building.,-60.999210357666016,30
brown.022304,Anyone interested in attending the meeting may have reservations with Mrs. John Whelan at the Hollywood Public Library.,-91.57091522216797,22
brown.022305,Other workshops will be in Tallahassee Oct. 5.,-47.62565994262695,13
brown.022306,The business education program operates with the cooperation of local high schools and business firms.,-63.76942443847656,16
brown.022307,Is there anything a frustrated individual can do about Communism's growing threat on our doorstep and around the world??,-89.22003173828125,21
brown.022308,At that time the second half of the Christian Youth Crusade against Communism will be staged.,-72.62516021728516,17
brown.022309,He was particularly struck by a course on Communist brainwashing.,-55.22532653808594,12
brown.022310,This Sunday those attending the second session will hear a lecture by Kern on the world situation.,-85.03561401367188,18
brown.022311,"The second half of the film"" Communism on the Map"" and the movie"" Operation Abolition"" also will be shown.",-109.38986206054688,25
brown.022312,"The first one, two years ago, changed the routine of their home life.",-60.64916229248047,16
brown.022313,"They have five daughters -- Coral Lee, 5, Glenda Rae, 4, Pamela, 3, Karen, 2, and Shari, five months.",-112.00923156738281,31
brown.022314,"To their surprise, the children all were eager and quite able to take part.",-62.9636116027832,16
brown.022315,Even the two-year-old feels miffed if the family has a prayer-time without her.,-89.79244995117188,22
brown.022316,He is the sexton of the church.,-33.135921478271484,9
brown.022317,A family worship service will follow the program at 7:45 p.m..,-57.815330505371094,16
brown.022318,New officers of the church will be ordained and installed at the 7:30 p.m. service.,-60.091487884521484,21
brown.022319,"The week will end with the Rev. Mr. Henderson preaching on"" The Marriage Altar"" at 7:30 p.m. Sunday, May 14.",-105.70243835449219,32
brown.022320,The season in San Francisco will open with a special Gala Concert on November 22.,-64.99935913085938,17
brown.022321,"Pianists Leon Fleisher, Ruth Slenczynka and Stephen Bishop and conductor Earl Bernard Murray.",-123.53926086425781,22
brown.022322,This work is no favorite of mine.,-36.896034240722656,8
brown.022323,That its presentation in this country is part of a capitalist plot to boobify the American people.,-86.25175476074219,20
brown.022324,That its choreography is undistinguished and its score a shapeless assemblage of self-plagiarisms.,-86.80546569824219,26
brown.022325,"The reasons for this enchantment are numerous, but most of them end in"" ova"","" eva"", or"" aya"".",-108.7000961303711,26
brown.022326,"In other words, no merely male creature can resist that corps de ballet.",-79.61722564697266,15
brown.022327,This is all the more remarkable because the Kirov is to ballet what Senator Goldwater is to American politics.,-78.79214477539062,23
brown.022328,"But, obviously, at least some things have changed for the better in Russia so far as the ballet is concerned.",-75.38777160644531,23
brown.022329,"Vladilen Semenov, a fine"" danseur noble""",-87.13148498535156,16
brown.022330,"Konstantin Shatilov, a great character dancer.",-57.106300354003906,14
brown.022331,"The production, designed by Simon Virsaladze, was completely traditional but traditional in the right way.",-103.62005615234375,21
brown.022332,Toys will not be collected at firehouses this year.,-49.15980529785156,12
brown.022333,Requests must be mailed in by December 5.,-38.79396057128906,10
brown.022334,He was getting the feel of the room for a concert tomorrow night for Puerto Rico Governor Luis Munoz Marin.,-85.66411590576172,22
brown.022335,"After all, this year's movies are next year's television shows.",-48.69905090332031,14
brown.022336,"So I went to see"" La Dolce Vita"".",-42.93783950805664,11
brown.022337,It has been billed as a towering monument to immorality.,-42.93992233276367,13
brown.022338,All the sins of ancient Rome are said to be collected into this three-hour film.,-63.09918212890625,18
brown.022339,"If that's all the Romans did, it's a surprise to me that Rome fell.",-59.60418701171875,18
brown.022340,"After television,"" La Dolce Vita"" seems as harmless as a Gray Line tour of North Beach at night.",-114.5269546508789,22
brown.022341,I cannot imagine a single scene that isn't done in a far naughtier manner on TV every week.,-80.8205795288086,22
brown.022342,I believe TV watchers will be bored.,-42.48920440673828,9
brown.022343,"Week in, week out, there is more sex to be seen in"" The Adventures Of Ozzie And Harriet"".",-86.409912109375,24
brown.022344,"There is more decadence on"" 77 Sunset Strip"".",-62.41785430908203,11
brown.022345,There are more obvious nymphomaniacs on any private-eye series.,-74.7616958618164,16
brown.022346,"In another respect, television viewers will feel right at home because most of the actors are unknowns.",-72.60128784179688,20
brown.022347,"Most of the emphasis has been placed on a"" wild party"" at a seaside villa.",-78.39998626708984,20
brown.022348,Producer Fellini should have looked at some of the old silent films where they really had parties!!,-101.98857116699219,20
brown.022349,"A frigid beauty, and three silly fairies.",-61.24047088623047,11
brown.022350,Put them all together and they spell out the only four-letter word I can think of: dull.,-66.75077819824219,21
brown.022351,Apparently Fellini caught the crowd when its parties had begun to pall.,-87.54185485839844,14
brown.022352,What a swinging group they must have been when they first started entertaining!!,-61.304325103759766,14
brown.022353,As A moral shocker it is a dud.,-55.24949645996094,11
brown.022354,"But this doesn't detract from its merit as an interesting, if not great, film.",-54.59806823730469,18
brown.022355,The Chronicle's Paine Knickerbocker summed it up neatly:,-66.95191955566406,14
brown.022356,"And when they sell it to television in a couple of years, it can be shown without editing.",-74.92891693115234,20
brown.022357,Tonight Atlantic Monthly editor Edward Weeks moderates a round table of four Russian writers in a discussion of Soviet literature.,-94.83228302001953,21
brown.022358,"NBC plans a new series of three long programs exploring America's scientific plans titled"" Threshold"", to start in the fall.",-135.00904846191406,25
brown.022359,And you think you have language problems.,-32.31978225708008,8
brown.022360,The week went along briskly enough.,-35.754722595214844,8
brown.022361,I bought a new little foreign bomb.,-47.78739929199219,8
brown.022362,It is a British bomb.,-28.606088638305664,6
brown.022363,It is very chic to drive foreign cars.,-40.657955169677734,9
brown.022364,With a foreign car you must wear a cap -- it has a leather band in the back.,-85.56416320800781,19
brown.022365,You must also wear a car coat.,-37.94324493408203,8
brown.022366,The wardrobe for a foreign bomb is a little expensive.,-63.15735626220703,11
brown.022367,But we couldn't really get along without it.,-36.49273681640625,10
brown.022368,Asked the gas station man.,-39.06641387939453,6
brown.022369,The present crop of small cars is enriching American humor.,-60.62903594970703,12
brown.022370,Gas station people are very debonair about small cars.,-63.87249755859375,12
brown.022371,"When I drove a car with tail fins, I had plenty status at the wind-and-water oases.",-105.72282409667969,23
brown.022372,My car gulped 20 gallons without even wiping its mouth.,-68.63502502441406,12
brown.022373,This excellent foreign bomb takes only six.,-61.50005340576172,8
brown.022374,"Check the oil and water, sir??",-47.67802429199219,8
brown.022375,They had a loving touch.,-31.81253433227539,6
brown.022376,The man stuck the nozzle in the gas tank.,-43.95145797729492,10
brown.022377,The gas station man sighed unhappily.,-42.777713775634766,9
brown.022378,"Ah, the fair-weather friends of yesteryear!!",-48.98820114135742,12
brown.022379,"When I wheeled about, finned fore and aft, I was the darling of the doormen.",-92.38450622558594,22
brown.022380,Dollar bills skidded off my hands and they tipped their caps politely.,-86.79859161376953,16
brown.022381,"With a small bomb, I tuck it between Cadillacs.",-64.11959075927734,14
brown.022382,High blood pressure can get the best of any of us.,-36.31838607788086,12
brown.022383,The suite has been in the same family since the early 1800's.,-40.05936050415039,14
brown.022384,"This acquisition is a matched, perfect set -- consisting of two sofas six feet long, plus six sidechairs and two armchairs.",-118.88507080078125,28
brown.022385,The room will also feature another rarity many antiquarians would consider more important than the Duncan Phyfe furniture.,-119.0582046508789,22
brown.022386,The mantel was found in a recently demolished Salem house and is being fitted over the White House library fireplace.,-102.11262512207031,22
brown.022387,It will be painted to match the paneling in the room.,-42.861534118652344,13
brown.022388,Regional representatives appointed to serve from each section of the country include Frank E. Barnes of Boston.,-100.48934936523438,20
brown.022389,But he left the doors to his office open so he could hear the music.,-50.08723831176758,16
brown.022390,"She was not present yesterday, however, to enjoy the music or watch the faces of the delighted audience.",-75.7892074584961,21
brown.022391,Patricia now attends the C. Melvin Sharpe Health School in the District.,-81.84651184082031,16
brown.022392,"Each of the children invited to the concert wore a name tag marked with a red, white and blue ribbon.",-66.32020568847656,22
brown.022393,And it turned out to be more of a family affair than expected.,-36.63018798828125,14
brown.022394,"She turned out to be a fan, too, of Margaret Bouton, the Gallery's associate curator of education.",-91.47271728515625,23
brown.022395,"The Brevard group of 85 arrived at the Gallery at 6 p.m., remaining for about 45 minutes.",-91.39632415771484,22
