sentence id,sentence,PLL score,nr. of tokens
brown.019941,The place had the air of a morgue.,-83.59227991104126,13
brown.019942,"His son watched until he got as far as the hall, almost out of sight, then hurried after.",-163.59369564056396,23
brown.019943,He caught up with the old man in the living room.,-88.18953466415405,14
brown.019944,Old man Arthur had put down the suitcase to open the front door.,-136.5315499305725,16
brown.019945,The old man gave the room a stare in leaving.,-104.42143535614014,13
brown.019946,Under the scraggly brows the pale old eyes burned with a bitter memory.,-149.63125848770142,19
brown.019947,"Rossi and Ferguson have been across the street, talking to the kid.",-129.39625072479248,16
brown.019948,Why won't you accept facts??,-81.30438232421875,11
brown.019949,"He limps, and the man who hit you and took the cane, he limped.",-119.94829273223877,21
brown.019950,His father looked him over closely.,-91.70767068862915,9
brown.019951,Young Mrs. Arthur had opened the oven and there was a drifting odor of hot biscuits.,-196.8383650779724,23
brown.019952,The old man opened the door and stepped out into the sunlight.,-97.73197031021118,15
brown.019953,Mrs. Holden turned from the window draperies.,-99.81207036972046,13
brown.019954,"She walked restlessly across the room, then back to the windows.",-128.22881889343262,16
brown.019955,She stood frowning and chewing her lip.,-78.30796957015991,10
brown.019956,"She smoothed the skirt, sat down, then stood up and went back to the windows.",-146.66252279281616,20
brown.019957,"With sudden energy, she went to the phone and rang Holden's office and asked for him.",-160.27856874465942,22
brown.019958,I'm all alone and certain things are going on that look very ominous.,-128.53605318069458,18
brown.019959,His voice grew high and trembling.,-101.76768732070923,9
brown.019960,He couldn't see the grin that split her mouth.,-82.75333499908447,14
brown.019961,The teeth that shone into the phone were like a shark's.,-101.63786602020264,16
brown.019962,"You can't wander along in the dark, can you??",-105.21506834030151,16
brown.019963,I'd think that you even more than I would be wondering what they're up to.,-141.90177202224731,22
brown.019964,"Deliberately, she ignored the yelp.",-98.50808668136597,13
brown.019965,I guess he wants to ask you some questions.,-95.79125928878784,12
brown.019966,She slapped the receiver into its holder and stepped away.,-97.8996787071228,13
brown.019967,Her eyes were bright with anticipation.,-92.84835433959961,9
brown.019968,"In his office, Mr. Holden replaced the phone slowly.",-110.48274517059326,14
brown.019969,He rose from his chair.,-74.00418996810913,8
brown.019970,He had to cough then.,-66.29568862915039,8
brown.019971,He went to the window and choked there with the fresh breeze on his face.,-121.99328565597534,18
brown.019972,He got his hat out of the closet.,-80.34425401687622,11
brown.019973,"He passed the receptionist in the outer office, muttering,"" I've got to go out for a little while"".",-151.68101930618286,28
brown.019974,"Let her call Crosson if she wanted to, let Crosson raise the roof or even can him, he didn't care.",-197.16885089874268,29
brown.019975,He got into the car.,-75.986159324646,8
brown.019976,"Once out in the street, the traffic was a gadfly maze in which he wandered stricken.",-208.17088508605957,22
brown.019977,"What on earth was in Mae's mind, that she wanted him up there spying on what the cops were doing??",-164.61981773376465,27
brown.019978,What did she think he could do??,-65.28090715408325,11
brown.019979,"He tried to ignore what his own common sense told him, but it wasn't possible.",-136.689950466156,21
brown.019980,Her motives were too blatant.,-95.49627017974854,10
brown.019981,She wanted him to get into trouble.,-72.89426517486572,10
brown.019982,"She wanted the police to notice him, suspect him.",-98.90074491500854,13
brown.019983,They'd have some suspicions to repeat to the police.,-108.09586334228516,14
brown.019984,It hadn't amounted to anything.,-47.17653560638428,10
brown.019985,There had been nothing evil or dirty in his intentions.,-94.83793115615845,13
brown.019986,Suppose the cops somehow got hold of that??,-114.57713985443115,14
brown.019987,"Well, it hadn't been what it seemed, he'd had no idea the girl was in there.",-131.00242042541504,25
brown.019988,Mae wouldn't have plotted a thing like that.,-83.20021390914917,14
brown.019989,It was just that little accidents played into her hands.,-89.07369756698608,13
brown.019990,"He leaned on the wheel, clutching it, staring into the sunlight, and tried to bring order into his thoughts.",-156.37853574752808,25
brown.019991,He felt light-headed and sick.,-84.83695411682129,10
brown.019992,There was no use wandering off into a territory of utter nightmare.,-130.43198919296265,15
brown.019993,She was married to him for better or for worse.,-87.31630992889404,13
brown.019994,She wouldn't be wilfully planning his destruction.,-87.38183355331421,14
brown.019995,"He drove, and the road wobbled, familiar scenes crept past on either side.",-126.77658557891846,20
brown.019996,He had the feeling that he should abandon the car and run off somewhere to hide.,-132.4726586341858,19
brown.019997,But he couldn't imagine where.,-70.81998109817505,10
brown.019998,"There was really no place to go, finally, except home to Mae.",-121.56425857543945,17
brown.019999,"At the gate he slowed, looking around.",-95.72559642791748,11
brown.020000,"Cooper was beside his car, on the curb at the right, just standing there morosely.",-143.60888385772705,23
brown.020001,He didn't even look up.,-53.839346408843994,10
brown.020002,Behind him on the steps of the little office sat old man Arthur.,-114.08190488815308,16
brown.020003,"He was straight, something angry in his attitude, as if he might be waiting to report something.",-122.71889591217041,22
brown.020004,Holden stepped on the gas.,-101.25185108184814,8
brown.020005,A new idea drifted in from nowhere.,-86.90228796005249,10
brown.020006,He could go to the police.,-72.07417583465576,9
brown.020007,He could throw himself on the mercy of the Police Department.,-106.90715789794922,14
brown.020008,"It wasn't what Mae would want him to do, though.",-90.1087098121643,16
brown.020009,He was sure of this.,-68.64776849746704,8
brown.020010,"At that moment, Holden almost slammed on the brakes to go back to Cooper and ask if Ferguson was about.",-200.03179597854614,24
brown.020011,It would be such a relief.,-84.45653438568115,9
brown.020012,"What was that old sign, supposed to be painted over a door somewhere, Abandon hope, all ye who enter here??",-192.103497505188,29
brown.020013,"Sure, they're giving up hope.",-79.25621032714844,11
brown.020014,Hand in hand with hope went things like terror and apprehension.,-121.02754020690918,15
brown.020015,Holden waved a hand at the empty street.,-95.03683567047119,11
brown.020016,Glad to see you go.,-111.84049606323242,8
brown.020017,"He drove into the paved space before the garage and got out, slamming the car door.",-142.4481325149536,20
brown.020018,He looked up and down the street.,-73.6368932723999,10
brown.020019,"If Ferguson's car had been in sight, Holden would have walked directly to it.",-136.06168842315674,20
brown.020020,He went to the front door and opened it and looked in.,-106.5125002861023,15
brown.020021,Mae entered the room from the hallway to the kitchen.,-99.49702644348145,13
brown.020022,"She had a cup of something steaming, coffee perhaps, in one hand, a fresh piece of toast in the other.",-157.67577028274536,26
brown.020023,You used them that time you painted the porch at our other house.,-120.45328664779663,16
brown.020024,"She had caught him off guard, no preparation, nothing certain but that ahead lay some kind of disaster.",-168.84547758102417,23
brown.020025,I'm sure they were in the garage up until a couple of days ago.,-149.34786748886108,19
brown.020026,"You used to paint in them, and then you just took them for rags.",-127.41247081756592,19
brown.020027,She stood sipping and chewing and watching.,-91.53521203994751,11
brown.020028,"Well, I'm not sure of the color.",-77.1148681640625,13
brown.020029,Put down the cup of coffee.,-87.37715196609497,9
brown.020030,She took another bite of toast.,-90.68325614929199,9
brown.020031,You're going to have to go to the police and explain what happened.,-104.07723140716553,18
brown.020032,A seeping coldness entered Holden's being.,-111.1341028213501,13
brown.020033,"Different about the mouth, huh??",-99.62248706817627,10
brown.020034,"And men also used vacuum cleaners in both rooms, sucking dust up once more.",-166.8740906715393,19
brown.020035,"Men from the Third Detective District, Eighteenth Precinct, had the longest, the most tedious, job.",-193.55884981155396,27
brown.020036,"At the Hotel Dumont there had, at the time in issue, been twenty-three overnighters, counting couples as singular.",-215.0722770690918,28
brown.020037,But Gardner Willings was not included.,-106.21344470977783,10
brown.020038,He had been at the Dumont for almost a week.,-93.28775596618652,14
brown.020039,"With names and addresses listed, verification came next.",-127.82606506347656,13
brown.020040,"It would, almost inevitably, trouble some water.",-90.19039726257324,12
brown.020041,The Hotel King Arthur across the street provided almost twice as many problems.,-132.64329051971436,16
brown.020042,The King Arthur was less expensive than the Dumont.,-85.31553649902344,13
brown.020043,"The King Arthur had fifty-four overnighters, again counting rooms rather than people.",-152.69388151168823,19
brown.020044,It was not even certain the shot had been fired from either hotel.,-101.54250049591064,16
brown.020045,"There were other roofs, less convenient but not impossible.",-111.40306186676025,13
brown.020046,"It is dull business, detecting, and hard on feet.",-107.70606756210327,15
brown.020047,"There was also the one salient question to ask, and ask widely: Did you notice anything out of the way??",-190.80081176757812,27
brown.020048,"Like, for example, a man carrying a twenty-two rifle, probably with a telescopic sight attached??",-198.0535798072815,26
brown.020049,"There was, of course, no hope it really would be that simple.",-90.32145500183105,17
brown.020050,Anybody carrying anything that might hide a rifle??,-103.16077041625977,13
brown.020051,"Or long fat suitcase, for that matter??",-116.87464952468872,12
brown.020052,"Shrugs met that, from room clerks, from bellhops.",-131.3275752067566,18
brown.020053,"But nothing, it appeared, long enough to attract attention.",-92.43114185333252,14
brown.020054,"Cases, say, for musical instruments??",-81.81293058395386,12
brown.020055,None noted at the Dumont.,-111.57191801071167,9
brown.020056,Several at the King Arthur.,-92.99182987213135,8
brown.020057,A combo was staying there.,-73.4014310836792,9
brown.020058,And had been for a week.,-71.73073530197144,9
brown.020059,A refuse bin at the Dumont turned up a florist's box -- a very long box for very long-stemmed flowers.,-233.01549911499023,32
brown.020060,Traces of oil on green tissue??,-122.84513330459595,11
brown.020061,"Well, a man had tried, at the King Arthur, to register with an ocelot.",-154.87318468093872,22
brown.020062,"At the Dumont, a guest had come in a collapsible wheel chair.",-144.89514303207397,20
brown.020063,"There had also been a man who must have had St. Vitus or something, because he kept jerking his head.",-185.801344871521,27
brown.020064,"As reports dribbled in, William Weigand tossed them into the centrifuge which had become his head.",-213.827778339386,27
brown.020065,"There was no sign of Mrs. Lauren Payne at her house on Nod Road, Ridgefield, Connecticut.",-186.41323614120483,24
brown.020066,"The house was modern, large, on five acres.",-80.5722336769104,13
brown.020067,The State cops would check from time to time.,-82.63825511932373,12
brown.020068,Pass word when there was word to pass.,-98.47139549255371,11
brown.020069,Weigand tossed this news into the centrifuge.,-145.1945219039917,15
brown.020070,"Sort things out, damn it.",-82.1721134185791,10
brown.020071,Sort out the next move.,-96.01660442352295,9
brown.020072,Try to forget motive for the moment.,-97.69166374206543,10
brown.020073,"Livingston Birdwood, producer of Uprising.",-82.4923791885376,10
brown.020074,"They had been with Payne when he was shot, could not therefore have shot him from above.",-145.15983295440674,21
brown.020075,He had left after the scuffle.,-74.13690757751465,11
brown.020076,Had been seen to leave.,-94.01814603805542,8
brown.020077,He would have had ample time to go into a blind somewhere and wait his prey.,-128.72354650497437,19
brown.020078,"Intangibles entered, then -- hunches which felt like facts.",-170.14572620391846,19
brown.020079,"Willings was, presumably, a better than average shot.",-99.38661527633667,14
brown.020080,"But -- hunch, now -- Willings would not ambush anything which went on two legs instead of four.",-163.2154622077942,26
brown.020081,"Ambushes are laid by those who doubt themselves, as any man may against a tiger.",-187.64253568649292,21
brown.020082,"Faith Constable had had to"" go on"" from the party and had, presumably, gone on.",-139.99665784835815,22
brown.020083,To be checked out further.,-95.13985347747803,8
brown.020084,"No, motive is a part of fact.",-76.05068874359131,11
brown.020085,Nobody in his right mind punishes a quarter-century-old dereliction.,-148.65887069702148,19
brown.020086,Grudges simply do not keep that well in a sane mind.,-136.46299600601196,17
brown.020087,Faith Constable had accomplished much in a quarter of a century.,-120.66466331481934,14
brown.020088,Jeopardize it now to correct so old a wrong??,-124.26873064041138,16
brown.020089,"Also, he thought, I doubt if she could hit the side of a barn with a shotgun.",-133.34557342529297,22
brown.020090,"She had left the party early, pleading a headache.",-95.53695917129517,13
brown.020091,"No lack of opportunity, presuming she had a gun.",-109.56159019470215,14
brown.020092,"She might, conceivably, have brought one in in a large-enough suitcase.",-114.36267185211182,21
brown.020093,Heaven knew it happened and hell knew it too.,-94.7438588142395,12
brown.020094,"But -- it happened, almost always, among the primitive and, usually, among the very young.",-116.99969434738159,23
brown.020095,She did not move in primitive circles.,-81.76419639587402,10
brown.020096,"She was young, but not that young.",-63.382359981536865,11
brown.020097,"It occurred to Bill Weigand that he was, on a hunch basis, eliminating a good many.",-167.9303879737854,24
brown.020098,He reminded himself that all eliminations were tentative.,-98.95354175567627,12
brown.020099,He also reminded himself that he had an unusual number of possibilities.,-108.26096296310425,15
brown.020100,"The Masons, mother or son, or mother and son??",-104.63100624084473,16
brown.020101,"Here, too, the cause to hate lay well back in the years.",-96.24188566207886,17
brown.020102,"But bitterness had more cause to remain, even increasingly to corrode.",-147.49634408950806,17
brown.020103,Seeing the man he blamed for this made much of -- youth and bitterness and .,-169.07571411132812,19
brown.020104,Bill picked up the telephone.,-74.36962413787842,8
brown.020105,"A man named Lars Simon, playwright-director, had expressed a wish that Anthony Payne drop dead.",-192.80003929138184,22
brown.020106,"He would say, of course, that he had not really had any such wish.",-108.67863512039185,19
brown.020107,"That what he had said was no more than one of those things one does say, lightly, meaning nothing.",-154.63184785842896,24
brown.020108,Which probably would turn out to be true.,-93.0785903930664,11
brown.020109,Which he obviously had to be given the opportunity to say.,-83.57796669006348,14
brown.020110,"A man named Blaine Smythe, with"" y"" and"" e"" but pronounced without them, had been fired at Payne's insistence.",-221.7057638168335,32
brown.020111,He might deny the latter.,-92.05163145065308,8
brown.020112,"Would certainly deny any connection between the two things, or any connection of either with murder.",-187.87001514434814,20
brown.020113,He would have to be given the opportunity.,-79.38009929656982,11
brown.020114,It was evident that Mullins was the man to go.,-111.03931999206543,15
brown.020115,"Bill Weigand was good and tired of the wall opposite, and the crack in the plaster.",-193.51978588104248,22
brown.020116,Let Mullins keep the firm seat.,-77.76026773452759,11
brown.020117,When Siamese cats are intertwined it is difficult to tell where one leaves off and another begins.,-221.44994592666626,23
brown.020118,"On the other hand, they, or it, seemed to have no legs whatever.",-161.2098274230957,19
brown.020119,"Pamela North said,"" Hi"", to her cats, and added that proper cats met their humans at the door.",-160.9687294960022,26
brown.020120,"Of four dark brown ears, one twitched slightly at this.",-128.2082576751709,14
brown.020121,"But at this the one too-large cat suddenly became two cats, stretching.",-143.8386526107788,18
brown.020122,"Shadow, the more talkative, began at once to talk, her voice piteous.",-166.236412525177,20
brown.020123,"Stilts, a more direct cat, leaped from the bed and trotted briskly toward the kitchen.",-133.05530977249146,26
brown.020124,"Shadow looked surprised, wailed, and trotted after her.",-122.77449941635132,16
brown.020125,"The hell it isn't dinnertime, two waving tails told Pam North.",-137.2499556541443,18
brown.020126,"It was not, whatever tale was told by tails.",-92.5562252998352,13
brown.020127,It was most unlikely that she would be firm.,-98.7046971321106,12
brown.020128,"After a time, it occurred to her that her thoughts were not worth the trouble.",-136.2264485359192,19
brown.020129,"A vague feeling that Anthony Payne had had it coming was hardly a thought and was, in any event, reprehensible.",-225.85523748397827,29
brown.020130,"Had Faith Constable's explanation of her confidence, so uninvited, been a little thin??",-199.81220722198486,24
brown.020131,"That was more like a thought, but not a great deal more.",-121.27566909790039,16
brown.020132,Pam found she had no answers.,-80.44549512863159,9
brown.020133,"The poor kid -- the poor, frail kid.",-89.34036445617676,14
brown.020134,"Pam realized, to her surprise, that she had been almost dozing.",-120.3922872543335,17
brown.020135,At four o'clock in the afternoon.,-83.52855205535889,11
brown.020136,Two martinis for lunch -- that was the trouble.,-101.16120958328247,16
brown.020137,The voice had music in it.,-85.91778802871704,9
brown.020138,"Even with words coming too fast, they came on the music of the voice.",-124.41851902008057,18
brown.020139,Not unless they have to.,-75.39250755310059,8
brown.020140,Madden's dark face wore a meditative look.,-118.44953060150146,15
brown.020141,And it makes a very poor red herring for an inside job.,-123.59278869628906,16
brown.020142,"He scooped up the receiver and said,"" Police chief"", into the mouthpiece, and then,"" Oh yes, Mr. Benson.",-197.41324281692505,31
brown.020143,Pauling looked at his notes.,-99.92996215820312,9
brown.020144,Particles of lint and thread in the mouth and nostrils.,-90.42625761032104,15
brown.020145,Scrapings from the bed linen identical with the lint and thread found in the nasal and oral cavities.,-186.40269994735718,26
brown.020146,No other cause of death apparent.,-89.44863271713257,9
brown.020147,Trachea clear of mucus and foreign objects.,-99.95060539245605,14
brown.020148,"Brain examined for thrombosis, clot or hemorrhage.",-140.8355484008789,18
brown.020149,"Oh, the time of death.",-80.18097400665283,9
brown.020150,"However likely it was, Pauling said, he couldn't limit himself to it.",-133.76876258850098,20
brown.020151,"He had to look for other prospects, other motives until more conclusive evidence pointing to Johnston came to light.",-177.79215621948242,24
brown.020152,"Arthur Williams had to be located, they agreed.",-103.01684188842773,12
brown.020153,He might have been in collusion with Johnston on the fraud.,-129.08931016921997,16
brown.020154,He might be Mrs. Meeker's murderer or have played some part in her death.,-129.78044509887695,22
brown.020155,The police chief shook his head over it.,-73.46792793273926,11
brown.020156,"If Arthur Williams was involved in the fraud or the murder, then he too had another identity.",-184.36965703964233,21
brown.020157,No one the Medfield police had questioned professed to know any more about him than about Johnston.,-184.1294994354248,24
brown.020158,Madden explained that he was thinking of an application sent directly to Mrs. Meeker.,-207.36781883239746,21
brown.020159,"Madden said that he would see him at two and made another call, this one to Mrs. Meeker's lawyers.",-225.58000230789185,29
brown.020160,"Mr. Hohlbein was out for the day, but Mr. Garth would be free at one-thirty.",-164.42703247070312,26
brown.020161,He inferred that Hohlbein and Garth were high-priced lawyers.,-149.9682116508484,18
brown.020162,He had lunch with Pauling.,-74.26856851577759,9
brown.020163,Promptly at one-thirty he entered Hohlbein and Garth's elegant suite of offices in Medfield's newest professional building.,-243.37510013580322,33
brown.020164,That Mrs. Garth would be impeccably suitable as the wife of a rising young lawyer.,-153.2316770553589,22
brown.020165,"That there were three children, two boys and a girl.",-87.20592069625854,14
brown.020166,"That she was active in the Woman's Club and he in Lions, Rotary, and Jaycee.",-150.98669624328613,26
brown.020167,"And finally, that neither of them had harbored an unorthodox opinion since their wedding day.",-153.25771045684814,23
brown.020168,Madden regretted not being able to find fault with so true a statement.,-178.9078712463379,17
brown.020169,He asked to see a copy of Mrs. Meeker's will.,-130.63754034042358,18
brown.020170,"The date, October 8, 1957, immediately caught the inspector's eye.",-111.62123203277588,18
brown.020171,She had reason to change the one she made right after Mr. Meeker's death.,-132.56478214263916,22
brown.020172,Her estate had grown considerably.,-80.42784976959229,8
brown.020173,She wanted to make a more equitable distribution of it among the groups that would benefit the most.,-154.59773111343384,23
brown.020174,"Most of them this past year, I'd say.",-109.24632787704468,14
brown.020175,Even two or three years ago I doubt that she'd have become involved in this unfortunate Johnston affair.,-182.8932523727417,23
brown.020176,"She'd have consulted us, you see.",-77.7412748336792,12
brown.020177,"The inspector nodded, doubting this.",-83.95050287246704,10
brown.020178,"Mrs. Meeker hadn't struck him as ready to seek anyone's advice, least of all Garth's.",-168.89065980911255,28
brown.020179,With her sharp tongue she'd have cut his pompousness to ribbons.,-134.1884741783142,20
brown.020180,It would have been Hohlbein who handled her affairs.,-122.251136302948,15
brown.020181,Madden settled back to read the will.,-98.54205131530762,11
brown.020182,"A splendid vote of confidence in Thayer, Madden reflected.",-159.840003490448,16
brown.020183,"He went on to personal bequests, a list of names largely unknown to him.",-138.47252321243286,20
brown.020184,"To Brian Thayer, the sum of ten thousand dollars.",-94.08068418502808,15
brown.020185,"To the Pecks, ten thousand each.",-84.2658462524414,11
brown.020186,Mrs. Meeker hadn't got around to taking care of that.,-99.61920166015625,18
brown.020187,Joan Sheldon had earned the larger bequest.,-102.10127305984497,11
brown.020188,"Mr. Hohlbein was left twenty thousand, Garth ten.",-106.01175928115845,16
brown.020189,There were no other names Madden recognized.,-109.7611665725708,11
brown.020190,"Arthur Williams's might well have been included, he felt.",-144.81586456298828,15
brown.020191,"Madden took up this point with Garth, who shrugged it off.",-161.0187029838562,16
brown.020192,Madden inquired next about the audit of the scholarship fund.,-153.16314458847046,14
brown.020193,"There was an annual audit, Garth informed him.",-121.60314846038818,12
brown.020194,No discrepancies or shortages had ever been found.,-102.95200252532959,14
brown.020195,Brian Thayer was a thoroughly honest and competent administrator.,-113.84245157241821,14
brown.020196,His salary had reached the ten thousand mark.,-95.94632720947266,11
brown.020197,His expenses ran another four or five thousand.,-103.02978563308716,11
brown.020198,Garth's glance began to flicker to his watch.,-96.97723150253296,13
brown.020199,He would offer no theory to account for her murder.,-111.29295825958252,13
brown.020200,No doubt Mrs. Meeker had snubbed him many a time and he felt no grief over her passing.,-188.0000138282776,26
brown.020201,"Even so, Madden's dislike of the suave, correct lawyer deepened.",-135.18994522094727,19
brown.020202,"At first glance, not much of a motive for a man of his standing.",-127.65445375442505,18
brown.020203,"But for all his air of affluence, who could tell what his private financial picture was??",-167.4634518623352,24
brown.020204,The inspector knew as he left that this was wishful thinking.,-107.25570106506348,15
brown.020205,"Nevertheless, he made a mental note to look into Garth's financial background.",-126.4269871711731,18
brown.020206,Brian Thayer had a downtown address.,-91.5477385520935,11
brown.020207,"He occupied a two-bedroom apartment on the fourth floor, using the second bedroom as his office.",-131.51867294311523,22
brown.020208,"Airy and bright, the apartment was furnished with good modern furniture, rugs, and draperies.",-131.2477707862854,24
brown.020209,"Done by a professional decorator, Madden thought, and somehow as impersonal, as unremarkable as its occupant.",-224.0566725730896,33
brown.020210,In Dunston the rent would run close to two hundred a month.,-144.34740257263184,17
brown.020211,He took Madden into the room he used as an office.,-107.39109563827515,15
brown.020212,"It contained a desk, files, a typewriter on a stand, and two big leather armchairs.",-159.15109729766846,24
brown.020213,A newspaper open at stock-market reports lay on one of them.,-136.82714128494263,16
brown.020214,Thayer folded it up and offered a drink.,-97.54523992538452,13
brown.020215,It's still unbelievable that it was murder.,-85.0117678642273,13
brown.020216,I want the captain in charge.,-87.48186111450195,9
brown.020217,"I told you there's nothing between Midge and me, nothing.",-147.43721389770508,17
brown.020218,"A couple of sobs escaped him, followed by a sentiment that revealed his emotional state.",-153.02242422103882,19
brown.020219,It's not about you or Midge.,-84.1719012260437,12
brown.020220,Griffith looked at him suspiciously through red-rimmed eyes.,-120.793466091156,14
brown.020221,"You wouldn't pull my leg, old man??",-90.17984962463379,14
brown.020222,He peered closely at Hoag in the gathering darkness.,-112.58121538162231,13
brown.020223,He stared at Hoag drunkenly.,-96.70302295684814,10
brown.020224,Griffith was trying to clear his head of the champagne fuzz that encased it.,-152.7871241569519,21
brown.020225,"Look, old man, you can't go up.",-87.34392261505127,14
brown.020226,They won't even let you in the front door.,-80.65634822845459,14
brown.020227,Hoag grabbed him by the shoulders.,-73.89374589920044,10
brown.020228,He bit out the words.,-59.85444736480713,8
brown.020229,He turned and fled into the house and made his way up the marble stairs without once looking back.,-153.3133716583252,22
brown.020230,"On the second landing he paused to look for Docherty, didn't see him, and accepted a glass of champagne.",-222.75185632705688,28
brown.020231,"The way Hoag was, no telling what he might say or do.",-111.98024415969849,17
brown.020232,He finished his champagne and climbed uncertainly to the next landing.,-107.50702571868896,15
brown.020233,At the top a uniformed officer blocked further progress.,-133.1099510192871,13
brown.020234,He spotted Docherty coming out of a room at the far end of the corridor and called to him.,-137.62816619873047,24
brown.020235,"Docherty said,"" It's okay, Bonfiglio, let him by"".",-159.8364577293396,23
brown.020236,They walked toward each other.,-84.86422443389893,8
brown.020237,"Griffith said,"" Hoag told me to tell you"" -- he waited until they were close.",-166.11165285110474,23
brown.020238,"It was hideously embarrassing --"" not to let the prime minister be alone with Mahzeer"".",-171.80579948425293,25
brown.020239,Griffith looked half-crocked to the captain.,-99.89382362365723,13
brown.020240,It would be just like him.,-81.06880283355713,9
brown.020241,Docherty went taut: was it possible??,-118.48226976394653,13
brown.020242,Could the ambassador himself be the man on this side the prime minister feared??,-135.25196838378906,18
brown.020243,The prime minister knew who his enemy was here.,-112.4498553276062,12
brown.020244,He wasn't going to allow himself to be led meekly to the slaughter.,-125.20470476150513,20
brown.020245,One more muddleheaded play like that one and they'd be leading him away.,-143.36666297912598,20
brown.020246,"Still, this had to be checked out.",-78.55812454223633,11
brown.020247,"Troubled, he continued along the corridor, poking his head into the next office for a careful look around.",-154.7971692085266,24
brown.020248,But Hoag had not stayed on the front steps when Griffith disappeared into the building.,-148.38766813278198,19
brown.020249,He would have to do something on his own.,-77.8356499671936,12
brown.020250,The door opened and three men and a woman in a sari swept past him and down the stairs.,-132.7076268196106,23
brown.020251,In the lighted interior he saw other men and women struggling into their wraps.,-157.07190036773682,18
brown.020252,These were the early departures.,-85.54273080825806,9
brown.020253,In half an hour the reception would be over.,-92.8863296508789,12
brown.020254,Hoag descended the stone steps to the street and looked up at the building.,-126.06660223007202,18
brown.020255,Wide windows with many small leaded panes swept across the upper stories.,-142.5678973197937,17
brown.020256,On the second floor he saw the animated faces of the party guests.,-142.85803365707397,16
brown.020257,The scene looked like a Christmas card.,-85.41751194000244,10
brown.020258,On the third floor one of the two windows was lighted.,-117.0027084350586,15
brown.020259,"It was framed in maroon drapes, and no faces were visible.",-126.66244840621948,18
brown.020260,This would be Mahzeer's office.,-97.88151359558105,13
brown.020261,"He and the prime minister would be back from the window, seated at Mahzeer's desk.",-143.2857584953308,24
brown.020262,They would be going over papers Mahzeer had saved as excuse for just such a meeting.,-173.51475763320923,22
brown.020263,"In a minute, or five minutes, the business would be done.",-107.5138030052185,16
brown.020264,"Mahzeer would stand up, the prime minister would follow.",-121.21308755874634,16
brown.020265,The single shot would come.,-78.87311601638794,8
brown.020266,Hoag would carry its sound to his grave.,-104.14807033538818,12
brown.020267,"Mahzeer, of course, would be desolate.",-118.59713554382324,15
brown.020268,Where was Muller waiting with the rifle??,-74.08732461929321,11
brown.020269,Narrow four-story buildings ran the length of the block like books tightly packed on a shelf.,-155.93594312667847,22
brown.020270,Most of them could be eliminated.,-98.9524793624878,9
brown.020271,Muller's would have to be one of the half dozen almost directly opposite.,-113.83377313613892,18
brown.020272,The legation was generously set back from the building line.,-101.47172212600708,15
brown.020273,If the angle of fire were too great the jutting buildings on either side would interfere.,-171.90302085876465,21
brown.020274,Would the shot come from a roof??,-91.07378482818604,11
brown.020275,He ran his eye along the roof copings.,-100.57612133026123,12
brown.020276,Almost at once a figure bulked up.,-119.78617668151855,11
brown.020277,But dully glinting on the dark form were the buttons and badge of a policeman.,-170.97804164886475,21
brown.020278,"Hoag crossed the narrow street, squeezing between parked cars to reach the sidewalk.",-130.59185695648193,18
brown.020279,"From this side he could see farther into the legation's third-story window, but he saw no faces.",-220.31717491149902,26
brown.020280,The room's occupants were still seated or they had been called into the hallway by an alarmed police captain.,-180.61252737045288,24
brown.020281,If only the latter were true.,-90.82009410858154,9
brown.020282,He walked rapidly along the buildings scanning their facades: one was a club -- that was out.,-175.7973985671997,23
brown.020283,Two others he ruled out because all their windows were lighted.,-127.3112621307373,15
brown.020284,"That left three, possibly four, one looking much like the next.",-102.84072399139404,16
brown.020285,He climbed the steps of the first and opened the door to the vestibule.,-122.30892181396484,19
brown.020286,He quickly closed it again.,-72.75004386901855,8
brown.020287,That made it doubtful as the hiding place of a man whose plans had to be made in advance.,-160.88057041168213,22
brown.020288,He went on to the next building and found what he expected -- the mingled cooking aromas of a public vestibule.,-199.93954515457153,30
brown.020289,On one wall was the brass front of a row of mailboxes.,-137.21888399124146,17
brown.020290,The names on the mailboxes meant nothing to him.,-116.62506151199341,14
brown.020291,This was senseless -- he had no idea what to look for.,-90.44990253448486,17
brown.020292,He peered in the boxes themselves.,-94.96490383148193,9
brown.020293,"All were empty except one, and that one was jammed with letters and magazines.",-113.95091772079468,18
brown.020294,"The occupants of Apartment Number 3 were probably away for a few days, and not likely to return on a Friday.",-175.2821707725525,26
brown.020295,Had Muller made the same deduction??,-105.73579978942871,11
brown.020296,Muller was attracted to the lore of mailboxes.,-120.10186862945557,14
brown.020297,He opened the inner door.,-73.7028136253357,8
brown.020298,"The cooking odors were stronger -- all over the city, at this hour, housewives would be fussing over stoves.",-180.78995561599731,30
brown.020299,Now he was certain: the lock had not yielded to Muller's collection of keys.,-135.51141214370728,20
brown.020300,Fresh scars showed that the door had been prized open.,-129.6085548400879,14
brown.020301,"It had been shut again, but the lock was broken.",-82.99564981460571,14
brown.020302,He noted with a thrill of fear that the door moved under his touch.,-131.17982864379883,17
brown.020303,What was he to do now??,-52.737552642822266,10
brown.020304,He had thought no further than finding Muller.,-85.29159641265869,11
brown.020305,He could not break in on an armed man.,-86.33109760284424,12
brown.020306,He would have to climb back down to the street and signal a cop.,-120.57363700866699,17
