sentence id,sentence,PLL score,nr. of tokens
brown.022132,"She would be taxed on the pensions when received, of course, but the company's contributions would be tax-free.",-89.03501892089844,24
brown.022133,The state's occupation tax is computed on gross sales.,-50.12465286254883,11
brown.022134,"The only woman recipient, Miss Garson will receive the award with Ferdinando Sarmi, creator of chic, beautiful women's fashions.",-143.0996856689453,31
brown.022135,"Harry Rolnick, president of the Byer-Rolnick Hat Corporation and designer of men's hats.",-93.9701156616211,23
brown.022136,"Occasionally she deserts the simple and elegant for a fun piece simply because"" It's unlike me"".",-114.92835235595703,20
brown.022137,"Therefore, her wardrobe is largely mobile, to be packed at a moment's notice and to shake out without a wrinkle.",-106.49690246582031,25
brown.022138,"A favorite is Norman Norell, however.",-60.80992126464844,10
brown.022139,She likes his classic chemise.,-42.114540100097656,7
brown.022140,"Her favorite cocktail dress is a Norell, a black and white organdy and silk jersey.",-100.35867309570312,20
brown.022141,Irene suits rate high because they are designed for her long-bodied silhouette.,-81.66789245605469,16
brown.022142,She also likes the femininity and charm of designs by Ceil Chapman and Helen Rose.,-99.2999038696289,18
brown.022143,Balenciaga is her favorite European designer.,-41.250328063964844,10
brown.022144,"Black and white is her favorite color combination along with lively glowing pinks, reds, blues and greens.",-79.92242431640625,22
brown.022145,"Of Scotch-Irish-Scandinavian descent, Greer Garson was born in County Down, Ireland.",-79.7914047241211,23
brown.022146,Her mother was a Greer and her father's family came from the Orkney Isles.,-66.39947509765625,19
brown.022147,Her acting began with the Birmingham Repertory Company and she soon became the toast of the West End.,-76.75655364990234,21
brown.022148,"Among stage performances was a starring role in"" Golden Arrow"" directed by Noel Coward.",-86.82117462158203,18
brown.022149,"It was during"" Old Music"" at the St. James Theater that Hollywood's Louis B. Mayer spotted her.",-96.42181396484375,23
brown.022150,Honors that have come to Greer Garson are countless.,-63.87216567993164,13
brown.022151,"She is adept at skeet shooting, trout fishing, Afro-Cuban and Oriental dancing and Southwestern archaeology.",-99.13078308105469,25
brown.022152,She is state chairman for the New Mexico Tuberculosis and Cancer Associations.,-71.48123931884766,16
brown.022153,"Back in college, today's handsome Gander was the only male member of a Texas Tech class on food.",-108.37310791015625,22
brown.022154,The pretty coeds must have ogled him all day long -- but he dutifully kept his eye on the gravy.,-98.78868103027344,26
brown.022155,"Last October he gave a public speech in Washington, D.C. entitled"" Are Women Here To Stay""??",-91.67064666748047,23
brown.022156,He is apt to rear back and claim his rights.,-55.76652908325195,11
brown.022157,"Ramsey, as SMU's food wrangler, buys enough groceries to serve 32,000 meals a week.",-92.61927032470703,23
brown.022158,Tell that to the little wife when she moans at the woman's burden!!,-84.014404296875,16
brown.022159,"He also dishes up 3,000 snacks.",-49.92809295654297,9
brown.022160,"And he operates three cafeterias in the Student Center, along with McElvaney Dining Hall and the athlete's tables.",-116.70340728759766,27
brown.022161,"Ramsey, 6-3, 195 and ruggedly slim, says,"" I can't remember when I didn't pester my mother to teach me to cook"".",-128.30789184570312,33
brown.022162,"He was in charge of the Hockaday School meals from 1946 to 1950, before he moved to Aj.",-99.97683715820312,22
brown.022163,What does he feed his SMU football mastodons at the training table??,-88.17202758789062,16
brown.022164,So he hides the mayonnaise.,-39.438934326171875,8
brown.022165,"And to keep athletes' stomachs from getting jumpy under physical duress, he bans all highly flavored condiments.",-109.11366271972656,24
brown.022166,What do the pretty SMU girls like on their plates??,-67.90159606933594,12
brown.022167,"Ramsey has stoked up Harry Truman, Henry Cabot Lodge, the King of Morocco, Clement Atlee and other shiny characters.",-117.9305419921875,26
brown.022168,"Once four Tibetan monks, in their saffron robes, filed through the cafeteria line.",-83.94432067871094,18
brown.022169,Use one 6-ounce chicken breast for each guest.,-46.7808723449707,11
brown.022170,Salt and pepper each breast.,-33.19806671142578,6
brown.022171,Dip in melted butter and roll in flour.,-43.13695526123047,10
brown.022172,Place side by side in a 2-inch deep baking pan.,-45.22813415527344,13
brown.022173,Bake slowly about one hour at 250-275 F. until lightly brown.,-60.3188362121582,16
brown.022174,"Add enough warmed cream, seasoned to taste with onion juice, to about half cover the chicken breasts.",-90.29423522949219,20
brown.022175,Bake slowly at least one-half hour longer.,-48.709983825683594,11
brown.022176,"While this is baking, saute mushrooms, fresh or canned, in butter.",-57.84588623046875,16
brown.022177,Sprinkle over top of chicken breasts.,-35.340110778808594,8
brown.022178,Serve each breast on a thin slice of slow-baked ham and sprinkle with Thompson seedless grapes.,-102.72344970703125,22
brown.022179,That is the goal of two new collections being introduced in Dallas this month.,-61.15135955810547,15
brown.022180,"Called Perennian, to indicate its lasting, good today and tomorrow quality, the collection truly avoids the monotony of identical pieces.",-141.90081787109375,29
brown.022181,"It is a collection with a custom-design look, offering simplicity with warmth, variety and vitality.",-91.79161834716797,20
brown.022182,The fabrics have Scotchgard finish to resist soil and wrinkles.,-72.13224029541016,12
brown.022183,"Design elements closely rooted to traditional forms but wearing a definite contemporary label keynote Drexel's fall 1961 group, Composite.",-156.20138549804688,24
brown.022184,See-through design of the chairs combines both the nostalgic ladder back and an Oriental shoji flavor.,-124.47962951660156,20
brown.022185,"To bring warmth to the dining area, golden orange tones are used in the fabrics.",-75.10749053955078,17
brown.022186,"Center panel, hand-screened wood, actually is a back of one of the tall bookcases.",-107.2557373046875,21
brown.022187,"The Vagabonds are"" on the road"" again.",-54.05133819580078,12
brown.022188,"Members are on their way to Saledo, not by stage coach, but in air-conditioned cars.",-92.64741516113281,23
brown.022189,"This coming weekend they have reserved the entire Stagecoach Inn and adjoining country club, Saledo, for festivities.",-118.9333267211914,24
brown.022190,Invitations have been extended to some Austin dignitaries including Gov. and Mrs. Price Daniel.,-94.76046752929688,20
brown.022191,Stagecoach Days is the theme for the weekend on the Old Chisholm Trail.,-73.88850402832031,19
brown.022192,Guests will wear costumes typical of the Chisholm Trail Days.,-72.28373718261719,15
brown.022193,Ginghams and calico will be popular dress for the women.,-66.91063690185547,14
brown.022194,"The men will be in western attire, including Stetsons and colored vests.",-76.86590576171875,17
brown.022195,"Decorating the ballroom will be the yellow rose of Texas, in tall bushes.",-87.241455078125,18
brown.022196,There will be a large drawing of a sunbonnet girl with eyes that flash at the guests.,-87.27874755859375,20
brown.022197,Mr. and Mrs. Phil G. Abell are chairmen for the Saledo trip.,-97.21537780761719,20
brown.022198,"The travel club is comprised of 75 fun-loving couples who have as their motto"" Go Somewhere, Anywhere, Everywhere"".",-108.23412322998047,25
brown.022199,Their activities will be climaxed in the spring of 1962 when they go to Europe.,-69.35078430175781,17
brown.022200,Four parties are given a year.,-39.17897033691406,7
brown.022201,Two of these are in or near Dallas and the others away from the vicinity.,-66.92623901367188,16
brown.022202,"Serving on the club's board are Mmes R. P. Anderson, president.",-89.71630096435547,18
brown.022203,"W. H. Roquemore, treasurer, and the following chairmen: Mmes McKee, publicity.",-119.53965759277344,24
brown.022204,"Lawrence B. Jones, yearbook, and Sam Laughlin, scrapbook.",-77.52542114257812,17
brown.022205,Mrs. Reese entered 10 past bake-offs before she got into the finals.,-78.66378021240234,16
brown.022206,Mrs. Oliver is mother of five children and wife of a machinist.,-60.35152053833008,16
brown.022207,"She lives in Wellsville, Mo..",-38.52976989746094,8
brown.022208,Mrs. Reese baked her cookies for only the third time in the Bake-off finals.,-76.21539306640625,18
brown.022209,And the third time was the charm.,-22.462100982666016,8
brown.022210,"She dreamed up the cookie recipe, tried it, liked it and entered it in the contest.",-62.798553466796875,19
brown.022211,The second baking was for photographing when told she was a finalist.,-79.17552185058594,15
brown.022212,Foliage will glow at formal fall party.,-62.627220153808594,10
brown.022213,Fall foliage and flowers will decorate Los Angeles Country Club for the annual formal party Saturday evening.,-84.42378234863281,19
brown.022214,More than 200 are expected at the autumn event which is matched in the spring.,-68.33013916015625,16
brown.022215,"Others are Drs. and Mmes. Alfred Robbins, and J. Lafe Ludwig and Gen. and Mrs. Leroy Watson.",-142.3721466064453,28
brown.022216,Guests from across U.S. honor Dr. Swim.,-65.71701049804688,13
brown.022217,"He started practice in 1917, and served on the State Board of Medical Examiners.",-61.60556411743164,18
brown.022218,A heart attack when she was barely 20 put an end to the 10-hour daily practicing.,-84.01056671142578,19
brown.022219,"There they continued their studies at the university, she in art, he in architecture.",-68.21564483642578,17
brown.022220,And there she had her first showing of tapestry work.,-57.360130310058594,13
brown.022221,There's a lot of talk about the problem of education in America today.,-34.66788101196289,15
brown.022222,Getting to and from school was no problem.,-31.93721580505371,9
brown.022223,They either walked or were driven.,-34.6948127746582,7
brown.022224,Now they go to a high school that is two miles away.,-47.724266052246094,13
brown.022225,One might think the problem would be similar.,-34.72520065307617,9
brown.022226,"They could walk, ride on a bus or be driven.",-49.854148864746094,12
brown.022227,It's much more complex than that.,-20.629798889160156,8
brown.022228,"Generally, they go to school with a girl named Gloriana, who lives down the block, and has a car.",-86.84970092773438,25
brown.022229,"This is a way of getting to school, but, I understand, it entails a certain loss of social status.",-82.91865539550781,23
brown.022230,"I explained, however, that I had my share of hardship in making my daily pilgrimage to the feet of wisdom.",-95.81399536132812,23
brown.022231,I had to ride a streetcar two miles.,-42.92643356323242,9
brown.022232,Sometimes the streetcar was late.,-34.56313705444336,6
brown.022233,Sometimes there weren't even any seats.,-35.50844192504883,8
brown.022234,"I had to stand up, with the ladies.",-42.39137649536133,10
brown.022235,I've tried to compromise by letting them take the little car now and then.,-68.1994857788086,16
brown.022236,When they do that my wife has to drive me to work in the big car.,-64.94065856933594,17
brown.022237,She has to have at least one car herself.,-42.62957763671875,10
brown.022238,"If they have to take any car, they'd rather take the big one.",-54.6307373046875,16
brown.022239,"They say that when they take a car, Gloriana doesn't take her car, but rides with them.",-84.51820373535156,23
brown.022240,"The solution, naturally, is the bus.",-36.024513244628906,9
brown.022241,My wife could drive us down the hill and we could all walk from there.,-61.09966278076172,16
brown.022242,"Nobody walks anymore but crackpots and Harry Truman, and he's already got an education.",-94.75956726074219,18
brown.022243,Stars throughout the volume denote dates of marriages during the past year.,-78.7188720703125,13
brown.022244,Others are Carla Ruth Craig to Dan McFarland Chandler Jr.,-91.69192504882812,14
brown.022245,"Joanne Curry, daughter of the Ellsworth Currys, to James Hartley Gregg, and Valerie Smith to James McAlister Duque.",-152.50694274902344,29
brown.022246,"Also noted are the marriages of Elizabeth Browning, daughter of the George L. Brownings, to Austin C. Smith Jr.",-103.30393981933594,26
brown.022247,"Cynthia Flower, daughter of the Ludlow Flowers Jr., to Todd Huntington, son of the David Huntingtons.",-121.7441177368164,24
brown.022248,Listed as newly wed in the Pasadena section of the new book are Mr. and Mrs. Samuel Moody Haskins 3.,-127.14055633544922,26
brown.022249,"She is the former Judy Chapman, daughter of John S. Chapman of this city.",-75.50032806396484,17
brown.022250,The young couple live in Pasadena.,-32.117000579833984,7
brown.022251,Another marriage of note is that of Jane McAlester and William Louis Pfau.,-83.560302734375,17
brown.022252,Changes in address are noted.,-33.94689178466797,6
brown.022253,Mr. and Mrs. Robert Moulton now live on Wilshire and the Franklin Moultons on S. Windsor Blvd..,-115.9294204711914,26
brown.022254,"The Richard Beesemyers, formerly of Connecticut, have returned to Southern California and are now residing on South Arden Blvd..",-119.0904541015625,25
brown.022255,But the Raoul Esnards have exchanged their residence in Southern California for Mexico City.,-97.65402221679688,18
brown.022256,"And Lawrence Chase, son of the Ransom Chases, is listed at his new address in Oxford, Eng..",-114.0165786743164,23
brown.022257,"Newcomers of social note from other parts of the country are the Ray Carbones, formerly of Panama.",-113.49653625488281,22
brown.022258,"The Geddes MacGregors, formerly of Scotland, and Mr. and Mrs. Werner H. Althaus, formerly of Switzerland.",-105.90045166015625,29
brown.022259,"Displayed as lamps, the puppets delight the children and are decorative accent.",-88.15129089355469,16
brown.022260,"To create such a lamp, order a wired pedestal from any lamp shop.",-74.64203643798828,16
brown.022261,"Measure the puppet to determine the height of the light socket, allowing three to four inches above the puppet's head.",-87.07328033447266,23
brown.022262,"If the puppets are of uniform size, you can change them in accord with your child's whims.",-81.17420959472656,21
brown.022263,Those illustrated are reminiscent of a circus top or a merry-go-round.,-71.28523254394531,16
brown.022264,The scalloped edge is particularly appealing.,-39.32537078857422,9
brown.022265,A generation ago there were plenty of people who appreciated antiques and fine reproductions.,-60.16952896118164,17
brown.022266,"In the background lurked the feeling, however, that these pieces, beautiful as they were, lacked the utilitarian touch.",-95.99247741699219,24
brown.022267,"This isn't true of the many homemakers of the 1960's, according to decorator consultant, Leland Alden.",-111.62016296386719,26
brown.022268,"Hotel Escape's Bonanza room has a real bonanza in its new attraction, the versatile"" Kings 4, Plus Two"".",-153.80360412597656,26
brown.022269,"Show spotlights the Kings -- George Worth, Bill Kay, Frank Ciciulla and Gene Wilson, flanked by Dave Grossman and Ron Stevens.",-169.50950622558594,29
brown.022270,"In the comedy division, the Kings simply augment talent and imagination with a few props.",-93.37525177001953,17
brown.022271,"Net result is some crazy-wonderful nonsense, part of which can be classed as pure slapstick.",-100.693603515625,23
brown.022272,"Kings 4, have rated as a popular act in Vegas and Western nightclubs.",-104.23540496826172,16
brown.022273,Andy Bartha and his trio have booked into Oceania Lounge.,-85.58354949951172,14
brown.022274,"The Cumbancheros, Latin combo, open Tuesday at the Four O'Clock Club.",-105.88475036621094,19
brown.022275,"Same date, Johnny LaSalle trio to the Jolly Roger.",-81.51455688476562,13
brown.022276,"Newcomers are Ernie Kemm on piano, Wes Robbins, bass and trumpet, and Jack Kelly on drums.",-104.05316162109375,24
brown.022277,"It's a solid show but, except for some interim keyboarding by Ernie, it's Al's all the way.",-108.45455169677734,25
brown.022278,"Maestro's biggest stock in trade is his personality, and ability to establish a warm rapport with his audience.",-83.3946533203125,22
brown.022279,"This is a bouncy show which may get a little too frantic at times, but is nevertheless worth your appraisal.",-88.43943786621094,23
brown.022280,Cafe Society opens formally this afternoon under its new ownership.,-61.161048889160156,12
brown.022281,George Kissak is the bossman.,-50.537628173828125,8
brown.022282,Terry Barnes has been named manager.,-36.09735870361328,7
brown.022283,"Bandstand features Hal DeCicco, pianist, for both dinner hour and the late trade.",-120.99656677246094,21
brown.022284,The Tic-Tac-Toe trio is the club's new show group which also plays for dancing.,-96.29689025878906,23
brown.022285,Herbert Heilman in town for a day.,-47.1266975402832,11
brown.022286,Louise Franklin cornering the gift shop market in Lauderdale.,-80.365478515625,12
brown.022287,"Vivacious redhead debuts another shop, her sixth, in the Governor's Club Hotel this week.",-102.1600570678711,22
brown.022288,Sunday New Orleans brunches continue at the Trade Winds but the daily French buffets have been called off.,-108.6595458984375,21
brown.022289,"Mackey Airline's new Sunshine Inn at Bimini set to open some time this month, according to Hank Johnson.",-113.77067565917969,25
brown.022290,"Student Prince Lounge on Atlantic Blvd. plotting a month-long"" festival"" throughout October, with special features.",-127.90049743652344,22
brown.022291,"Don Drinkhouse of Pal's Restaurant planning a reunion with the Miami Playboy Club's pianist, Julian Gould.",-131.44503784179688,22
brown.022292,Two were in the same band 18 years ago.,-45.61333084106445,10
brown.022293,"Don, who played drums, hasn't seen his chum since.",-64.91365814208984,14
brown.022294,Billy and Jean Moffett at the Rickshaw.,-60.0989875793457,11
brown.022295,"Bea Morley, Jimmy Fazio, Jim O'Hare, Ralph Michaels, Bill and Evelyn Perry at the Escape.",-137.32188415527344,28
brown.022296,"Miss Murphy was born in Placentia, Newfoundland.",-47.386993408203125,11
brown.022297,Her invitation from Premier Joseph Smallwood is reported to be the only one extended to a woman.,-91.1305923461914,19
brown.022298,Performers include a company of 46 dancers and a symphony orchestra.,-59.78367614746094,15
brown.022299,"The series of ballets is sponsored by the Milenoff Ballet Foundation, Inc., a non-profit foundation with headquarters in Coral Gables.",-108.76972961425781,30
brown.022300,"Also set for appearances at the auditorium this season are:"" American Ballet Theatre"" on Jan. 27,"" Ximenez-Vargas Ballet Espagnol"" on Feb. 2.",-162.77749633789062,40
brown.022301,"Jorge Bolet, pianist, on Feb. 23.",-66.656982421875,13
brown.022302,"And"" Dancers of Bali"" on March 8.",-64.5361328125,12
brown.022303,The workshop will begin at 10 a.m. and end at 3 p.m. in the auditorium of the Library and Fine Arts Building.,-63.81194305419922,30
brown.022304,Anyone interested in attending the meeting may have reservations with Mrs. John Whelan at the Hollywood Public Library.,-98.20985412597656,22
brown.022305,Other workshops will be in Tallahassee Oct. 5.,-51.733673095703125,13
brown.022306,The business education program operates with the cooperation of local high schools and business firms.,-59.81166076660156,16
brown.022307,Is there anything a frustrated individual can do about Communism's growing threat on our doorstep and around the world??,-90.54237365722656,21
brown.022308,At that time the second half of the Christian Youth Crusade against Communism will be staged.,-74.10093688964844,17
brown.022309,He was particularly struck by a course on Communist brainwashing.,-55.53498840332031,12
brown.022310,This Sunday those attending the second session will hear a lecture by Kern on the world situation.,-87.00473022460938,18
brown.022311,"The second half of the film"" Communism on the Map"" and the movie"" Operation Abolition"" also will be shown.",-106.91637420654297,25
brown.022312,"The first one, two years ago, changed the routine of their home life.",-59.42428207397461,16
brown.022313,"They have five daughters -- Coral Lee, 5, Glenda Rae, 4, Pamela, 3, Karen, 2, and Shari, five months.",-111.15154266357422,31
brown.022314,"To their surprise, the children all were eager and quite able to take part.",-60.05126953125,16
brown.022315,Even the two-year-old feels miffed if the family has a prayer-time without her.,-92.09999084472656,22
brown.022316,He is the sexton of the church.,-35.295249938964844,9
brown.022317,A family worship service will follow the program at 7:45 p.m..,-63.3380126953125,16
brown.022318,New officers of the church will be ordained and installed at the 7:30 p.m. service.,-67.05622863769531,21
brown.022319,"The week will end with the Rev. Mr. Henderson preaching on"" The Marriage Altar"" at 7:30 p.m. Sunday, May 14.",-105.52604675292969,32
brown.022320,The season in San Francisco will open with a special Gala Concert on November 22.,-67.78025817871094,17
brown.022321,"Pianists Leon Fleisher, Ruth Slenczynka and Stephen Bishop and conductor Earl Bernard Murray.",-120.4012451171875,22
brown.022322,This work is no favorite of mine.,-31.434078216552734,8
brown.022323,That its presentation in this country is part of a capitalist plot to boobify the American people.,-90.67927551269531,20
brown.022324,That its choreography is undistinguished and its score a shapeless assemblage of self-plagiarisms.,-87.22747802734375,26
brown.022325,"The reasons for this enchantment are numerous, but most of them end in"" ova"","" eva"", or"" aya"".",-116.10274505615234,26
brown.022326,"In other words, no merely male creature can resist that corps de ballet.",-79.64867401123047,15
brown.022327,This is all the more remarkable because the Kirov is to ballet what Senator Goldwater is to American politics.,-88.0745620727539,23
brown.022328,"But, obviously, at least some things have changed for the better in Russia so far as the ballet is concerned.",-76.12699890136719,23
brown.022329,"Vladilen Semenov, a fine"" danseur noble""",-91.2672119140625,16
brown.022330,"Konstantin Shatilov, a great character dancer.",-64.81297302246094,14
brown.022331,"The production, designed by Simon Virsaladze, was completely traditional but traditional in the right way.",-98.12793731689453,21
brown.022332,Toys will not be collected at firehouses this year.,-50.10081100463867,12
brown.022333,Requests must be mailed in by December 5.,-39.24808883666992,10
brown.022334,He was getting the feel of the room for a concert tomorrow night for Puerto Rico Governor Luis Munoz Marin.,-105.35187530517578,22
brown.022335,"After all, this year's movies are next year's television shows.",-48.69908142089844,14
brown.022336,"So I went to see"" La Dolce Vita"".",-43.8311882019043,11
brown.022337,It has been billed as a towering monument to immorality.,-43.10409164428711,13
brown.022338,All the sins of ancient Rome are said to be collected into this three-hour film.,-69.3603515625,18
brown.022339,"If that's all the Romans did, it's a surprise to me that Rome fell.",-65.24223327636719,18
brown.022340,"After television,"" La Dolce Vita"" seems as harmless as a Gray Line tour of North Beach at night.",-114.05032348632812,22
brown.022341,I cannot imagine a single scene that isn't done in a far naughtier manner on TV every week.,-86.73648071289062,22
brown.022342,I believe TV watchers will be bored.,-41.63642883300781,9
brown.022343,"Week in, week out, there is more sex to be seen in"" The Adventures Of Ozzie And Harriet"".",-88.96900939941406,24
brown.022344,"There is more decadence on"" 77 Sunset Strip"".",-67.91104888916016,11
brown.022345,There are more obvious nymphomaniacs on any private-eye series.,-75.90628814697266,16
brown.022346,"In another respect, television viewers will feel right at home because most of the actors are unknowns.",-72.6181640625,20
brown.022347,"Most of the emphasis has been placed on a"" wild party"" at a seaside villa.",-76.63986206054688,20
brown.022348,Producer Fellini should have looked at some of the old silent films where they really had parties!!,-97.44344329833984,20
brown.022349,"A frigid beauty, and three silly fairies.",-58.128334045410156,11
brown.022350,Put them all together and they spell out the only four-letter word I can think of: dull.,-67.16227722167969,21
brown.022351,Apparently Fellini caught the crowd when its parties had begun to pall.,-89.72123718261719,14
brown.022352,What a swinging group they must have been when they first started entertaining!!,-69.97250366210938,14
brown.022353,As A moral shocker it is a dud.,-58.43553924560547,11
brown.022354,"But this doesn't detract from its merit as an interesting, if not great, film.",-58.057777404785156,18
brown.022355,The Chronicle's Paine Knickerbocker summed it up neatly:,-60.405181884765625,14
brown.022356,"And when they sell it to television in a couple of years, it can be shown without editing.",-76.06575012207031,20
brown.022357,Tonight Atlantic Monthly editor Edward Weeks moderates a round table of four Russian writers in a discussion of Soviet literature.,-104.91543579101562,21
brown.022358,"NBC plans a new series of three long programs exploring America's scientific plans titled"" Threshold"", to start in the fall.",-135.70726013183594,25
brown.022359,And you think you have language problems.,-34.68257141113281,8
brown.022360,The week went along briskly enough.,-38.587791442871094,8
brown.022361,I bought a new little foreign bomb.,-45.72296142578125,8
brown.022362,It is a British bomb.,-30.064937591552734,6
brown.022363,It is very chic to drive foreign cars.,-41.58492660522461,9
brown.022364,With a foreign car you must wear a cap -- it has a leather band in the back.,-86.65699768066406,19
brown.022365,You must also wear a car coat.,-39.07541275024414,8
brown.022366,The wardrobe for a foreign bomb is a little expensive.,-58.36515426635742,11
brown.022367,But we couldn't really get along without it.,-35.82717514038086,10
brown.022368,Asked the gas station man.,-39.0838508605957,6
brown.022369,The present crop of small cars is enriching American humor.,-65.30513000488281,12
brown.022370,Gas station people are very debonair about small cars.,-64.02100372314453,12
brown.022371,"When I drove a car with tail fins, I had plenty status at the wind-and-water oases.",-112.65890502929688,23
brown.022372,My car gulped 20 gallons without even wiping its mouth.,-66.95479583740234,12
brown.022373,This excellent foreign bomb takes only six.,-61.766807556152344,8
brown.022374,"Check the oil and water, sir??",-47.024269104003906,8
brown.022375,They had a loving touch.,-33.48256301879883,6
brown.022376,The man stuck the nozzle in the gas tank.,-45.25779724121094,10
brown.022377,The gas station man sighed unhappily.,-40.53352355957031,9
brown.022378,"Ah, the fair-weather friends of yesteryear!!",-47.693180084228516,12
brown.022379,"When I wheeled about, finned fore and aft, I was the darling of the doormen.",-91.54981231689453,22
brown.022380,Dollar bills skidded off my hands and they tipped their caps politely.,-80.28178405761719,16
brown.022381,"With a small bomb, I tuck it between Cadillacs.",-64.40525817871094,14
brown.022382,High blood pressure can get the best of any of us.,-40.88167953491211,12
brown.022383,The suite has been in the same family since the early 1800's.,-46.1881217956543,14
brown.022384,"This acquisition is a matched, perfect set -- consisting of two sofas six feet long, plus six sidechairs and two armchairs.",-130.5125732421875,28
brown.022385,The room will also feature another rarity many antiquarians would consider more important than the Duncan Phyfe furniture.,-127.74063873291016,22
brown.022386,The mantel was found in a recently demolished Salem house and is being fitted over the White House library fireplace.,-98.15166473388672,22
brown.022387,It will be painted to match the paneling in the room.,-44.922203063964844,13
brown.022388,Regional representatives appointed to serve from each section of the country include Frank E. Barnes of Boston.,-95.3128662109375,20
brown.022389,But he left the doors to his office open so he could hear the music.,-50.06524658203125,16
brown.022390,"She was not present yesterday, however, to enjoy the music or watch the faces of the delighted audience.",-79.51776885986328,21
brown.022391,Patricia now attends the C. Melvin Sharpe Health School in the District.,-82.0672607421875,16
brown.022392,"Each of the children invited to the concert wore a name tag marked with a red, white and blue ribbon.",-69.97938537597656,22
brown.022393,And it turned out to be more of a family affair than expected.,-38.29901885986328,14
brown.022394,"She turned out to be a fan, too, of Margaret Bouton, the Gallery's associate curator of education.",-85.93185424804688,23
brown.022395,"The Brevard group of 85 arrived at the Gallery at 6 p.m., remaining for about 45 minutes.",-89.01011657714844,22
brown.022396,The Brevard visitors had very little to say at the beginning of the tour but warmed up later.,-77.47412109375,20
brown.022397,"They decided that they thought Rembrandt's self-portrait made him look"" sad""",-74.42881774902344,19
brown.022398,"They noticed Roman buildings in the background of Raphael's"" Alba Madonna"" and"" texture"" in a Monet painting of Rheims Cathedral.",-157.81533813476562,30
brown.022399,"Everybody had heard of Van Gogh, the French impressionist.",-48.91828155517578,13
brown.022400,"A few of them said they"" preferred contemporary art"".",-58.48876953125,11
brown.022401,"Among the other artists, whose paintings were discussed were Boucher, Courbet, Fra Angelico.",-92.03516387939453,20
brown.022402,"They came together in the huge, high-ceilinged Council Chamber to hear the late leader eulogized.",-87.348876953125,24
brown.022403,The ceremony ended with the laying of a wreath at the crypt of Pike in the House of the Temple.,-75.87483215332031,22
brown.022404,A reception and tea followed.,-34.928375244140625,6
brown.022405,The opening session of the 5-day session will begin at 10 a.m. today.,-51.64419174194336,19
brown.022406,There will be a pilgrimage to Mount Vernon at 2:30 p.m..,-52.42377853393555,16
brown.022407,The marriage of John and Mary Black had clearly reached the breaking point after eight years.,-68.69677734375,17
brown.022408,John had a job in a small firm where the work was dull and monotonous.,-58.633399963378906,18
brown.022409,She accused him of ignoring her.,-26.144752502441406,7
brown.022410,He in turn told her she demanded too much.,-43.98368835449219,10
brown.022411,"They were both discouraged, disgusted and miserable.",-42.49958038330078,9
brown.022412,Mary decided she had had enough.,-29.86772346496582,7
brown.022413,"Without any definite plan in mind, she went to a judge to see what could be done.",-63.958438873291016,19
brown.022414,"Family Service, sharing in UGF, has five agencies in the Washington area.",-93.20828247070312,16
brown.022415,They offer to the people of this community case work service and counseling on a wide variety of family problems.,-86.58759307861328,21
brown.022416,The interviews have led each of them to a new appreciation of the problems confronting the other.,-67.82466125488281,18
brown.022417,They are now working together toward solving their difficulties.,-45.002540588378906,10
brown.022418,John received a promotion in his firm.,-41.136573791503906,8
brown.022419,He gives credit for the promotion to his new outlook on life.,-53.29887390136719,13
brown.022420,"To outsiders, the Blacks seem to be an ordinary, happy family, and they are -- but with a difference.",-84.83048248291016,23
brown.022421,"They know the value of being just that -- an ordinary, happy family.",-55.90250778198242,15
brown.022422,Family Service has helped hundreds of families in this area.,-43.650699615478516,11
brown.022423,Perhaps to some their work does not seem particularly vital.,-55.22077560424805,11
brown.022424,"But to the families it serves, their help cannot be measured.",-59.059165954589844,13
brown.022425,Family Service could not open its doors to a single family without the financial support of the United Givers Fund.,-90.0290756225586,22
brown.022426,The President knew that a confrontation with Mr. Khrushchev sooner or later probably was inevitable and even desirable.,-81.44988250732422,22
brown.022427,Last Friday the White House announced:,-28.068706512451172,7
brown.022428,President Kennedy will meet with Soviet Premier Nikita S. Khrushchev in Vienna June 3 and 4.,-59.81072998046875,21
brown.022429,The announcement came after a period of sharp deterioration in East-West relations.,-45.45597839355469,15
brown.022430,That objective set the high stakes and drama of the Vienna meeting.,-65.88337707519531,13
brown.022431,"The first time was in 1955 when a full-dress Big Four summit meeting produced the"" spirit of Geneva"".",-114.2412338256836,22
brown.022432,The spirit served chiefly to lull the West while Moscow made inroads into the Middle East.,-78.46572875976562,18
brown.022433,In 1959 President Eisenhower and Premier Khrushchev held an informal session in the U. S..,-67.3332290649414,19
brown.022434,He did not want the effort weakened by any illusion that summit magic might make it unnecessary.,-94.08476257324219,18
brown.022435,"Above all, he did not want to appear to be running hat in hand to Premier Khrushchev's doorstep.",-87.1241455078125,23
brown.022436,At the same time the President took pains not to rule out an eventual meeting with the Soviet leader.,-66.66845703125,20
brown.022437,"Ideally, he knew, it should be preceded by concrete progress at lower levels.",-75.68357849121094,17
brown.022438,"The letter, dated Feb. 22, was delivered to Premier Khrushchev in Novosibirsk, Siberia, on March 9.",-84.24087524414062,28
brown.022439,It dealt mainly with a broad range of East-West issues.,-53.10791015625,13
brown.022440,"Developments over the next two months, however, caused the President to reconsider the question of the timing.",-74.87384033203125,21
brown.022441,The President was especially concerned about the deadlock in the nuclear test ban negotiations at Geneva.,-73.21307373046875,18
