sentence id,sentence,PLL score,nr. of tokens
tensor(1342),The girl was spanked by the au pair.,-46.389217376708984,12
tensor(1343),The au pair was spanked by the girl.,-50.89096212387085,12
tensor(1344),The TV station head promoted the newsagent.,-58.99152898788452,12
tensor(1345),The newsagent promoted the TV station head.,-62.55064344406128,12
tensor(1346),The newsagent was promoted by the TV station head.,-61.7688570022583,14
tensor(1347),The TV station head was promoted by the newsagent.,-66.3693995475769,14
tensor(1348),The policewoman handcuffed the offender.,-62.69131851196289,12
tensor(1349),The offender handcuffed the policewoman.,-74.98069667816162,12
tensor(1350),The offender was handcuffed by the policewoman.,-67.46214389801025,14
tensor(1351),The policewoman was handcuffed by the offender.,-66.40635585784912,14
tensor(1352),The anthropologist studied the tribesman.,-29.693397998809814,9
tensor(1353),The tribesman studied the anthropologist.,-30.911244869232178,9
tensor(1354),The tribesman was studied by the anthropologist.,-33.25425386428833,11
tensor(1355),The anthropologist was studied by the tribesman.,-45.0885534286499,11
tensor(1356),The police chief rewarded the firefighter.,-32.97547721862793,10
tensor(1357),The firefighter rewarded the police chief.,-38.28039264678955,10
tensor(1358),The firefighter was rewarded by the police chief.,-32.65918159484863,12
tensor(1359),The police chief was rewarded by the firefighter.,-42.3888783454895,12
tensor(1360),The miscreant kidnapped the beneficiary.,-100.61641883850098,14
tensor(1361),The beneficiary kidnapped the miscreant.,-100.40500593185425,14
tensor(1362),The beneficiary was kidnapped by the miscreant.,-100.16473484039307,16
tensor(1363),The miscreant was kidnapped by the beneficiary.,-99.45919466018677,16
tensor(1364),The social worker comforted the abused woman.,-25.842001914978027,11
tensor(1365),The abused woman comforted the social worker.,-32.456796646118164,11
tensor(1366),The abused woman was comforted by the social worker.,-33.766160011291504,13
tensor(1367),The social worker was comforted by the abused woman.,-34.52779817581177,13
tensor(1368),The neuroscientist overwhelmed the lab assistant.,-87.21551370620728,14
tensor(1369),The lab assistant overwhelmed the neuroscientist.,-91.73735666275024,14
tensor(1370),The lab assistant was overwhelmed by the neuroscientist.,-83.78491353988647,16
tensor(1371),The neuroscientist was overwhelmed by the lab assistant.,-98.37726926803589,16
tensor(1372),The warmonger terrorized the gunsmith.,-74.62560176849365,12
tensor(1373),The gunsmith terrorized the warmonger.,-79.6193265914917,12
tensor(1374),The gunsmith was terrorized by the warmonger.,-83.90678215026855,14
tensor(1375),The warmonger was terrorized by the gunsmith.,-84.45591068267822,14
tensor(1376),The conductor tolerated the violinist.,-43.92618656158447,9
tensor(1377),The violinist tolerated the conductor.,-47.186912536621094,9
tensor(1378),The violinist was tolerated by the conductor.,-48.62482738494873,11
tensor(1379),The conductor was tolerated by the violinist.,-50.80125093460083,11
tensor(1380),The pitcher signaled the hitter.,-15.258179664611816,8
tensor(1381),The hitter signaled the pitcher.,-19.628657341003418,8
tensor(1382),The hitter was signaled by the pitcher.,-19.952280044555664,10
tensor(1383),The pitcher was signaled by the hitter.,-25.353150844573975,10
tensor(1384),The quarterback kissed the cheerleader.,-28.220433235168457,9
tensor(1385),The cheerleader kissed the quarterback.,-27.542734146118164,9
tensor(1386),The cheerleader was kissed by the quarterback.,-26.306269645690918,11
tensor(1387),The quarterback was kissed by the cheerleader.,-33.29767560958862,11
tensor(1388),The camper startled the bear.,-32.56477212905884,9
tensor(1389),The bear startled the camper.,-32.79037809371948,9
tensor(1390),The bear was startled by the camper.,-34.32258749008179,11
tensor(1391),The camper was startled by the bear.,-33.29119920730591,11
tensor(1392),The admiral accompanied the lieutenant.,-19.432387351989746,8
tensor(1393),The lieutenant accompanied the admiral.,-16.916741371154785,8
tensor(1394),The lieutenant was accompanied by the admiral.,-18.524788856506348,10
tensor(1395),The admiral was accompanied by the lieutenant.,-15.369697093963623,10
tensor(1396),The tenor loved the soprano.,-21.797181129455566,8
tensor(1397),The soprano loved the tenor.,-24.04071283340454,8
tensor(1398),The soprano was loved by the tenor.,-24.59886884689331,10
tensor(1399),The tenor was loved by the soprano.,-25.442359447479248,10
tensor(1400),The photographer paid the barrister.,-28.065410614013672,8
tensor(1401),The barrister paid the photographer.,-27.122616291046143,8
tensor(1402),The barrister was paid by the photographer.,-31.843979358673096,10
tensor(1403),The photographer was paid by the barrister.,-28.63599395751953,10
tensor(1404),The bachelor intrigued the blonde.,-25.59179925918579,8
tensor(1405),The blonde intrigued the bachelor.,-20.920130252838135,8
tensor(1406),The blonde was intrigued by the bachelor.,-19.486472129821777,10
tensor(1407),The bachelor was intrigued by the blonde.,-19.065598487854004,10
tensor(1408),The football player pursued the socialite.,-35.205679416656494,10
tensor(1409),The socialite pursued the football player.,-42.72754621505737,10
tensor(1410),The socialite was pursued by the football player.,-36.00319957733154,12
tensor(1411),The football player was pursued by the socialite.,-42.20420265197754,12
tensor(1412),The neurologist consulted the geneticist.,-58.58192205429077,11
tensor(1413),The geneticist consulted the neurologist.,-68.75838375091553,11
tensor(1414),The geneticist was consulted by the neurologist.,-67.0228681564331,13
tensor(1415),The neurologist was consulted by the geneticist.,-66.79017353057861,13
tensor(1416),The butcher accused the meatpacker.,-60.85672855377197,10
tensor(1417),The meatpacker accused the butcher.,-41.83262634277344,10
tensor(1418),The meatpacker was accused by the butcher.,-45.945544719696045,12
tensor(1419),The butcher was accused by the meatpacker.,-44.652953147888184,12
tensor(1420),The niece embarrassed the aunt.,-22.457337379455566,8
tensor(1421),The aunt embarrassed the niece.,-21.49893808364868,8
tensor(1422),The aunt was embarrassed by the niece.,-28.92880344390869,10
tensor(1423),The niece was embarrassed by the aunt.,-25.45857810974121,10
tensor(1424),The warlord hailed the mercenary.,-18.802359580993652,8
tensor(1425),The mercenary hailed the warlord.,-20.72764015197754,8
tensor(1426),The mercenary was hailed by the warlord.,-23.495545387268066,10
tensor(1427),The warlord was hailed by the mercenary.,-30.45323371887207,10
tensor(1428),The neighbor snubbed the newcomer.,-50.17750597000122,10
tensor(1429),The newcomer snubbed the neighbor.,-55.64544057846069,10
tensor(1430),The newcomer was snubbed by the neighbor.,-56.204288482666016,12
tensor(1431),The neighbor was snubbed by the newcomer.,-53.947866439819336,12
tensor(1432),The editor overheard the proofreader.,-48.521517753601074,10
tensor(1433),The proofreader overheard the editor.,-52.85219478607178,10
tensor(1434),The proofreader was overheard by the editor.,-50.85778522491455,12
tensor(1435),The editor was overheard by the proofreader.,-56.16606092453003,12
tensor(1436),The communist offended the capitalist.,-19.974608421325684,8
tensor(1437),The capitalist offended the communist.,-26.529674530029297,8
tensor(1438),The capitalist was offended by the communist.,-33.140676498413086,10
tensor(1439),The communist was offended by the capitalist.,-29.94193458557129,10
tensor(1440),The curator misinformed the sculptor.,-54.674599170684814,10
tensor(1441),The sculptor misinformed the curator.,-56.95293378829956,10
tensor(1442),The sculptor was misinformed by the curator.,-53.69806909561157,12
tensor(1443),The curator was misinformed by the sculptor.,-55.2213339805603,12
tensor(1444),The baker mentioned the miller.,-57.77829551696777,10
tensor(1445),The miller mentioned the baker.,-52.21349477767944,10
tensor(1446),The miller was mentioned by the baker.,-52.57167434692383,12
tensor(1447),The baker was mentioned by the miller.,-60.31383228302002,12
tensor(1448),The pollster shamed the statistician.,-82.26676368713379,13
tensor(1449),The statistician shamed the pollster.,-95.40542888641357,13
tensor(1450),The statistician was shamed by the pollster.,-94.56141471862793,15
tensor(1451),The pollster was shamed by the statistician.,-92.51438045501709,15
tensor(1452),The screenwriter emailed the actor.,-34.631635665893555,9
tensor(1453),The actor emailed the screenwriter.,-36.551374435424805,9
tensor(1454),The actor was emailed by the screenwriter.,-43.19740867614746,11
tensor(1455),The screenwriter was emailed by the actor.,-41.009215354919434,11
tensor(1456),The dermatologist contradicted the pathologist.,-100.96560764312744,14
tensor(1457),The pathologist contradicted the dermatologist.,-101.54076194763184,14
tensor(1458),The pathologist was contradicted by the dermatologist.,-92.44142389297485,16
tensor(1459),The dermatologist was contradicted by the pathologist.,-86.66917848587036,16
tensor(1460),The sharecropper misled the fieldworker.,-106.64251232147217,15
tensor(1461),The fieldworker misled the sharecropper.,-98.36011981964111,15
tensor(1462),The fieldworker was misled by the sharecropper.,-99.05959463119507,17
tensor(1463),The sharecropper was misled by the fieldworker.,-98.37430429458618,17
tensor(1464),The patriot saluted the veteran.,-54.61069202423096,10
tensor(1465),The veteran saluted the patriot.,-50.19404888153076,10
tensor(1466),The veteran was saluted by the patriot.,-54.1869535446167,12
tensor(1467),The patriot was saluted by the veteran.,-55.988128662109375,12
tensor(1468),The welder visited the milkman.,-47.442185401916504,10
tensor(1469),The milkman visited the welder.,-48.8099479675293,10
tensor(1470),The milkman was visited by the welder.,-54.3608512878418,12
tensor(1471),The welder was visited by the milkman.,-53.844650745391846,12
tensor(1472),The teenager mortified the parent.,-55.45215702056885,10
tensor(1473),The parent mortified the teenager.,-57.0615348815918,10
tensor(1474),The parent was mortified by the teenager.,-55.21049404144287,12
tensor(1475),The teenager was mortified by the parent.,-58.57219219207764,12
tensor(1476),The surfer impressed the swimmer.,-35.930413246154785,9
tensor(1477),The swimmer impressed the surfer.,-36.90009784698486,9
tensor(1478),The swimmer was impressed by the surfer.,-38.529744148254395,11
tensor(1479),The surfer was impressed by the swimmer.,-36.503353118896484,11
tensor(1480),The miser antagonized the landlady.,-88.77366924285889,13
tensor(1481),The landlady antagonized the miser.,-96.38362503051758,13
tensor(1482),The landlady was antagonized by the miser.,-95.48116683959961,15
tensor(1483),The miser was antagonized by the landlady.,-95.23888301849365,15
tensor(1484),The infantryman upset the loyalist.,-49.07230758666992,10
tensor(1485),The loyalist upset the infantryman.,-48.9245080947876,10
tensor(1486),The loyalist was upset by the infantryman.,-53.17362117767334,12
tensor(1487),The infantryman was upset by the loyalist.,-55.48522329330444,12
tensor(1488),The florist invoiced the grocer.,-109.51911401748657,15
tensor(1489),The grocer invoiced the florist.,-113.12752437591553,15
tensor(1490),The grocer was invoiced by the florist.,-105.51445293426514,17
tensor(1491),The florist was invoiced by the grocer.,-105.79116201400757,17
tensor(1492),The claims adjuster harassed the retailer.,-61.84228801727295,11
tensor(1493),The retailer harassed the claims adjuster.,-59.73903179168701,11
tensor(1494),The retailer was harassed by the claims adjuster.,-56.39918327331543,13
tensor(1495),The claims adjuster was harassed by the retailer.,-64.60297393798828,13
tensor(1496),The ex-wife punched the girlfriend.,-22.137366771697998,10
tensor(1497),The girlfriend punched the ex-wife.,-24.782238483428955,10
tensor(1498),The girlfriend was punched by the ex-wife.,-22.084489345550537,12
tensor(1499),The ex-wife was punched by the girlfriend.,-24.05861520767212,12
tensor(1500),The defender blamed the goalkeeper.,-24.817758083343506,8
tensor(1501),The goalkeeper blamed the defender.,-23.812364101409912,8
tensor(1502),The goalkeeper was blamed by the defender.,-21.577155590057373,10
tensor(1503),The defender was blamed by the goalkeeper.,-19.294617652893066,10
tensor(1504),The geologist reassured the excavator.,-93.16202068328857,12
tensor(1505),The excavator reassured the geologist.,-73.27293491363525,12
tensor(1506),The excavator was reassured by the geologist.,-80.9307508468628,14
tensor(1507),The geologist was reassured by the excavator.,-84.50643825531006,14
tensor(1508),The physicist nagged the mathematician.,-42.15041446685791,9
tensor(1509),The mathematician nagged the physicist.,-43.70806646347046,9
tensor(1510),The mathematician was nagged by the physicist.,-43.11466979980469,11
tensor(1511),The physicist was nagged by the mathematician.,-42.91218185424805,11
tensor(1512),The employee watched the embezzler.,-63.332993507385254,11
tensor(1513),The embezzler watched the employee.,-74.59115839004517,11
tensor(1514),The embezzler was watched by the employee.,-66.77245712280273,13
tensor(1515),The employee was watched by the embezzler.,-67.84727907180786,13
tensor(1516),The programmer distrusted the volunteer.,-66.69613456726074,11
tensor(1517),The volunteer distrusted the programmer.,-61.33491325378418,11
tensor(1518),The volunteer was distrusted by the programmer.,-66.36970615386963,13
tensor(1519),The programmer was distrusted by the volunteer.,-63.913206577301025,13
tensor(1520),The interviewer befriended the chairman.,-38.85648059844971,9
tensor(1521),The chairman befriended the interviewer.,-36.72896671295166,9
tensor(1522),The chairman was befriended by the interviewer.,-38.099400997161865,11
tensor(1523),The interviewer was befriended by the chairman.,-36.706427574157715,11
tensor(1524),The cinematographer favored the movie star.,-31.405417919158936,9
tensor(1525),The movie star favored the cinematographer.,-31.21089792251587,9
tensor(1526),The movie star was favored by the cinematographer.,-28.621399879455566,11
tensor(1527),The cinematographer was favored by the movie star.,-30.5100998878479,11
tensor(1528),The hockey player aggravated the skater.,-58.71047830581665,12
tensor(1529),The skater aggravated the hockey player.,-64.93683099746704,12
tensor(1530),The skater was aggravated by the hockey player.,-60.346134662628174,14
tensor(1531),The hockey player was aggravated by the skater.,-59.73692226409912,14
tensor(1532),The bricklayer outraged the crane operator.,-59.80605125427246,11
tensor(1533),The crane operator outraged the bricklayer.,-56.790390968322754,11
tensor(1534),The crane operator was outraged by the bricklayer.,-68.34400653839111,13
tensor(1535),The bricklayer was outraged by the crane operator.,-63.49753141403198,13
tensor(1536),The candidate approved the nominee.,-30.955607414245605,8
tensor(1537),The nominee approved the candidate.,-25.756988525390625,8
tensor(1538),The nominee was approved by the candidate.,-27.53819465637207,10
tensor(1539),The candidate was approved by the nominee.,-25.053447246551514,10
tensor(1540),The entomologist disparaged the biologist.,-99.14758491516113,13
tensor(1541),The biologist disparaged the entomologist.,-89.05635643005371,13
tensor(1542),The biologist was disparaged by the entomologist.,-86.33774614334106,15
tensor(1543),The entomologist was disparaged by the biologist.,-84.52233123779297,15
tensor(1544),The hypochondriac hounded the medic.,-141.92347621917725,17
tensor(1545),The medic hounded the hypochondriac.,-140.8757667541504,17
tensor(1546),The medic was hounded by the hypochondriac.,-136.05574798583984,19
tensor(1547),The hypochondriac was hounded by the medic.,-137.34689903259277,19
tensor(1548),The chemist suspected the pharmacist.,-71.67124557495117,11
tensor(1549),The pharmacist suspected the chemist.,-68.23874092102051,11
tensor(1550),The pharmacist was suspected by the chemist.,-66.91855144500732,13
tensor(1551),The chemist was suspected by the pharmacist.,-59.54214906692505,13
tensor(1552),The litigator begged the citizen.,-61.78972339630127,10
tensor(1553),The citizen begged the litigator.,-67.0917329788208,10
tensor(1554),The citizen was begged by the litigator.,-56.133304595947266,12
tensor(1555),The litigator was begged by the citizen.,-56.74249744415283,12
tensor(1556),The plumber devastated the foreman.,-65.09663772583008,10
tensor(1557),The foreman devastated the plumber.,-59.14720916748047,10
tensor(1558),The foreman was devastated by the plumber.,-63.9090838432312,12
tensor(1559),The plumber was devastated by the foreman.,-65.17226505279541,12
tensor(1560),The sergeant identified the sniper.,-16.677156925201416,8
tensor(1561),The sniper identified the sergeant.,-22.240890502929688,8
tensor(1562),The sniper was identified by the sergeant.,-15.530060291290283,10
tensor(1563),The sergeant was identified by the sniper.,-28.155235767364502,10
