sentence id,sentence,PLL score,nr. of tokens
tensor(1342),The girl was spanked by the au pair.,-32.414634704589844,12
tensor(1343),The au pair was spanked by the girl.,-37.08073377609253,12
tensor(1344),The TV station head promoted the newsagent.,-47.687800884246826,12
tensor(1345),The newsagent promoted the TV station head.,-49.77248239517212,12
tensor(1346),The newsagent was promoted by the TV station head.,-50.17776584625244,14
tensor(1347),The TV station head was promoted by the newsagent.,-53.41980504989624,14
tensor(1348),The policewoman handcuffed the offender.,-42.69402027130127,12
tensor(1349),The offender handcuffed the policewoman.,-40.87357234954834,12
tensor(1350),The offender was handcuffed by the policewoman.,-43.45290994644165,14
tensor(1351),The policewoman was handcuffed by the offender.,-43.964622497558594,14
tensor(1352),The anthropologist studied the tribesman.,-25.410622119903564,9
tensor(1353),The tribesman studied the anthropologist.,-27.990402698516846,9
tensor(1354),The tribesman was studied by the anthropologist.,-27.203851222991943,11
tensor(1355),The anthropologist was studied by the tribesman.,-38.68576240539551,11
tensor(1356),The police chief rewarded the firefighter.,-23.31379795074463,10
tensor(1357),The firefighter rewarded the police chief.,-28.946545600891113,10
tensor(1358),The firefighter was rewarded by the police chief.,-22.715539932250977,12
tensor(1359),The police chief was rewarded by the firefighter.,-33.40710496902466,12
tensor(1360),The miscreant kidnapped the beneficiary.,-59.22387981414795,14
tensor(1361),The beneficiary kidnapped the miscreant.,-63.78152084350586,14
tensor(1362),The beneficiary was kidnapped by the miscreant.,-59.916611671447754,16
tensor(1363),The miscreant was kidnapped by the beneficiary.,-58.19603157043457,16
tensor(1364),The social worker comforted the abused woman.,-19.415822982788086,11
tensor(1365),The abused woman comforted the social worker.,-25.344489097595215,11
tensor(1366),The abused woman was comforted by the social worker.,-22.106385231018066,13
tensor(1367),The social worker was comforted by the abused woman.,-22.953192234039307,13
tensor(1368),The neuroscientist overwhelmed the lab assistant.,-47.89274311065674,14
tensor(1369),The lab assistant overwhelmed the neuroscientist.,-52.71589469909668,14
tensor(1370),The lab assistant was overwhelmed by the neuroscientist.,-45.712157249450684,16
tensor(1371),The neuroscientist was overwhelmed by the lab assistant.,-53.380709648132324,16
tensor(1372),The warmonger terrorized the gunsmith.,-50.098450660705566,12
tensor(1373),The gunsmith terrorized the warmonger.,-54.18295097351074,12
tensor(1374),The gunsmith was terrorized by the warmonger.,-57.72861957550049,14
tensor(1375),The warmonger was terrorized by the gunsmith.,-56.21613121032715,14
tensor(1376),The conductor tolerated the violinist.,-37.50156021118164,9
tensor(1377),The violinist tolerated the conductor.,-40.68260192871094,9
tensor(1378),The violinist was tolerated by the conductor.,-35.21437740325928,11
tensor(1379),The conductor was tolerated by the violinist.,-38.672399044036865,11
tensor(1380),The pitcher signaled the hitter.,-15.258179664611816,8
tensor(1381),The hitter signaled the pitcher.,-19.628657341003418,8
tensor(1382),The hitter was signaled by the pitcher.,-19.952280044555664,10
tensor(1383),The pitcher was signaled by the hitter.,-25.353150844573975,10
tensor(1384),The quarterback kissed the cheerleader.,-18.180009841918945,9
tensor(1385),The cheerleader kissed the quarterback.,-18.458402633666992,9
tensor(1386),The cheerleader was kissed by the quarterback.,-17.851895332336426,11
tensor(1387),The quarterback was kissed by the cheerleader.,-22.12058687210083,11
tensor(1388),The camper startled the bear.,-27.1396746635437,9
tensor(1389),The bear startled the camper.,-30.76778507232666,9
tensor(1390),The bear was startled by the camper.,-26.709643840789795,11
tensor(1391),The camper was startled by the bear.,-28.71398401260376,11
tensor(1392),The admiral accompanied the lieutenant.,-19.432387351989746,8
tensor(1393),The lieutenant accompanied the admiral.,-16.916741371154785,8
tensor(1394),The lieutenant was accompanied by the admiral.,-18.524788856506348,10
tensor(1395),The admiral was accompanied by the lieutenant.,-15.369697093963623,10
tensor(1396),The tenor loved the soprano.,-21.797181129455566,8
tensor(1397),The soprano loved the tenor.,-24.04071283340454,8
tensor(1398),The soprano was loved by the tenor.,-24.59886884689331,10
tensor(1399),The tenor was loved by the soprano.,-25.442359447479248,10
tensor(1400),The photographer paid the barrister.,-28.065410614013672,8
tensor(1401),The barrister paid the photographer.,-27.122616291046143,8
tensor(1402),The barrister was paid by the photographer.,-31.843979358673096,10
tensor(1403),The photographer was paid by the barrister.,-28.63599395751953,10
tensor(1404),The bachelor intrigued the blonde.,-25.59179925918579,8
tensor(1405),The blonde intrigued the bachelor.,-20.920130252838135,8
tensor(1406),The blonde was intrigued by the bachelor.,-19.486472129821777,10
tensor(1407),The bachelor was intrigued by the blonde.,-19.065598487854004,10
tensor(1408),The football player pursued the socialite.,-33.325637340545654,10
tensor(1409),The socialite pursued the football player.,-35.21994209289551,10
tensor(1410),The socialite was pursued by the football player.,-31.671061515808105,12
tensor(1411),The football player was pursued by the socialite.,-32.375924587249756,12
tensor(1412),The neurologist consulted the geneticist.,-34.263076305389404,11
tensor(1413),The geneticist consulted the neurologist.,-43.401681900024414,11
tensor(1414),The geneticist was consulted by the neurologist.,-37.18342876434326,13
tensor(1415),The neurologist was consulted by the geneticist.,-39.21468257904053,13
tensor(1416),The butcher accused the meatpacker.,-36.20773887634277,10
tensor(1417),The meatpacker accused the butcher.,-33.97994375228882,10
tensor(1418),The meatpacker was accused by the butcher.,-39.324707984924316,12
tensor(1419),The butcher was accused by the meatpacker.,-34.27026891708374,12
tensor(1420),The niece embarrassed the aunt.,-22.457337379455566,8
tensor(1421),The aunt embarrassed the niece.,-21.49893808364868,8
tensor(1422),The aunt was embarrassed by the niece.,-28.92880344390869,10
tensor(1423),The niece was embarrassed by the aunt.,-25.45857810974121,10
tensor(1424),The warlord hailed the mercenary.,-18.802359580993652,8
tensor(1425),The mercenary hailed the warlord.,-20.72764015197754,8
tensor(1426),The mercenary was hailed by the warlord.,-23.495545387268066,10
tensor(1427),The warlord was hailed by the mercenary.,-30.45323371887207,10
tensor(1428),The neighbor snubbed the newcomer.,-29.919228076934814,10
tensor(1429),The newcomer snubbed the neighbor.,-34.365625858306885,10
tensor(1430),The newcomer was snubbed by the neighbor.,-36.9537296295166,12
tensor(1431),The neighbor was snubbed by the newcomer.,-36.59358501434326,12
tensor(1432),The editor overheard the proofreader.,-34.263925552368164,10
tensor(1433),The proofreader overheard the editor.,-41.334068298339844,10
tensor(1434),The proofreader was overheard by the editor.,-37.65211820602417,12
tensor(1435),The editor was overheard by the proofreader.,-42.50978469848633,12
tensor(1436),The communist offended the capitalist.,-19.974608421325684,8
tensor(1437),The capitalist offended the communist.,-26.529674530029297,8
tensor(1438),The capitalist was offended by the communist.,-33.140676498413086,10
tensor(1439),The communist was offended by the capitalist.,-29.94193458557129,10
tensor(1440),The curator misinformed the sculptor.,-37.143983364105225,10
tensor(1441),The sculptor misinformed the curator.,-37.58991479873657,10
tensor(1442),The sculptor was misinformed by the curator.,-38.6842827796936,12
tensor(1443),The curator was misinformed by the sculptor.,-41.75309133529663,12
tensor(1444),The baker mentioned the miller.,-37.53814888000488,10
tensor(1445),The miller mentioned the baker.,-33.46918535232544,10
tensor(1446),The miller was mentioned by the baker.,-34.29653024673462,12
tensor(1447),The baker was mentioned by the miller.,-37.71358394622803,12
tensor(1448),The pollster shamed the statistician.,-37.933403968811035,13
tensor(1449),The statistician shamed the pollster.,-41.010826110839844,13
tensor(1450),The statistician was shamed by the pollster.,-41.91334342956543,15
tensor(1451),The pollster was shamed by the statistician.,-40.503560066223145,15
tensor(1452),The screenwriter emailed the actor.,-24.449130058288574,9
tensor(1453),The actor emailed the screenwriter.,-25.513941764831543,9
tensor(1454),The actor was emailed by the screenwriter.,-32.060943603515625,11
tensor(1455),The screenwriter was emailed by the actor.,-30.603720664978027,11
tensor(1456),The dermatologist contradicted the pathologist.,-48.79432678222656,14
tensor(1457),The pathologist contradicted the dermatologist.,-48.312621116638184,14
tensor(1458),The pathologist was contradicted by the dermatologist.,-52.7326021194458,16
tensor(1459),The dermatologist was contradicted by the pathologist.,-47.460984230041504,16
tensor(1460),The sharecropper misled the fieldworker.,-60.524463176727295,15
tensor(1461),The fieldworker misled the sharecropper.,-59.962714195251465,15
tensor(1462),The fieldworker was misled by the sharecropper.,-60.578654766082764,17
tensor(1463),The sharecropper was misled by the fieldworker.,-57.83667802810669,17
tensor(1464),The patriot saluted the veteran.,-36.66276741027832,10
tensor(1465),The veteran saluted the patriot.,-32.017380714416504,10
tensor(1466),The veteran was saluted by the patriot.,-30.88408088684082,12
tensor(1467),The patriot was saluted by the veteran.,-32.86106491088867,12
tensor(1468),The welder visited the milkman.,-32.58829975128174,10
tensor(1469),The milkman visited the welder.,-32.873812675476074,10
tensor(1470),The milkman was visited by the welder.,-36.680641174316406,12
tensor(1471),The welder was visited by the milkman.,-34.367714405059814,12
tensor(1472),The teenager mortified the parent.,-42.63875389099121,10
tensor(1473),The parent mortified the teenager.,-44.65642547607422,10
tensor(1474),The parent was mortified by the teenager.,-40.693013191223145,12
tensor(1475),The teenager was mortified by the parent.,-45.60598850250244,12
tensor(1476),The surfer impressed the swimmer.,-30.835217475891113,9
tensor(1477),The swimmer impressed the surfer.,-30.445738792419434,9
tensor(1478),The swimmer was impressed by the surfer.,-31.22101879119873,11
tensor(1479),The surfer was impressed by the swimmer.,-29.00429105758667,11
tensor(1480),The miser antagonized the landlady.,-58.92808723449707,13
tensor(1481),The landlady antagonized the miser.,-58.10564613342285,13
tensor(1482),The landlady was antagonized by the miser.,-66.81207370758057,15
tensor(1483),The miser was antagonized by the landlady.,-64.12059307098389,15
tensor(1484),The infantryman upset the loyalist.,-42.26722478866577,10
tensor(1485),The loyalist upset the infantryman.,-41.02674055099487,10
tensor(1486),The loyalist was upset by the infantryman.,-42.02681493759155,12
tensor(1487),The infantryman was upset by the loyalist.,-43.89319467544556,12
tensor(1488),The florist invoiced the grocer.,-62.09893560409546,15
tensor(1489),The grocer invoiced the florist.,-65.64950227737427,15
tensor(1490),The grocer was invoiced by the florist.,-59.01694869995117,17
tensor(1491),The florist was invoiced by the grocer.,-61.80566215515137,17
tensor(1492),The claims adjuster harassed the retailer.,-43.66697025299072,11
tensor(1493),The retailer harassed the claims adjuster.,-41.125725746154785,11
tensor(1494),The retailer was harassed by the claims adjuster.,-40.111555099487305,13
tensor(1495),The claims adjuster was harassed by the retailer.,-44.10059833526611,13
tensor(1496),The ex-wife punched the girlfriend.,-22.137366771697998,10
tensor(1497),The girlfriend punched the ex-wife.,-24.782238483428955,10
tensor(1498),The girlfriend was punched by the ex-wife.,-22.084489345550537,12
tensor(1499),The ex-wife was punched by the girlfriend.,-24.05861520767212,12
tensor(1500),The defender blamed the goalkeeper.,-24.817758083343506,8
tensor(1501),The goalkeeper blamed the defender.,-23.812364101409912,8
tensor(1502),The goalkeeper was blamed by the defender.,-21.577155590057373,10
tensor(1503),The defender was blamed by the goalkeeper.,-19.294617652893066,10
tensor(1504),The geologist reassured the excavator.,-50.3022403717041,12
tensor(1505),The excavator reassured the geologist.,-47.84349822998047,12
tensor(1506),The excavator was reassured by the geologist.,-49.05856704711914,14
tensor(1507),The geologist was reassured by the excavator.,-48.432852268218994,14
tensor(1508),The physicist nagged the mathematician.,-26.896065711975098,9
tensor(1509),The mathematician nagged the physicist.,-28.169329166412354,9
tensor(1510),The mathematician was nagged by the physicist.,-30.232725143432617,11
tensor(1511),The physicist was nagged by the mathematician.,-29.6579647064209,11
tensor(1512),The employee watched the embezzler.,-41.112290382385254,11
tensor(1513),The embezzler watched the employee.,-49.528194427490234,11
tensor(1514),The embezzler was watched by the employee.,-42.869017601013184,13
tensor(1515),The employee was watched by the embezzler.,-40.15651035308838,13
tensor(1516),The programmer distrusted the volunteer.,-39.854816913604736,11
tensor(1517),The volunteer distrusted the programmer.,-38.46082878112793,11
tensor(1518),The volunteer was distrusted by the programmer.,-39.24194526672363,13
tensor(1519),The programmer was distrusted by the volunteer.,-38.631699562072754,13
tensor(1520),The interviewer befriended the chairman.,-31.340874671936035,9
tensor(1521),The chairman befriended the interviewer.,-30.010621070861816,9
tensor(1522),The chairman was befriended by the interviewer.,-30.06968641281128,11
tensor(1523),The interviewer was befriended by the chairman.,-31.432345390319824,11
tensor(1524),The cinematographer favored the movie star.,-31.405417919158936,9
tensor(1525),The movie star favored the cinematographer.,-31.21089792251587,9
tensor(1526),The movie star was favored by the cinematographer.,-28.621399879455566,11
tensor(1527),The cinematographer was favored by the movie star.,-30.5100998878479,11
tensor(1528),The hockey player aggravated the skater.,-36.68220567703247,12
tensor(1529),The skater aggravated the hockey player.,-41.249672412872314,12
tensor(1530),The skater was aggravated by the hockey player.,-47.364098072052,14
tensor(1531),The hockey player was aggravated by the skater.,-45.387319564819336,14
tensor(1532),The bricklayer outraged the crane operator.,-40.056565284729004,11
tensor(1533),The crane operator outraged the bricklayer.,-38.303897857666016,11
tensor(1534),The crane operator was outraged by the bricklayer.,-43.91313552856445,13
tensor(1535),The bricklayer was outraged by the crane operator.,-41.30405282974243,13
tensor(1536),The candidate approved the nominee.,-30.955607414245605,8
tensor(1537),The nominee approved the candidate.,-25.756988525390625,8
tensor(1538),The nominee was approved by the candidate.,-27.53819465637207,10
tensor(1539),The candidate was approved by the nominee.,-25.053447246551514,10
tensor(1540),The entomologist disparaged the biologist.,-65.52612781524658,13
tensor(1541),The biologist disparaged the entomologist.,-57.7808575630188,13
tensor(1542),The biologist was disparaged by the entomologist.,-61.31663513183594,15
tensor(1543),The entomologist was disparaged by the biologist.,-54.92751693725586,15
tensor(1544),The hypochondriac hounded the medic.,-60.04925346374512,17
tensor(1545),The medic hounded the hypochondriac.,-61.669800758361816,17
tensor(1546),The medic was hounded by the hypochondriac.,-63.24927806854248,19
tensor(1547),The hypochondriac was hounded by the medic.,-61.750383377075195,19
tensor(1548),The chemist suspected the pharmacist.,-35.85017442703247,11
tensor(1549),The pharmacist suspected the chemist.,-34.969343185424805,11
tensor(1550),The pharmacist was suspected by the chemist.,-37.108407974243164,13
tensor(1551),The chemist was suspected by the pharmacist.,-32.0019006729126,13
tensor(1552),The litigator begged the citizen.,-45.2782621383667,10
tensor(1553),The citizen begged the litigator.,-45.41889953613281,10
tensor(1554),The citizen was begged by the litigator.,-41.51455020904541,12
tensor(1555),The litigator was begged by the citizen.,-40.45112991333008,12
tensor(1556),The plumber devastated the foreman.,-43.52538871765137,10
tensor(1557),The foreman devastated the plumber.,-42.448713302612305,10
tensor(1558),The foreman was devastated by the plumber.,-44.50604248046875,12
tensor(1559),The plumber was devastated by the foreman.,-43.95962715148926,12
tensor(1560),The sergeant identified the sniper.,-16.677156925201416,8
tensor(1561),The sniper identified the sergeant.,-22.240890502929688,8
tensor(1562),The sniper was identified by the sergeant.,-15.530060291290283,10
tensor(1563),The sergeant was identified by the sniper.,-28.155235767364502,10
