sentence id,ref sentence,PLL score,negative PLL score,nr. of tokens,nr. of words,avg. nr. of tokens,quantile rank
7176-92135-0024,To be or not to be that is the question whether tis nobler.,-41.571277141571045,41.571277141571045,18,13,1.3846153846153846,2
7176-92135-0025,It is to let hamlet if that happen to be the name of your character enter with a small dog pet falcon mongoose tame bear or whatever animal is most in keeping with the part and confide in this animal such sorrows hopes or secret history as the audience has got to know.,-252.40960359573364,252.40960359573364,64,53,1.2075471698113207,0
7176-92135-0026,Enter hamlet with his favourite boar hound.,-59.27853536605835,59.27853536605835,13,7,1.8571428571428572,3
7176-92135-0027,Lady larkspur starts suddenly and turns towards him.,-44.848620891571045,44.848620891571045,13,8,1.625,3
7176-92135-0028,Larkspur bit me again this morning for the third time.,-38.64981460571289,38.64981460571289,15,10,1.5,2
7176-92135-0029,I want to get away from it all swoons.,-33.24291753768921,33.24291753768921,14,9,1.5555555555555556,3
7176-92135-0030,Enter lord arthur fluffinose.,-70.25418281555176,70.25418281555176,11,4,2.75,3
7176-92135-0031,And there you are you will of course appreciate that the unfinished sentences not only save time but also make the manoeuvring very much more natural.,-88.25715923309326,88.25715923309326,33,26,1.2692307692307692,1
7176-92135-0032,How you may be wondering are you to begin your masterpiece.,-37.903836250305176,37.903836250305176,14,11,1.2727272727272727,1
7176-92135-0033,Relapses into silence for the rest of the evening.,-33.705349922180176,33.705349922180176,14,9,1.5555555555555556,3
7176-92135-0034,The duchess of southbridge to lord reggie oh reggie what did you say.,-96.48564767837524,96.48564767837524,22,13,1.6923076923076923,3
7176-92135-0035,Then lord tuppeny well what about auction.,-87.38506603240967,87.38506603240967,13,7,1.8571428571428572,3
7176-92135-0036,The crowd drifts off leaving the hero and heroine alone in the middle of the stage and then you can begin.,-38.61577796936035,38.61577796936035,25,21,1.1904761904761905,0
7176-92135-0037,Then is the time to introduce a meal on the stage.,-37.10762166976929,37.10762166976929,14,11,1.2727272727272727,1
7176-92135-0038,A stage meal is popular because it proves to the audience that the actors even when called charles hawtrey or owen nares are real people just like you and me.,-135.34773349761963,135.34773349761963,40,30,1.3333333333333333,1
7176-92135-0039,Tea please matthews butler impassively.,-88.23361349105835,88.23361349105835,12,5,2.4,3
7176-92135-0040,Hostess replaces lump and inclines empty teapot over tray for a moment then hands him a cup painted brown inside thus deceiving the gentleman with the telescope in the upper circle.,-149.3079113960266,149.3079113960266,39,31,1.2580645161290323,1
7176-92135-0041,Re enter butler and three footmen who remove the tea things hostess to guest.,-106.04954528808594,106.04954528808594,18,14,1.2857142857142858,1
7176-92135-0042,In novels the hero has often pushed his meals away untasted but no stage hero would do anything so unnatural as this.,-81.74894714355469,81.74894714355469,27,22,1.2272727272727273,1
7176-92135-0043,Two bites are made and the bread is crumbled with an air of great eagerness indeed one feels that in real life the guest would clutch hold of the footman and say half a mo old chap i haven't nearly finished but the actor is better schooled than this.,-181.0765829086304,181.0765829086304,61,49,1.2448979591836735,1
7176-92135-0044,But it is the cigarette which chiefly has brought the modern drama to its present state of perfection.,-41.9094500541687,41.9094500541687,21,18,1.1666666666666667,0
7176-92135-0045,Lord john taking out gold cigarette case from his left hand upper waistcoat pocket.,-89.67196416854858,89.67196416854858,20,14,1.4285714285714286,2
7729-102255-0000,The bogus legislature numbered thirty six members.,-32.45864915847778,32.45864915847778,12,7,1.7142857142857142,3
7729-102255-0001,This was at the march election eighteen fifty five.,-56.15361928939819,56.15361928939819,12,9,1.3333333333333333,1
7729-102255-0002,That summer's emigration however being mainly from the free states greatly changed the relative strength of the two parties.,-61.45513963699341,61.45513963699341,24,19,1.263157894736842,1
7729-102255-0003,For general service therefore requiring no special effort the numerical strength of the factions was about equal while on extraordinary occasions the two thousand border ruffian reserve lying a little farther back from the state line could at any time easily turn the scale.,-158.88051509857178,158.88051509857178,49,44,1.1136363636363635,0
7729-102255-0004,The free state men had only their convictions their intelligence their courage and the moral support of the north the conspiracy had its secret combination the territorial officials the legislature the bogus laws the courts the militia officers the president and the army.,-172.04205989837646,172.04205989837646,48,43,1.1162790697674418,0
7729-102255-0005,This was a formidable array of advantages slavery was playing with loaded dice.,-57.20124340057373,57.20124340057373,16,13,1.2307692307692308,1
7729-102255-0006,Coming by way of the missouri river towns he fell first among border ruffian companionship and influences and perhaps having his inclinations already molded by his washington instructions his early impressions were decidedly adverse to the free state cause.,-238.4245958328247,238.4245958328247,51,39,1.3076923076923077,1
7729-102255-0007,His reception speech at westport in which he maintained the legality of the legislature and his determination to enforce their laws delighted his pro slavery auditors.,-122.62367057800292,122.62367057800292,32,26,1.2307692307692308,1
7729-102255-0008,All the territorial dignitaries were present governor shannon presided john calhoun the surveyor general made the principal speech a denunciation of the abolitionists supporting the topeka movement chief justice lecompte dignified the occasion with approving remarks.,-303.8728337287903,303.8728337287903,59,36,1.6388888888888888,3
7729-102255-0009,All dissent all non compliance all hesitation all mere silence even were in their stronghold towns like leavenworth branded as abolitionism declared to be hostility to the public welfare and punished with proscription personal violence expulsion and frequently death.,-246.0561881065369,246.0561881065369,47,39,1.205128205128205,0
7729-102255-0010,Of the lynchings the mobs and the murders it would be impossible except in a very extended work to note the frequent and atrocious details.,-109.42405605316162,109.42405605316162,34,25,1.36,2
7729-102255-0011,The present chapters can only touch upon the more salient movements of the civil war in kansas which happily were not sanguinary if however the individual and more isolated cases of bloodshed could be described they would show a startling aggregate of barbarity and loss of life for opinion's sake.,-230.72580242156985,230.72580242156985,63,50,1.26,1
7729-102255-0012,Several hundred free state men promptly responded to the summons.,-31.28864574432373,31.28864574432373,14,10,1.4,2
7729-102255-0013,It was in fact the best weapon of its day.,-13.897530555725098,13.897530555725098,13,10,1.3,1
7729-102255-0014,The leaders of the conspiracy became distrustful of their power to crush the town.,-45.36345052719116,45.36345052719116,20,14,1.4285714285714286,2
7729-102255-0015,One of his militia generals suggested that the governor should require the outlaws at lawrence and elsewhere to surrender the sharps rifles another wrote asking him to call out the government troops at fort leavenworth.,-170.32132148742676,170.32132148742676,44,35,1.2571428571428571,1
7729-102255-0016,The governor on his part becoming doubtful of the legality of employing missouri militia to enforce kansas laws was also eager to secure the help of federal troops.,-123.07579898834229,123.07579898834229,36,28,1.2857142857142858,1
7729-102255-0017,Sheriff jones had his pockets always full of writs issued in the spirit of persecution but was often baffled by the sharp wits and ready resources of the free state people and sometimes defied outright.,-152.53731727600098,152.53731727600098,44,35,1.2571428571428571,1
7729-102255-0018,Little by little however the latter became hemmed and bound in the meshes of the various devices and proceedings which the territorial officials evolved from the bogus laws.,-118.62651252746582,118.62651252746582,35,28,1.25,1
7729-102255-0019,To embarrass this damaging exposure judge lecompte issued a writ against the ex governor on a frivolous charge of contempt.,-132.11197900772095,132.11197900772095,32,20,1.6,3
7729-102255-0020,The incident was not violent nor even dramatic no posse was summoned no further effort made and reeder fearing personal violence soon fled in disguise.,-138.81961488723755,138.81961488723755,32,25,1.28,1
7729-102255-0021,But the affair was magnified as a crowning proof that the free state men were insurrectionists and outlaws.,-83.65066909790039,83.65066909790039,29,18,1.6111111111111112,3
7729-102255-0022,From these again sprang barricaded and fortified dwellings camps and scouting parties finally culminating in roving guerrilla bands half partisan half predatory.,-141.3416624069214,141.3416624069214,29,22,1.3181818181818181,1
7729-102255-0023,Their distinctive characters however display one broad and unfailing difference.,-58.89423847198486,58.89423847198486,15,10,1.5,2
7729-102255-0024,The free state men clung to their prairie towns and prairie ravines with all the obstinacy and courage of true defenders of their homes and firesides.,-120.40705013275146,120.40705013275146,35,26,1.3461538461538463,2
7729-102255-0025,Their assumed character changed with their changing opportunities or necessities.,-56.3837571144104,56.3837571144104,15,10,1.5,2
7729-102255-0026,In the shooting of sheriff jones in lawrence and in the refusal of ex governor beeder to allow the deputy marshal to arrest him they discovered grave offenses against the territorial and united states laws.,-157.71118068695068,157.71118068695068,43,35,1.2285714285714286,1
7729-102255-0027,Footnote sumner to shannon may twelfth eighteen fifty six.,-100.92878723144533,100.92878723144533,16,9,1.7777777777777777,3
7729-102255-0028,Private persons who had leased the free state hotel vainly besought the various authorities to prevent the destruction of their property.,-99.4054045677185,99.4054045677185,27,21,1.2857142857142858,1
7729-102255-0029,Ten days were consumed in these negotiations but the spirit of vengeance refused to yield.,-46.26262426376343,46.26262426376343,18,15,1.2,0
7729-102255-0030,He summoned half a dozen citizens to join his posse who followed obeyed and assisted him.,-54.97103214263916,54.97103214263916,21,16,1.3125,1
7729-102255-0031,He continued his pretended search and to give color to his errand made two arrests.,-58.21325397491455,58.21325397491455,19,15,1.2666666666666666,1
7729-102255-0032,The free state hotel a stone building in dimensions fifty by seventy feet three stories high and handsomely furnished previously occupied only for lodging rooms on that day for the first time opened its table accommodations to the public and provided a free dinner in honor of the occasion.,-157.76984119415283,157.76984119415283,55,49,1.1224489795918366,0
7729-102255-0033,As he had promised to protect the hotel the reassured citizens began to laugh at their own fears.,-40.54330730438232,40.54330730438232,22,18,1.2222222222222223,1
7729-102255-0034,To their sorrow they were soon undeceived.,-53.76370286941528,53.76370286941528,13,7,1.8571428571428572,3
7729-102255-0035,The military force partly rabble partly organized had meanwhile moved into the town.,-78.71617364883423,78.71617364883423,18,13,1.3846153846153846,2
7729-102255-0036,He planted a company before the hotel and demanded a surrender of the arms belonging to the free state military companies.,-71.67648506164551,71.67648506164551,24,21,1.1428571428571428,0
7729-102255-0037,Half an hour later turning a deaf ear to all remonstrance he gave the proprietors until five o'clock to remove their families and personal property from the free state hotel.,-96.45905876159668,96.45905876159668,39,30,1.3,1
7729-102255-0038,Atchison who had been haranguing the mob planted his two guns before the building and trained them upon it.,-71.94790363311768,71.94790363311768,26,19,1.368421052631579,2
7729-102255-0039,The inmates being removed at the appointed hour a few cannon balls were fired through the stone walls.,-39.422274589538574,39.422274589538574,21,18,1.1666666666666667,0
7729-102255-0040,In this incident contrasting the creative and the destructive spirit of the factions the emigrant aid society of massachusetts finds its most honorable and triumphant vindication.,-163.70087146759033,163.70087146759033,38,26,1.4615384615384615,2
7729-102255-0041,The whole proceeding was so childish the miserable plot so transparent the outrage so gross as to bring disgust to the better class of border ruffians who were witnesses and accessories.,-137.47595643997192,137.47595643997192,37,31,1.1935483870967742,0
7729-102255-0042,Relocated footnote governor robinson being on his way east the steamboat on which he was traveling stopped at lexington missouri.,-148.7771034240723,148.7771034240723,32,20,1.6,3
7729-102255-0043,In a few days an officer came with a requisition from governor shannon and took the prisoner by land to westport and afterwards from there to kansas city and leavenworth.,-160.8590316772461,160.8590316772461,41,30,1.3666666666666667,2
7729-102255-0044,Here he was placed in the custody of captain martin of the kickapoo rangers who proved a kind jailer and materially assisted in protecting him from the dangerous intentions of the mob which at that time held leavenworth under a reign of terror.,-159.36273288726807,159.36273288726807,55,43,1.2790697674418605,1
7729-102255-0045,Captain martin said i shall give you a pistol to help protect yourself if worse comes to worst.,-56.78067922592163,56.78067922592163,23,18,1.2777777777777777,1
7729-102255-0046,In the early morning of the next day may twenty ninth a company of dragoons with one empty saddle came down from the fort and while the pro slavery men still slept the prisoner and his escort were on their way across the prairies to lecompton in the charge of officers of the united states army.,-187.50174570083615,187.50174570083615,63,56,1.125,0
8224-274381-0000,Though thrown into prison for this enterprise and detained some time he was not discouraged but still continued by his countenance and protection to infuse spirit into the distressed royalists.,-122.04349517822266,122.04349517822266,38,30,1.2666666666666666,1
8224-274381-0001,Among other persons of distinction who united themselves to him was lord napier of merchiston son of the famous inventor of the logarithms the person to whom the title of a great man is more justly due than to any other whom his country ever produced.,-174.331139087677,174.331139087677,57,46,1.2391304347826086,1
8224-274381-0002,While the former foretold that the scottish covenanters were secretly forming a union with the english parliament and inculcated the necessity of preventing them by some vigorous undertaking the latter still insisted that every such attempt would precipitate them into measures to which otherwise they were not perhaps inclined.,-208.76041555404663,208.76041555404663,67,49,1.3673469387755102,2
8224-274381-0003,The king's ears were now open to montrose's counsels who proposed none but the boldest and most daring agreeably to the desperate state of the royal cause in scotland.,-137.43666076660156,137.43666076660156,43,29,1.4827586206896552,2
8224-274381-0004,Five hundred men more who had been levied by the covenanters were persuaded to embrace the royal cause and with this combined force he hastened to attack lord elcho who lay at perth with an army of six thousand men assembled upon the first news of the irish invasion.,-206.53116846084595,206.53116846084595,62,49,1.2653061224489797,1
8224-274381-0005,Dreading the superior power of argyle who having joined his vassals to a force levied by the public was approaching with a considerable army montrose hastened northwards in order to rouse again the marquis of huntley and the gordons who having before hastily taken arms had been instantly suppressed by the covenanters.,-289.37468814849854,289.37468814849854,75,52,1.4423076923076923,2
8224-274381-0006,This nobleman's character though celebrated for political courage and conduct was very low for military prowess and after some skirmishes in which he was worsted he here allowed montrose to escape him.,-154.9525113105774,154.9525113105774,44,32,1.375,2
8224-274381-0007,By quick marches through these inaccessible mountains that general freed himself from the superior forces of the covenanters.,-94.14154052734376,94.14154052734376,28,18,1.5555555555555556,3
8224-274381-0008,With these and some reenforcements of the atholemen and macdonalds whom he had recalled montrose fell suddenly upon argyle's country and let loose upon it all the rage of war carrying off the cattle burning the houses and putting the inhabitants to the sword.,-229.78271293640137,229.78271293640137,61,44,1.3863636363636365,2
8224-274381-0009,This severity by which montrose sullied his victories was the result of private animosity against the chieftain as much as of zeal for the public cause argyle collecting three thousand men marched in quest of the enemy who had retired with their plunder and he lay at innerlochy supposing himself still at a considerable distance from them.,-303.6607427597046,303.6607427597046,77,57,1.3508771929824561,2
8224-274381-0010,By a quick and unexpected march montrose hastened to innerlochy and presented himself in order of battle before the surprised but not affrightened covenanters.,-151.86005783081055,151.86005783081055,39,24,1.625,3
8224-274381-0011,His conduct and presence of mind in this emergence appeared conspicuous.,-43.053608417510986,43.053608417510986,14,11,1.2727272727272727,1
8224-274381-0012,Montrose weak in cavalry here lined his troops of horse with infantry and after putting the enemy's horse to rout fell with united force upon their foot who were entirely cut in pieces though with the loss of the gallant lord gordon on the part of the royalists.,-212.23101329803467,212.23101329803467,58,48,1.2083333333333333,0
8224-274381-0013,From the same men new regiments and new companies were formed different officers appointed and the whole military force put into such hands as the independents could rely on.,-80.07256841659546,80.07256841659546,33,29,1.1379310344827587,0
8224-274381-0014,Besides members of parliament who were excluded many officers unwilling to serve under the new generals threw up their commissions and unwarily facilitated the project of putting the army entirely into the hands of that faction.,-127.85505056381226,127.85505056381226,41,36,1.1388888888888888,0
8224-274381-0015,Though the discipline of the former parliamentary army was not contemptible a more exact plan was introduced and rigorously executed by these new commanders.,-80.21300077438354,80.21300077438354,29,24,1.2083333333333333,0
8224-274381-0016,Valor indeed was very generally diffused over the one party as well as the other during this period discipline also was attained by the forces of the parliament but the perfection of the military art in concerting the general plans of action and the operations of the field seems still on both sides to have been in a great measure wanting.,-183.90333032608032,183.90333032608032,68,61,1.1147540983606556,0
8224-274381-0017,Historians at least perhaps from their own ignorance and inexperience have not remarked any thing but a headlong impetuous conduct each party hurrying to a battle where valor and fortune chiefly determined the success.,-193.3216609954834,193.3216609954834,47,34,1.3823529411764706,2
8224-274384-0000,He passed through henley saint albans and came so near to london as harrow on the hill.,-113.2704620361328,113.2704620361328,26,17,1.5294117647058822,3
8224-274384-0001,The scottish generals and commissioners affected great surprise on the appearance of the king and though they paid him all the exterior respect due to his dignity they instantly set a guard upon him under color of protection and made him in reality a prisoner.,-133.07405424118042,133.07405424118042,50,45,1.1111111111111112,0
8224-274384-0002,They informed the english parliament of this unexpected incident and assured them that they had entered into no private treaty with the king.,-62.08906030654907,62.08906030654907,28,23,1.2173913043478262,1
8224-274384-0003,Or hath he given us any gift.,-43.70987510681152,43.70987510681152,11,7,1.5714285714285714,3
8224-274384-0004,And the men of israel answered the men of judah and said we have ten parts in the king and we have also more right in david than ye why then did ye despise us that our advice should not be first had in bringing back our king.,-187.595956325531,187.595956325531,58,48,1.2083333333333333,0
8224-274384-0005,Another preacher after reproaching him to his face with his misgovernment ordered this psalm to be sung.,-88.55094861984253,88.55094861984253,29,17,1.7058823529411764,3
8224-274384-0006,The king stood up and called for that psalm which begins with these words.,-45.06549739837647,45.06549739837647,19,14,1.3571428571428572,2
8224-274384-0007,Have mercy lord on me i pray for men would me devour.,-80.87563705444336,80.87563705444336,16,12,1.3333333333333333,1
8224-274384-0008,The good natured audience in pity to fallen majesty showed for once greater deference to the king than to the minister and sung the psalm which the former had called for.,-142.97753047943115,142.97753047943115,41,31,1.3225806451612903,1
8224-274384-0009,The parliament and the scots laid their proposals before the king.,-36.86376619338989,36.86376619338989,16,11,1.4545454545454546,2
8224-274384-0010,Before the settlement of terms the administration must be possessed entirely by the parliaments of both kingdoms and how incompatible that scheme with the liberty of the king is easily imagined.,-107.96583461761476,107.96583461761476,38,31,1.2258064516129032,1
8224-274384-0011,The english it is evident had they not been previously assured of receiving the king would never have parted with so considerable a sum and while they weakened themselves by the same measure have strengthened a people with whom they must afterwards have so material an interest to discuss.,-181.04745721817017,181.04745721817017,54,49,1.1020408163265305,0
8224-274384-0012,If any still retained rancor against him in his present condition they passed in silence while his well wishers more generous than prudent accompanied his march with tears with acclamations and with prayers for his safety.,-148.90497636795044,148.90497636795044,46,36,1.2777777777777777,1
8224-274384-0013,His death in this conjuncture was a public misfortune.,-47.48393726348877,47.48393726348877,17,9,1.8888888888888888,3
8230-279154-0000,The analysis of knowledge will occupy us until the end of the thirteenth lecture and is the most difficult part of our whole enterprise.,-60.25560474395752,60.25560474395752,27,24,1.125,0
8230-279154-0001,What is called perception differs from sensation by the fact that the sensational ingredients bring up habitual associates images and expectations of their usual correlates all of which are subjectively indistinguishable from the sensation.,-179.5939130783081,179.5939130783081,47,34,1.3823529411764706,2
8230-279154-0002,Whether or not this principle is liable to exceptions everyone would agree that is has a broad measure of truth though the word exactly might seem an overstatement and it might seem more correct to say that ideas approximately represent impressions.,-143.63406658172607,143.63406658172607,46,41,1.1219512195121952,0
8230-279154-0003,And what sort of evidence is logically possible.,-34.483497619628906,34.483497619628906,12,8,1.5,2
8230-279154-0004,There is no logical impossibility in the hypothesis that the world sprang into being five minutes ago exactly as it then was with a population that remembered a wholly unreal past.,-102.7256088256836,102.7256088256836,37,31,1.1935483870967742,0
8230-279154-0005,All that i am doing is to use its logical tenability as a help in the analysis of what occurs when we remember.,-68.85920238494873,68.85920238494873,27,23,1.173913043478261,0
8230-279154-0006,The behaviourist who attempts to make psychology a record of behaviour has to trust his memory in making the record.,-49.11767578125,49.11767578125,24,20,1.2,0
8230-279154-0007,Habit is a concept involving the occurrence of similar events at different times if the behaviourist feels confident that there is such a phenomenon as habit that can only be because he trusts his memory when it assures him that there have been other times.,-116.40280628204346,116.40280628204346,51,45,1.1333333333333333,0
8230-279154-0008,But i do not think such an inference is warranted.,-32.150813579559326,32.150813579559326,15,10,1.5,2
8230-279154-0009,Our confidence or lack of confidence in the accuracy of a memory image must in fundamental cases be based upon a characteristic of the image itself since we cannot evoke the past bodily and compare it with the present image.,-103.1477117538452,103.1477117538452,44,40,1.1,0
8230-279154-0010,We sometimes have images that are by no means peculiarly vague which yet we do not trust for example under the influence of fatigue we may see a friend's face vividly and clearly but horribly distorted.,-112.83348560333252,112.83348560333252,45,36,1.25,1
8230-279154-0011,Some images like some sensations feel very familiar while others feel strange.,-44.19825792312622,44.19825792312622,15,12,1.25,1
8230-279154-0012,Familiarity is a feeling capable of degrees.,-46.59859132766724,46.59859132766724,13,7,1.8571428571428572,3
8230-279154-0013,In an image of a well known face for example some parts may feel more familiar than others when this happens we have more belief in the accuracy of the familiar parts than in that of the unfamiliar parts.,-52.814695835113525,52.814695835113525,42,39,1.0769230769230769,0
8230-279154-0014,I come now to the other characteristic which memory images must have in order to account for our knowledge of the past.,-63.76846027374268,63.76846027374268,25,22,1.1363636363636365,0
8230-279154-0015,They must have some characteristic which makes us regard them as referring to more or less remote portions of the past.,-39.06587791442871,39.06587791442871,24,21,1.1428571428571428,0
8230-279154-0016,In actual fact there are doubtless various factors that concur in giving us the feeling of greater or less remoteness in some remembered event.,-92.55983400344849,92.55983400344849,31,24,1.2916666666666667,1
8230-279154-0017,There may be a specific feeling which could be called the feeling of pastness especially where immediate memory is concerned.,-50.97677755355835,50.97677755355835,24,20,1.2,0
8230-279154-0018,There is of course a difference between knowing the temporal relation of a remembered event to the present and knowing the time order of two remembered events.,-30.254839420318604,30.254839420318604,30,27,1.1111111111111112,0
8230-279154-0019,It would seem that only rather recent events can be placed at all accurately by means of feelings giving their temporal relation to the present but it is clear that such feelings must play an essential part in the process of dating remembered events.,-90.78464651107788,90.78464651107788,47,44,1.0681818181818181,0
8230-279154-0020,If we had retained the subject or act in knowledge the whole problem of memory would have been comparatively simple.,-65.28192663192749,65.28192663192749,23,20,1.15,0
8230-279154-0021,Remembering has to be a present occurrence in some way resembling or related to what is remembered.,-39.99576807022095,39.99576807022095,21,17,1.2352941176470589,1
8230-279154-0022,Some points may be taken as fixed and such as any theory of memory must arrive at.,-59.67587804794312,59.67587804794312,20,17,1.1764705882352942,0
8230-279154-0023,In this case as in most others what may be taken as certain in advance is rather vague.,-37.8083758354187,37.8083758354187,21,18,1.1666666666666667,0
8230-279154-0024,The first of our vague but indubitable data is that there is knowledge of the past.,-62.84806251525879,62.84806251525879,22,16,1.375,2
8230-279154-0025,We might provisionally though perhaps not quite correctly define memory as that way of knowing about the past which has no analogue in our knowledge of the future such a definition would at least serve to mark the problem with which we are concerned though some expectations may deserve to rank with memory as regards immediacy.,-159.13501024246216,159.13501024246216,62,56,1.1071428571428572,0
8230-279154-0026,This distinction is vital to the understanding of memory but it is not so easy to carry out in practice as it is to draw in theory.,-55.10576057434082,55.10576057434082,30,27,1.1111111111111112,0
8230-279154-0027,A gramophone by the help of suitable records might relate to us the incidents of its past and people are not so different from gramophones as they like to believe.,-100.92767810821532,100.92767810821532,36,30,1.2,0
8230-279154-0028,I can set to work now to remember things i never remembered before such as what i had to eat for breakfast this morning and it can hardly be wholly habit that enables me to do this.,-72.57396030426025,72.57396030426025,40,37,1.0810810810810811,0
8230-279154-0029,The fact that a man can recite a poem does not show that he remembers any previous occasion on which he has recited or read it.,-30.212440490722656,30.212440490722656,30,26,1.1538461538461537,0
8230-279154-0030,Semon's two books mentioned in an earlier lecture do not touch knowledge memory at all closely.,-70.60204601287842,70.60204601287842,22,16,1.375,2
8230-279154-0031,They give laws according to which images of past occurrences come into our minds but do not discuss our belief that these images refer to past occurrences which is what constitutes knowledge memory.,-66.76863241195679,66.76863241195679,38,33,1.1515151515151516,0
8230-279154-0032,It is this that is of interest to theory of knowledge.,-17.031639575958252,17.031639575958252,14,11,1.2727272727272727,1
8230-279154-0033,It is by no means always reliable almost everybody has at some time experienced the well known illusion that all that is happening now happened before at some time.,-67.62361669540405,67.62361669540405,32,29,1.103448275862069,0
8230-279154-0034,Whenever the sense of familiarity occurs without a definite object it leads us to search the environment until we are satisfied that we have found the appropriate object which leads us to the judgment this is familiar.,-74.31742572784424,74.31742572784424,41,37,1.1081081081081081,0
8230-279154-0035,Thus no knowledge as to the past is to be derived from the feeling of familiarity alone.,-39.55812215805054,39.55812215805054,21,17,1.2352941176470589,1
8230-279154-0036,A further stage is recognition.,-24.576319694519043,24.576319694519043,8,5,1.6,3
8230-279154-0037,Recognition in this sense does not necessarily involve more than a habit of association the kind of object we are seeing at the moment is associated with the word cat or with an auditory image of purring or whatever other characteristic we may happen to recognize in the cat of the moment.,-128.62308835983276,128.62308835983276,58,52,1.1153846153846154,0
8230-279154-0038,We are of course in fact able to judge when we recognize an object that we have seen it before but this judgment is something over and above recognition in this first sense and may very probably be impossible to animals that nevertheless have the experience of recognition in this first sense of the word.,-102.37349891662598,102.37349891662598,58,55,1.0545454545454545,0
8230-279154-0039,This knowledge is memory in one sense though in another it is not.,-30.812498092651367,30.812498092651367,16,13,1.2307692307692308,1
8230-279154-0040,There are however several points in which such an account of recognition is inadequate to begin with it might seem at first sight more correct to define recognition as i have seen this before than as this has existed before.,-93.18482780456544,93.18482780456544,43,40,1.075,0
8230-279154-0041,The definition of my experience is difficult broadly speaking it is everything that is connected with what i am experiencing now by certain links of which the various forms of memory are among the most important.,-106.93393993377686,106.93393993377686,39,36,1.0833333333333333,0
8230-279154-0042,Thus if i recognize a thing the occasion of its previous existence in virtue of which i recognize it forms part of my experience by definition recognition will be one of the marks by which my experience is singled out from the rest of the world.,-87.55943870544434,87.55943870544434,50,46,1.0869565217391304,0
8230-279154-0043,Of course the words this has existed before are a very inadequate translation of what actually happens when we form a judgment of recognition but that is unavoidable words are framed to express a level of thought which is by no means primitive and are quite incapable of expressing such an elementary occurrence as recognition.,-158.66321754455566,158.66321754455566,61,55,1.1090909090909091,0
8455-210777-0000,I remained there alone for many hours but i must acknowledge that before i left the chambers i had gradually brought myself to look at the matter in another light.,-64.4879937171936,64.4879937171936,33,30,1.1,0
8455-210777-0001,Had eva crasweller not been good looking had jack been still at college had sir kennington oval remained in england had mister bunnit and the bar keeper not succeeded in stopping my carriage on the hill should i have succeeded in arranging for the final departure of my old friend.,-287.1944932937622,287.1944932937622,65,50,1.3,1
8455-210777-0002,On arriving at home at my own residence i found that our salon was filled with a brilliant company.,-49.58087778091431,49.58087778091431,22,19,1.1578947368421053,0
8455-210777-0003,As i spoke i made him a gracious bow and i think i showed him by my mode of address that i did not bear any grudge as to my individual self.,-79.07136106491089,79.07136106491089,38,32,1.1875,0
8455-210777-0004,I have come to your shores mister president with the purpose of seeing how things are progressing in this distant quarter of the world.,-67.67898750305176,67.67898750305176,29,24,1.2083333333333333,0
8455-210777-0005,We have our little struggles here as elsewhere and all things cannot be done by rose water.,-72.36209297180176,72.36209297180176,20,17,1.1764705882352942,0
8455-210777-0006,We are quite satisfied now captain battleax said my wife.,-74.58978605270386,74.58978605270386,14,10,1.4,2
8455-210777-0007,Quite satisfied said eva.,-35.113011837005615,35.113011837005615,8,4,2.0,3
8455-210777-0008,The ladies in compliance with that softness of heart which is their characteristic are on one side and the men by whom the world has to be managed are on the other.,-65.0379285812378,65.0379285812378,36,32,1.125,0
8455-210777-0009,No doubt in process of time the ladies will follow.,-33.34613847732544,33.34613847732544,13,10,1.3,1
8455-210777-0010,Their masters said missus neverbend.,-53.18981742858887,53.18981742858887,11,5,2.2,3
8455-210777-0011,I did not mean said captain battleax to touch upon public subjects at such a moment as this.,-79.02945566177368,79.02945566177368,22,18,1.2222222222222223,1
8455-210777-0012,Missus neverbend you must indeed be proud of your son.,-56.7314567565918,56.7314567565918,16,10,1.6,3
8455-210777-0013,Jack had been standing in the far corner of the room talking to eva and was now reduced to silence by his praises.,-60.34822225570679,60.34822225570679,28,23,1.2173913043478262,1
8455-210777-0014,Sir kennington oval is a very fine player said my wife.,-79.94056701660156,79.94056701660156,16,11,1.4545454545454546,2
8455-210777-0015,I and my wife and son and the two craswellers and three or four others agreed to dine on board the ship on the next.,-62.62562894821167,62.62562894821167,32,25,1.28,1
8455-210777-0016,This i felt was paid to me as being president of the republic and i endeavoured to behave myself with such mingled humility and dignity as might befit the occasion but i could not but feel that something was wanting to the simplicity of my ordinary life.,-156.30086612701416,156.30086612701416,56,47,1.1914893617021276,0
8455-210777-0017,My wife on the spur of the moment managed to give the gentlemen a very good dinner.,-28.632004737854004,28.632004737854004,20,17,1.1764705882352942,0
8455-210777-0018,This she said was true hospitality and i am not sure that i did not agree with her.,-43.61047887802124,43.61047887802124,21,18,1.1666666666666667,0
8455-210777-0019,Then there were three or four leading men of the community with their wives who were for the most part the fathers and mothers of the young ladies.,-28.92859125137329,28.92859125137329,31,28,1.1071428571428572,0
8455-210777-0020,Oh yes said jack and i'm nowhere.,-55.71627473831177,55.71627473831177,12,7,1.7142857142857142,3
8455-210777-0021,But i mean to have my innings before long.,-56.45389366149902,56.45389366149902,12,9,1.3333333333333333,1
