sentence id,sentence,PLL score,nr. of tokens
tensor(1344),The TV station head promoted the newsagent.,-55.55723571777344,8
tensor(1345),The newsagent promoted the TV station head.,-54.223609924316406,8
tensor(1346),The newsagent was promoted by the TV station head.,-55.215972900390625,10
tensor(1347),The TV station head was promoted by the newsagent.,-54.658809661865234,10
tensor(1348),The policewoman handcuffed the offender.,-34.64269256591797,7
tensor(1349),The offender handcuffed the policewoman.,-37.57714080810547,7
tensor(1350),The offender was handcuffed by the policewoman.,-36.230289459228516,9
tensor(1351),The policewoman was handcuffed by the offender.,-38.96125793457031,9
tensor(1352),The anthropologist studied the tribesman.,-41.20906066894531,7
tensor(1353),The tribesman studied the anthropologist.,-40.609718322753906,7
tensor(1354),The tribesman was studied by the anthropologist.,-42.92310333251953,9
tensor(1355),The anthropologist was studied by the tribesman.,-45.707733154296875,9
tensor(1356),The police chief rewarded the firefighter.,-35.35406494140625,6
tensor(1357),The firefighter rewarded the police chief.,-39.23654556274414,6
tensor(1358),The firefighter was rewarded by the police chief.,-36.90485763549805,8
tensor(1359),The police chief was rewarded by the firefighter.,-38.83498764038086,8
tensor(1360),The miscreant kidnapped the beneficiary.,-40.80284118652344,7
tensor(1361),The beneficiary kidnapped the miscreant.,-42.79777145385742,7
tensor(1362),The beneficiary was kidnapped by the miscreant.,-41.772216796875,9
tensor(1363),The miscreant was kidnapped by the beneficiary.,-46.379981994628906,9
tensor(1364),The social worker comforted the abused woman.,-37.5718879699707,8
tensor(1365),The abused woman comforted the social worker.,-41.98687744140625,8
tensor(1366),The abused woman was comforted by the social worker.,-40.098175048828125,10
tensor(1367),The social worker was comforted by the abused woman.,-46.00698471069336,10
tensor(1368),The neuroscientist overwhelmed the lab assistant.,-40.676334381103516,8
tensor(1369),The lab assistant overwhelmed the neuroscientist.,-40.127986907958984,8
tensor(1370),The lab assistant was overwhelmed by the neuroscientist.,-45.818912506103516,10
tensor(1371),The neuroscientist was overwhelmed by the lab assistant.,-47.89446258544922,10
tensor(1372),The warmonger terrorized the gunsmith.,-48.645992279052734,9
tensor(1373),The gunsmith terrorized the warmonger.,-43.8551025390625,9
tensor(1374),The gunsmith was terrorized by the warmonger.,-45.693580627441406,11
tensor(1375),The warmonger was terrorized by the gunsmith.,-52.30320739746094,11
tensor(1376),The conductor tolerated the violinist.,-40.08833312988281,6
tensor(1377),The violinist tolerated the conductor.,-40.480064392089844,6
tensor(1378),The violinist was tolerated by the conductor.,-42.2382926940918,8
tensor(1379),The conductor was tolerated by the violinist.,-43.88059997558594,8
tensor(1380),The pitcher signaled the hitter.,-31.496658325195312,5
tensor(1381),The hitter signaled the pitcher.,-33.47319793701172,5
tensor(1382),The hitter was signaled by the pitcher.,-36.891212463378906,7
tensor(1383),The pitcher was signaled by the hitter.,-38.344078063964844,7
tensor(1384),The quarterback kissed the cheerleader.,-35.10015106201172,6
tensor(1385),The cheerleader kissed the quarterback.,-32.14201736450195,6
tensor(1386),The cheerleader was kissed by the quarterback.,-35.4952507019043,8
tensor(1387),The quarterback was kissed by the cheerleader.,-37.688175201416016,8
tensor(1388),The camper startled the bear.,-34.32305908203125,6
tensor(1389),The bear startled the camper.,-34.56406784057617,6
tensor(1390),The bear was startled by the camper.,-34.50000762939453,8
tensor(1391),The camper was startled by the bear.,-37.64858627319336,8
tensor(1392),The admiral accompanied the lieutenant.,-36.36830139160156,6
tensor(1393),The lieutenant accompanied the admiral.,-35.51544189453125,6
tensor(1394),The lieutenant was accompanied by the admiral.,-36.29759979248047,8
tensor(1395),The admiral was accompanied by the lieutenant.,-33.76149368286133,8
tensor(1396),The tenor loved the soprano.,-40.73115158081055,8
tensor(1397),The soprano loved the tenor.,-38.419063568115234,8
tensor(1398),The soprano was loved by the tenor.,-42.38484573364258,10
tensor(1399),The tenor was loved by the soprano.,-44.5083122253418,10
tensor(1400),The photographer paid the barrister.,-37.41161346435547,6
tensor(1401),The barrister paid the photographer.,-40.12117385864258,6
tensor(1402),The barrister was paid by the photographer.,-40.26198959350586,8
tensor(1403),The photographer was paid by the barrister.,-35.89878845214844,8
tensor(1404),The bachelor intrigued the blonde.,-40.30146408081055,5
tensor(1405),The blonde intrigued the bachelor.,-39.609031677246094,5
tensor(1406),The blonde was intrigued by the bachelor.,-39.66654586791992,7
tensor(1407),The bachelor was intrigued by the blonde.,-39.18510437011719,7
tensor(1408),The football player pursued the socialite.,-40.976234436035156,7
tensor(1409),The socialite pursued the football player.,-44.950931549072266,7
tensor(1410),The socialite was pursued by the football player.,-48.29829025268555,9
tensor(1411),The football player was pursued by the socialite.,-44.49018859863281,9
tensor(1412),The neurologist consulted the geneticist.,-34.957183837890625,7
tensor(1413),The geneticist consulted the neurologist.,-38.648887634277344,7
tensor(1414),The geneticist was consulted by the neurologist.,-41.6758918762207,9
tensor(1415),The neurologist was consulted by the geneticist.,-39.74140930175781,9
tensor(1416),The butcher accused the meatpacker.,-42.90923309326172,7
tensor(1417),The meatpacker accused the butcher.,-42.170326232910156,7
tensor(1418),The meatpacker was accused by the butcher.,-46.52112579345703,9
tensor(1419),The butcher was accused by the meatpacker.,-43.82688903808594,9
tensor(1420),The niece embarrassed the aunt.,-38.176673889160156,5
tensor(1421),The aunt embarrassed the niece.,-39.13135528564453,5
tensor(1422),The aunt was embarrassed by the niece.,-40.73701095581055,7
tensor(1423),The niece was embarrassed by the aunt.,-42.27178955078125,7
tensor(1424),The warlord hailed the mercenary.,-38.46303176879883,6
tensor(1425),The mercenary hailed the warlord.,-37.33104705810547,6
tensor(1426),The mercenary was hailed by the warlord.,-41.056053161621094,8
tensor(1427),The warlord was hailed by the mercenary.,-41.17592239379883,8
tensor(1428),The neighbor snubbed the newcomer.,-34.37017059326172,7
tensor(1429),The newcomer snubbed the neighbor.,-41.938377380371094,7
tensor(1430),The newcomer was snubbed by the neighbor.,-43.23714828491211,9
tensor(1431),The neighbor was snubbed by the newcomer.,-39.309967041015625,9
tensor(1432),The editor overheard the proofreader.,-43.404327392578125,6
tensor(1433),The proofreader overheard the editor.,-43.213871002197266,6
tensor(1434),The proofreader was overheard by the editor.,-44.73601150512695,8
tensor(1435),The editor was overheard by the proofreader.,-43.801300048828125,8
tensor(1436),The communist offended the capitalist.,-36.40629959106445,5
tensor(1437),The capitalist offended the communist.,-37.128204345703125,5
tensor(1438),The capitalist was offended by the communist.,-37.37807846069336,7
tensor(1439),The communist was offended by the capitalist.,-39.093013763427734,7
tensor(1440),The curator misinformed the sculptor.,-42.402713775634766,7
tensor(1441),The sculptor misinformed the curator.,-40.408992767333984,7
tensor(1442),The sculptor was misinformed by the curator.,-40.09346389770508,9
tensor(1443),The curator was misinformed by the sculptor.,-41.574806213378906,9
tensor(1444),The baker mentioned the miller.,-42.9501838684082,6
tensor(1445),The miller mentioned the baker.,-39.19729232788086,6
tensor(1446),The miller was mentioned by the baker.,-43.29964065551758,8
tensor(1447),The baker was mentioned by the miller.,-45.44274139404297,8
tensor(1448),The pollster shamed the statistician.,-43.81303787231445,8
tensor(1449),The statistician shamed the pollster.,-41.739105224609375,8
tensor(1450),The statistician was shamed by the pollster.,-44.1403694152832,10
tensor(1451),The pollster was shamed by the statistician.,-44.446327209472656,10
tensor(1452),The screenwriter emailed the actor.,-34.25093078613281,6
tensor(1453),The actor emailed the screenwriter.,-35.228511810302734,6
tensor(1454),The actor was emailed by the screenwriter.,-39.979331970214844,8
tensor(1455),The screenwriter was emailed by the actor.,-39.724693298339844,8
tensor(1456),The dermatologist contradicted the pathologist.,-44.32799530029297,7
tensor(1457),The pathologist contradicted the dermatologist.,-38.96099853515625,7
tensor(1458),The pathologist was contradicted by the dermatologist.,-40.64864730834961,9
tensor(1459),The dermatologist was contradicted by the pathologist.,-44.57947540283203,9
tensor(1460),The sharecropper misled the fieldworker.,-48.300899505615234,8
tensor(1461),The fieldworker misled the sharecropper.,-51.08823776245117,8
tensor(1462),The fieldworker was misled by the sharecropper.,-53.89418029785156,10
tensor(1463),The sharecropper was misled by the fieldworker.,-52.103187561035156,10
tensor(1464),The patriot saluted the veteran.,-34.45954895019531,6
tensor(1465),The veteran saluted the patriot.,-35.44567108154297,6
tensor(1466),The veteran was saluted by the patriot.,-44.61161422729492,8
tensor(1467),The patriot was saluted by the veteran.,-40.54059600830078,8
tensor(1468),The welder visited the milkman.,-45.65299987792969,7
tensor(1469),The milkman visited the welder.,-45.33193588256836,7
tensor(1470),The milkman was visited by the welder.,-45.50687026977539,9
tensor(1471),The welder was visited by the milkman.,-43.87963104248047,9
tensor(1472),The teenager mortified the parent.,-40.00140380859375,6
tensor(1473),The parent mortified the teenager.,-38.790348052978516,6
tensor(1474),The parent was mortified by the teenager.,-37.99481201171875,8
tensor(1475),The teenager was mortified by the parent.,-42.073638916015625,8
tensor(1476),The surfer impressed the swimmer.,-37.598846435546875,7
tensor(1477),The swimmer impressed the surfer.,-41.467010498046875,7
tensor(1478),The swimmer was impressed by the surfer.,-39.750396728515625,9
tensor(1479),The surfer was impressed by the swimmer.,-37.86737823486328,9
tensor(1480),The miser antagonized the landlady.,-46.15900421142578,8
tensor(1481),The landlady antagonized the miser.,-42.613948822021484,8
tensor(1482),The landlady was antagonized by the miser.,-46.29236602783203,10
tensor(1483),The miser was antagonized by the landlady.,-47.72312545776367,10
tensor(1484),The infantryman upset the loyalist.,-44.6746826171875,7
tensor(1485),The loyalist upset the infantryman.,-47.10692596435547,7
tensor(1486),The loyalist was upset by the infantryman.,-50.19751739501953,9
tensor(1487),The infantryman was upset by the loyalist.,-49.00989532470703,9
tensor(1488),The florist invoiced the grocer.,-40.814414978027344,9
tensor(1489),The grocer invoiced the florist.,-48.27330780029297,9
tensor(1490),The grocer was invoiced by the florist.,-50.781524658203125,11
tensor(1491),The florist was invoiced by the grocer.,-44.237709045410156,11
tensor(1492),The claims adjuster harassed the retailer.,-56.1366081237793,7
tensor(1493),The retailer harassed the claims adjuster.,-51.352577209472656,7
tensor(1494),The retailer was harassed by the claims adjuster.,-56.77567672729492,9
tensor(1495),The claims adjuster was harassed by the retailer.,-56.14784622192383,9
tensor(1496),The ex-wife punched the girlfriend.,-37.41358184814453,7
tensor(1497),The girlfriend punched the ex-wife.,-35.32475280761719,7
tensor(1498),The girlfriend was punched by the ex-wife.,-38.750877380371094,9
tensor(1499),The ex-wife was punched by the girlfriend.,-39.51057434082031,9
tensor(1500),The defender blamed the goalkeeper.,-30.278064727783203,5
tensor(1501),The goalkeeper blamed the defender.,-31.025943756103516,5
tensor(1502),The goalkeeper was blamed by the defender.,-36.20778274536133,7
tensor(1503),The defender was blamed by the goalkeeper.,-36.117862701416016,7
tensor(1504),The geologist reassured the excavator.,-39.90322494506836,7
tensor(1505),The excavator reassured the geologist.,-40.6458854675293,7
tensor(1506),The excavator was reassured by the geologist.,-43.86716079711914,9
tensor(1507),The geologist was reassured by the excavator.,-40.3868293762207,9
tensor(1508),The physicist nagged the mathematician.,-39.13381576538086,6
tensor(1509),The mathematician nagged the physicist.,-41.13027572631836,6
tensor(1510),The mathematician was nagged by the physicist.,-43.475093841552734,8
tensor(1511),The physicist was nagged by the mathematician.,-43.011749267578125,8
tensor(1512),The employee watched the embezzler.,-42.2794189453125,8
tensor(1513),The embezzler watched the employee.,-43.857139587402344,8
tensor(1514),The embezzler was watched by the employee.,-45.29686737060547,10
tensor(1515),The employee was watched by the embezzler.,-42.42376708984375,10
tensor(1516),The programmer distrusted the volunteer.,-42.37723159790039,7
tensor(1517),The volunteer distrusted the programmer.,-39.90972900390625,7
tensor(1518),The volunteer was distrusted by the programmer.,-45.75648498535156,9
tensor(1519),The programmer was distrusted by the volunteer.,-45.120731353759766,9
tensor(1520),The interviewer befriended the chairman.,-37.59821701049805,6
tensor(1521),The chairman befriended the interviewer.,-39.83054733276367,6
tensor(1522),The chairman was befriended by the interviewer.,-41.248634338378906,8
tensor(1523),The interviewer was befriended by the chairman.,-39.44417190551758,8
tensor(1524),The cinematographer favored the movie star.,-41.17792892456055,8
tensor(1525),The movie star favored the cinematographer.,-42.30918502807617,8
tensor(1526),The movie star was favored by the cinematographer.,-45.89371871948242,10
tensor(1527),The cinematographer was favored by the movie star.,-43.1307373046875,10
tensor(1528),The hockey player aggravated the skater.,-44.1190299987793,7
tensor(1529),The skater aggravated the hockey player.,-42.89394760131836,7
tensor(1530),The skater was aggravated by the hockey player.,-42.360740661621094,9
tensor(1531),The hockey player was aggravated by the skater.,-43.4754638671875,9
tensor(1532),The bricklayer outraged the crane operator.,-44.75419616699219,7
tensor(1533),The crane operator outraged the bricklayer.,-46.27143478393555,7
tensor(1534),The crane operator was outraged by the bricklayer.,-47.90605163574219,9
tensor(1535),The bricklayer was outraged by the crane operator.,-47.07537841796875,9
tensor(1536),The candidate approved the nominee.,-30.08464813232422,5
tensor(1537),The nominee approved the candidate.,-32.25000762939453,5
tensor(1538),The nominee was approved by the candidate.,-36.333133697509766,7
tensor(1539),The candidate was approved by the nominee.,-32.6683235168457,7
tensor(1540),The entomologist disparaged the biologist.,-43.33831024169922,8
tensor(1541),The biologist disparaged the entomologist.,-41.37489318847656,8
tensor(1542),The biologist was disparaged by the entomologist.,-44.107147216796875,10
tensor(1543),The entomologist was disparaged by the biologist.,-43.82843017578125,10
tensor(1544),The hypochondriac hounded the medic.,-46.65869140625,9
tensor(1545),The medic hounded the hypochondriac.,-45.36079406738281,9
tensor(1546),The medic was hounded by the hypochondriac.,-47.337947845458984,11
tensor(1547),The hypochondriac was hounded by the medic.,-46.9024658203125,11
tensor(1548),The chemist suspected the pharmacist.,-37.24630355834961,6
tensor(1549),The pharmacist suspected the chemist.,-38.62303161621094,6
tensor(1550),The pharmacist was suspected by the chemist.,-43.847843170166016,8
tensor(1551),The chemist was suspected by the pharmacist.,-42.88896560668945,8
tensor(1552),The litigator begged the citizen.,-46.19649887084961,6
tensor(1553),The citizen begged the litigator.,-42.537960052490234,6
tensor(1554),The citizen was begged by the litigator.,-48.139923095703125,8
tensor(1555),The litigator was begged by the citizen.,-47.70723342895508,8
tensor(1556),The plumber devastated the foreman.,-41.08990478515625,7
tensor(1557),The foreman devastated the plumber.,-40.168128967285156,7
tensor(1558),The foreman was devastated by the plumber.,-41.44160079956055,9
tensor(1559),The plumber was devastated by the foreman.,-41.113765716552734,9
tensor(1560),The sergeant identified the sniper.,-33.3171272277832,5
tensor(1561),The sniper identified the sergeant.,-34.983680725097656,5
tensor(1562),The sniper was identified by the sergeant.,-33.07148742675781,7
tensor(1563),The sergeant was identified by the sniper.,-39.17167282104492,7
